x,y,z
-0.682,0.137276431093146,0.00631944465637207
-0.682,0.137491265154861,0.0236805553436279
-0.682,0.152524198036099,0.0236805553436279
-0.682,0.120288181388017,0.00631944465637207
-0.682,0.152547397911605,0.00631944465637207
-0.682,0.101532409667969,0.00631944465637207
-0.682,0.101532409667969,0.0236805553436279
-0.682,0.120425346037752,0.0236805553436279
-0.682,0.23341800195734,0.0236805553436279
-0.682,0.23383333375703,0.00631944465637207
-0.682,0.250057030586499,0.0236805553436279
-0.682,0.25034307090168,0.00631944465637207
-0.682,0.349842796858371,0.0236805553436279
-0.682,0.380467590332031,0.00631944465637207
-0.682,0.380467590332031,0.0236805553436279
-0.682,0.114486117411766,0.0149810957650031
-0.682,0.128615750789721,0.0149968967973256
-0.682,0.141701877210111,0.0150794267686241
-0.682,0.218448147401039,0.00631944465637207
-0.682,0.266895960086877,0.00631944465637207
-0.682,0.332128731160994,0.0236805553436279
-0.682,0.349422332046927,0.00631944465637207
-0.682,0.364456943700892,0.00631944465637207
-0.682,0.164963582555126,0.015233062770395
-0.682,0.177971823114821,0.0150157723301233
-0.682,0.190577242752838,0.0150031544660247
-0.682,0.213148087130134,0.0148589323077086
-0.682,0.218009302798894,0.0236805553436279
-0.682,0.223280836511968,0.0150122222219238
-0.682,0.26671117801607,0.0236805553436279
-0.682,0.331724357121606,0.00631944465637207
-0.682,0.364884205517804,0.0236805553436279
-0.682,0.169897982214229,0.0236805553436279
-0.682,0.186340795140691,0.00631944465637207
-0.682,0.28318844140325,0.0236805553436279
-0.682,0.316683682243884,0.0236805553436279
-0.682,0.170946410135724,0.00631944465637207
-0.682,0.185224606219155,0.0236805553436279
-0.682,0.201221477700891,0.0236805553436279
-0.682,0.202127511588635,0.00631944465637207
-0.682,0.283278480354841,0.00631944465637207
-0.682,0.300317975205409,0.00631944465637207
-0.682,0.316610124436708,0.00631944465637207
-0.682,0.300244944155872,0.0236805553436279
-0.682,0.344022411693403,0.0150038580245972
-0.682,0.357003814310373,0.0150102880655925
-0.682,0.369363636311675,0.015120099981436
-0.681999999999999,0.245249374407865,0.0149636906825681
-0.681999999999999,0.25849147393926,0.014987759050536
-0.681999999999999,0.27171327046371,0.0150000617283936
-0.681999999999999,0.295073590298477,0.0150000644237687
-0.681999999999999,0.308339560309718,0.0149680607783742
-0.681999999999999,0.320409428429294,0.0149176800027692
-0.678399947261392,0.240438289039086,0.011793620061639
-0.677079995730232,0.211414480812921,0.0149796900949132
-0.676295531510269,0.143303527094117,0.014972184647395
-0.676267707005459,0.355275487804194,0.0149825336022724
-0.676099684825003,0.148283057444347,0.00631944465637207
-0.676097714403788,0.36197361943607,0.00631944465637207
-0.676097714403788,0.36197361943607,0.0236805553436279
-0.6760703176917,0.14825065761023,0.0236805553436279
-0.676058181469736,0.320149064673031,0.0236805553436279
-0.676034438257322,0.191466739990986,0.00631944465637207
-0.676033095017697,0.191479239779648,0.0236805553436279
-0.676010947758195,0.277329999179964,0.00631944465637207
-0.676010947758195,0.277329999179964,0.0236805553436279
-0.676010946732179,0.234505932763343,0.00631944465637207
-0.676010946732179,0.234505932763343,0.0236805553436279
-0.676010946267517,0.320154089131196,0.00631944465637207
-0.675875979522645,0.266512803326824,0.0149963736451748
-0.675873203864135,0.309352917061827,0.015002462283009
-0.675817079543002,0.223678536979636,0.0149860752173671
-0.67579928071794,0.180722460742441,0.0149930122085662
-0.675607893481359,0.367048041281217,0.0149953281857619
-0.675432154300762,0.15296750400073,0.0149988034807936
-0.67489848874172,0.21882329380422,0.00631944465637207
-0.67489848874172,0.21882329380422,0.0236805553436279
-0.674898487652068,0.304471435557118,0.00631944465637207
-0.67489848611059,0.26164736082534,0.00631944465637207
-0.67489848611059,0.26164736082534,0.0236805553436279
-0.674897178351531,0.304466682172104,0.0236805553436279
-0.674890543349987,0.199126559513881,0.0148655916560915
-0.67488617164886,0.284828936834606,0.0148669036682145
-0.674885559895353,0.242002835609041,0.0148651587506944
-0.674877024550463,0.1758793074332,0.0236805553436279
-0.674875758257784,0.175872223539166,0.00631944465637207
-0.67484950996072,0.347031734729669,0.00631944465637207
-0.67484950996072,0.347031734729669,0.0236805553436279
-0.674821280976446,0.327607144590138,0.0148704249472967
-0.674731038451631,0.132319467937706,0.00631944465637207
-0.674723836962099,0.132270585031251,0.0236805553436279
-0.673646487879348,0.340782450635328,0.0150007445148417
-0.673601423831201,0.212094840641517,0.0149928399256939
-0.673599651116892,0.297734717172541,0.0149962363044451
-0.673588313210579,0.169208095953681,0.0149913215032034
-0.673573954225494,0.254917700913283,0.0149948169648224
-0.673228863347988,0.380467590332032,0.0152104083584548
-0.672463562011719,0.374763702392578,0.00631944465637207
-0.672463562011719,0.374763702392578,0.0236805553436279
-0.672463562011719,0.374763702392578,0.015
-0.672128154570528,0.120360457201247,0.0149973781979096
-0.671004638671875,0.160849533081055,0.015
-0.671004638671875,0.203673614501953,0.015
-0.671004638671875,0.246497680664063,0.015
-0.671004638671875,0.289321746826172,0.015
-0.671004638671875,0.332145843505859,0.015
-0.671004638671875,0.160849533081055,0.00631944465637207
-0.671004638671875,0.160849533081055,0.0236805553436279
-0.671004638671875,0.203673614501953,0.00631944465637207
-0.671004638671875,0.203673614501953,0.0236805553436279
-0.671004638671875,0.246497680664062,0.00631944465637207
-0.671004638671875,0.246497680664062,0.0236805553436279
-0.671004638671875,0.289321746826172,0.00631944465637207
-0.671004638671875,0.289321746826172,0.0236805553436279
-0.671004638671875,0.332145843505859,0.00631944465637207
-0.671004638671875,0.332145843505859,0.0236805553436279
-0.670936347861751,0.117105827069302,0.00631944465637207
-0.670929729184027,0.117090008853458,0.0236805553436279
-0.670684580835504,0.101532409667969,0.0150280051075835
-0.668701043061945,0.112920093478732,0.0176345134965632
-0.668620707274845,0.112889117005459,0.0123974234982761
-0.667586899370553,0.371911564262714,0.0164902372722037
-0.66612198265152,0.369093151893112,0.0118301166782697
-0.665803195641432,0.101532409667969,0.0236805553436279
