rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
480.508660960279,16092464167.9052,1261467437.61093,382554893.191725,971989845.167833,19872291.2988128,336081494.726653,0.418303179037724,1.14278417026449,0.490999437523755,10,6e-06,0.5768,0.2092,0.0044
2.19389412664275,3.12239693094388,3.06555557401574,59.1502315218128,4.80424053087188,26.29942480397,88.843126990909,14.9625336355433,57.086329653371,58.4772403268133,0,1.48808520362714e-14,2.02891439469296e-14,0,0
