rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
407.1,10010973628.127,462645067.057311,406268543.9532,700389677.377358,26175220.8283577,540644304.380376,0.463683858910657,0.629178954028152,0.546786041555866,0,3e-07,0.58,0.213,0.005
3.30008761383588,5.52013936757216,41.2162644232293,27.4324611892496,3.2080075606536,19.8348668230165,21.2824373072562,11.8393574018072,19.5619018531167,22.1881651548498,NaN,1.76465197344646e-14,0,1.30307866740042e-14,1.73472347597681e-14
