rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
407.6,8951768519.80781,651462417.54514,430653445.451903,547639499.592527,31237011.4488476,696325418.362708,0.439994684539705,0.585378329972747,0.454602614749221,0,1.3e-06,0.58,0.213,0.005
5.91993371221027,4.7682922765671,6.57352778615368,23.94130045199,6.92396283596367,12.3239427266464,28.2789902593706,14.6163257063748,22.209570659689,26.8808631584789,NaN,1.62890951395058e-14,0,1.30307866740042e-14,1.73472347597681e-14
