rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
412.55813963012,10452085851.6943,967584125.022711,478030144.010872,668863615.685133,24318599.9413046,548646212.878702,0.354641066983681,0.612479672586553,0.496782670419106,10,6.5e-06,0.58,0.2172,0.0049
2.12850501985674,2.16483793754694,2.15847538450181,13.1283875152782,2.10781773739181,15.4209930945035,19.5296512639694,6.27373164553737,15.3328782360094,10.9259077492987,0,1.37361711104044e-14,0,0,0
