rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
415.989350595832,10832470374.041,969626783.088249,315713638.385637,793785590.686558,35792908.4288845,606283893.724094,0.393191788893673,0.451213461700117,0.547798573412491,10,4e-06,0.5812,0.2174,0.005
2.57173424560723,2.51760812396167,3.07763816266978,59.660817317566,2.66632173630675,20.9949351957535,29.7604280610241,9.74541477205084,34.4068879992981,42.5910858230543,0,2.23212780544071e-14,0,1.34576566566111e-14,1.82855909821703e-14
