force,acceleration
0.005613,0.00651
0.023533,0.009962
-0.001295,0.007052
-0.001727,0.008285
0.009068,0.003008
0.018352,0.005425
0.007557,0.005819
0.014249,0.008285
0.005613,0.003847
0.004966,0.004093
0.020295,0.005178
-0.005829,0.006214
-0.000432,0.008384
0.00108,0.005228
0.004318,0.005918
-0.007341,0.009321
-0.007772,0.00577
0.023749,0.005672
0.001727,0.005967
-0.001727,0.004734
-0.002591,0.006263
-0.00108,0.007644
0.012738,0.00725
0.009716,0.008236
0.00108,0.004389
0.006693,0.003995
0.004534,0.004734
0.004534,0.004044
0.007557,0.005524
0.010795,0.003896
0.003886,0.004932
0.002591,0.002466
0.013818,0.006707
0.011875,0.00503
-0.001295,0.00503
0.004534,0.004488
-0.000432,0.005819
-0.003023,0.005721
0.021374,0.005178
0.013818,0.003403
0.018136,0.010653
0.012306,0.004784
0.000864,0.006855
-0.004534,0.005474
0.010579,0.007151
0.01209,0.003797
0.011227,0.003107
0.027851,0.006313
0.036271,0.003255
0.140984,0.006017
0.303989,0.004143
0.549037,0.008483
0.797755,0.004981
1.183355,0.006461
1.704972,0.004044
2.306041,0.001332
2.934746,0.002565
3.469317,-0.00794
3.847361,-0.012921
4.080318,-0.012329
4.194746,0.0036
4.204461,0.030725
4.102556,0.043498
3.943221,0.000247
3.702923,-0.108942
3.430671,-0.175472
3.137045,-0.119743
2.814705,0.032747
2.519568,0.153821
2.214931,0.161811
1.922169,0.144352
1.655963,0.118362
1.385223,0.099128
1.152049,0.037925
0.967669,0.063176
0.802937,0.185237
0.680089,0.283083
0.579047,0.170244
0.488585,-0.113677
0.404815,-0.409138
0.350624,-0.488983
0.30075,-0.454954
0.281319,-0.269866
0.242889,-0.113578
0.224753,0.126105
0.17488,0.544318
0.128677,0.868926
0.11378,0.772954
0.102121,0.119447
0.075134,-0.539189
0.053112,-0.925789
0.042317,-0.736903
0.015329,-0.551469
-0.016408,-0.358539
-0.019431,-0.248314
-0.023749,0.131974
-0.045123,0.48203
-0.042317,0.651583
-0.06218,0.410766
-0.058725,0.087489
-0.055055,-0.202399
-0.055271,-0.269175
-0.042533,-0.008433
-0.043396,0.407955
-0.014897,0.70746
-0.005398,0.558176
-0.014465,0.133848
0.018568,-0.311638
0.03001,-0.447606
0.036271,-0.366183
0.058725,-0.356812
0.084201,-0.319134
0.078804,-0.160627
0.094349,0.477986
0.089383,1.245022
0.096292,1.992725
0.093485,2.2655
0.077077,2.129088
0.067577,1.700814
0.045555,1.148606
0.04426,0.610946
0.033681,0.082064
0.020511,-0.401938
0.006045,-0.82819
-0.000648,-1.245959
-0.008636,-1.715363
-0.011875,-2.206516
-0.029794,-2.887049
-0.032601,-3.726976
-0.017704,-4.555857
-0.042533,-5.359091
-0.028067,-6.139591
-0.018568,-6.743682
-0.037999,-6.875507
-0.028715,-6.445853
-0.036919,-5.578653
-0.01792,-4.582143
-0.021158,-3.633914
-0.007341,-2.700678
-0.010579,-1.800041
-0.006909,-1.052831
-0.029794,-0.655775
0.004102,-0.464078
-0.009931,-0.058639
-0.004318,0.972345
0.004966,2.508784
-0.013602,4.197367
-0.003454,5.89542
-0.011875,7.683477
0.009284,9.352087
-0.003454,10.584286
0.0095,11.342987
0.034544,12.059472
0.026556,13.227312
0.04318,14.971032
0.03584,17.112844
0.03951,19.292483
0.041237,20.977318
0.041885,21.438043
0.049873,20.270499
0.055055,17.371909
0.036271,13.254091
0.039294,8.585248
0.018999,4.204814
0.019215,0.837856
0.005398,-0.99725
0.012738,-0.944727
0.013818,0.87011
0,3.859049
-0.001511,7.177183
-0.010579,10.020389
-0.000432,11.790248
-0.018999,12.096312
-0.016193,10.534672
-0.019431,7.025778
-0.016624,1.826081
-0.010147,-4.497662
0.001295,-10.947953
