force,acceleration
0.002159,0.006214
0.019215,0.006263
-0.01792,0.007694
-0.000648,0.010455
-0.006693,0.011935
-0.009931,0.01011
0.00108,0.007398
0,0.009074
0,0.008335
-0.007557,0.006806
0.000864,0.010505
-0.015761,0.011096
0.008852,0.007792
-0.005829,0.007496
0.002807,0.00503
0.005398,0.007496
0.006693,0.009272
-0.007772,0.006609
0.004966,0.007841
-0.015761,0.004932
0.002375,0.009074
-0.000432,0.008433
-0.01684,0.010061
-0.006477,0.009518
0.000216,0.005869
0.013602,0.005129
-0.012306,0.006855
0.001727,0.007398
0.014681,0.009469
-0.005182,0.006609
0.003886,0.004389
0.001727,0.007841
-0.00475,0.008779
0.002375,0.010554
-0.014465,0.012231
-0.021158,0.008236
0.017488,0.01085
0.010795,0.009716
0.012522,0.004833
0.002159,0.00942
-0.004102,0.008877
0.010795,0.008926
-0.002591,0.008335
-0.002591,0.010159
-0.000432,0.008137
0.01209,0.005277
0.007557,0.008779
0.006261,0.008433
0.030442,0.004291
0.084633,0.008433
0.207913,0.004044
0.342635,0.009568
0.837049,0.006313
1.552114,0.008137
2.284667,0.010899
2.969722,0.008976
3.504509,0.00868
3.867871,0.009864
4.052467,0.009025
4.095431,0.022538
4.021593,0.032845
3.841531,0.042364
3.531497,0.064606
3.18476,0.061844
2.775411,-0.056912
2.398447,-0.197566
2.012848,-0.240176
1.650781,-0.141393
1.32952,0.045126
1.071086,0.2168
0.855401,0.325989
0.6911,0.351042
0.579695,0.324707
0.490744,0.25655
0.431803,0.168567
0.387543,0.118116
0.382361,0.019234
0.360555,-0.123097
0.365089,-0.373186
0.369191,-0.44302
0.367464,-0.379745
0.366816,-0.169307
0.383009,0.064211
0.369623,0.362237
0.368759,0.418262
0.357964,0.683443
0.353862,-0.058195
0.340908,-0.237119
0.28974,-0.129853
0.297296,-0.458209
0.250445,-0.540027
0.23598,-0.630673
0.207481,-0.065494
0.17596,-0.16763
0.128893,-0.116833
0.116587,-0.566363
0.070384,-0.651879
0.058293,-0.251519
0.04901,0.482326
0.01317,1.133515
0.007341,1.236539
-0.014034,0.946157
-0.001727,0.168863
0.006909,-0.63955
0.011659,-0.595263
0.018352,0.191401
0.03001,1.35643
0.060668,1.91722
0.067361,1.892068
0.053975,1.296706
0.073622,0.60483
0.09694,-0.094197
0.106223,-0.737445
0.101042,-1.160787
0.099315,-1.276092
0.106223,-1.158864
0.101042,-0.688226
0.090247,-0.036396
0.091974,0.460577
0.100178,0.526218
0.090031,0.105786
0.109462,-0.859605
0.110326,-2.383172
0.119178,-3.214715
0.118746,-4.112097
0.117234,-4.736704
0.121768,-4.254329
0.119609,-4.19352
0.117666,-4.396117
0.137313,-4.326629
0.119825,-4.029046
0.11853,-4.035162
0.109894,-4.381519
0.108814,-4.515268
0.093485,-3.766184
0.113348,-2.07691
0.084417,-0.117031
0.093701,1.459898
0.089815,3.037123
0.098019,5.154769
0.079236,7.391172
0.069088,9.568591
0.0706,11.327797
0.067577,12.620361
0.040374,13.375758
0.054839,13.67546
0.039078,13.799987
0.045339,14.167107
0.04318,14.474553
0.034976,14.066105
0.039942,12.74977
0.064339,10.530332
0.054191,7.84149
0.045123,5.067773
0.04901,2.966993
0.058509,2.292576
0.048146,3.397585
0.056998,5.727198
0.073406,8.057107
0.082042,9.021955
0.085281,8.040832
0.097587,4.83307
0.080099,-0.622289
0.094133,-7.163966
0.103201,-12.709675
0.116155,-15.942736
0.110973,-16.127233
0.125223,-13.864495
0.146597,-10.30066
0.126734,-5.864744
0.142927,-1.677783
0.14487,1.523715
0.144006,3.414895
0.145302,3.630659
0.145949,1.998051
0.131052,-1.262283
0.124791,-5.358352
0.116803,-9.886048
0.099746,-14.286653
0.071895,-18.158623
0.06585,-21.245704
0.046851,-23.275269
0.059589,-24.067654
0.048146,-23.707488
0.056566,-21.904291
0.024181,-18.987552
0.052896,-15.56886
0.040805,-12.434877
0.020511,-9.997653
0.018136,-8.154657
0.015329,-6.864806
0.041885,-6.199808
0.009931,-6.226439
0.037999,-6.853315
0.007988,-7.661629
-0.005182,-8.326726
0.005613,-8.873608
-0.02526,-9.277617
0.006045,-9.41975
0.006477,-9.109592
0.006261,-8.403414
0.017056,-7.470178
0.004534,-6.641298
0.000432,-6.176924
-0.005613,-6.193446
0.002375,-6.349043
0.011011,-6.25381
-0.004966,-5.866273
0.026124,-5.393564
0.000864,-5.018356
-0.000648,-4.669336
0.006693,-4.364899
0.00367,-3.952358
-0.014897,-3.280357
0.009068,-2.071682
-0.006477,-0.366972
-0.005613,1.361805
0.008636,2.328281
-0.011011,1.73583
-0.010795,-0.120138
-0.019431,-2.486196
-0.004102,-3.805046
-0.003023,-2.793543
-0.003454,1.319688
0.002159,7.962614
-0.006693,15.356646
-0.001727,21.206053
0.000216,23.531918
0.014034,21.336498
0.015761,14.753443
0.008852,5.339463
0.022454,-4.509794
0.016408,-12.337475
0.00842,-16.521527
0.007772,-16.281548
0.023533,-11.974646
0.005398,-4.756283
0.003023,3.709617
0.009931,11.595148
-0.006045,17.226669
-0.001727,19.825852
-0.001727,19.092549
-0.019431,15.427762
-0.015329,9.698099
-0.009931,3.049649
-0.017488,-3.424265
-0.025908,-8.806783
-0.014465,-12.65508
0.000432,-14.589117
-0.017272,-14.420895
-0.002375,-12.074514
-0.012522,-7.554265
-0.02159,-1.244479
0.001511,6.071138
-0.023533,13.550342
-0.003023,20.288204
-0.006693,25.557587
-0.003454,28.771907
-0.003886,29.749874
-0.005398,28.627604
-0.001727,25.938811
-0.014681,22.299916
-0.009068,18.403682
-0.006693,14.557258
-0.02267,10.988492
-0.005182,7.830788
-0.005182,5.411713
-0.015977,4.05193
-0.015977,3.857421
0.006045,4.777046
-0.014897,6.523972
0.012306,8.609956
0.007988,10.546903
0.017704,11.841439
-0.007557,12.360901
0.002375,12.14997
0.003454,11.485761
0.0095,10.740968
-0.006693,10.19448
-0.011443,9.980984
-0.003454,10.04993
-0.001511,10.205034
-0.011659,10.212629
0.013818,9.919584
-0.008852,9.35258
0.002375,8.51862
-0.005182,7.387917
