force,acceleration
-0.14012,0.008187
-0.134075,0.001529
-0.147892,0.005672
-0.146381,0.004537
-0.139256,0.005918
-0.143574,0.004093
-0.14487,0.007348
-0.139904,0.009617
-0.147676,0.005967
-0.132132,0.002712
-0.161278,0.001923
-0.157608,0.004833
-0.134938,0.003452
-0.14962,0.002712
-0.14379,4.9e-05
-0.13062,0.004833
-0.155665,0.007595
-0.139472,0.007989
-0.136018,0.007052
-0.150915,0.006461
-0.155665,0.002565
-0.135154,0.004093
-0.150699,0.004734
-0.137961,0.003156
-0.139688,0.006362
-0.138609,0.001775
-0.134506,0.00725
-0.148972,0.007644
-0.161062,0.005277
-0.13537,0.006411
-0.13062,0.004833
-0.158687,0.004537
-0.15221,0.002614
-0.148324,0.001282
-0.161062,0.001775
-0.156744,0.008039
-0.140768,0.002663
-0.136881,0.00794
-0.144654,0.009469
-0.138609,0.007003
-0.147892,0.010159
-0.147676,0.007546
-0.149188,0.008384
-0.151131,0.008483
-0.149835,0.011146
-0.148108,0.007102
-0.146813,0.006362
-0.144006,0.00291
-0.105792,0.009765
0.125223,0.009124
0.658715,0.006609
1.309225,0.008631
2.071573,0.00577
2.784479,0.010801
3.478385,0.002663
4.099101,0.006461
4.606038,0.001332
4.969615,0.002318
5.204732,-0.007841
5.280729,-0.008779
5.231072,-0.112
5.03309,-0.146029
4.759759,-0.162304
4.365092,-0.127338
3.893995,-0.038912
3.415774,0.056025
2.929133,0.118165
2.458036,0.174929
2.036813,0.30064
1.639122,0.299999
1.309009,0.389658
1.022508,0.39385
0.799051,0.53115
0.603876,0.511571
0.456631,0.501757
0.334647,0.325101
0.227776,-0.04118
0.160415,-0.330723
0.111189,-0.439666
0.063907,-0.456631
0.047066,-0.403516
-0.003886,-0.22977
-0.031953,-0.191993
-0.055703,-0.775223
-0.073622,0.066727
-0.098667,-0.357059
-0.116587,0.212065
-0.141199,-0.745731
-0.137313,-0.973676
-0.147892,-0.660017
-0.172073,-0.786714
-0.183084,-0.079303
-0.183516,-0.354347
-0.199925,0.123245
-0.202084,0.51093
-0.203379,1.311403
-0.207265,1.693367
-0.187402,1.677635
-0.199493,1.334138
-0.218924,0.706671
-0.205754,0.220499
-0.193448,-0.127979
-0.198197,-0.316717
-0.179414,-0.610699
-0.158687,-0.68872
-0.153938,-0.455694
-0.149188,0.137497
-0.116803,0.909761
-0.112053,1.310811
-0.098883,1.374628
-0.089167,1.198712
-0.073838,0.870899
-0.067577,0.578495
-0.066929,0.09681
-0.062395,-0.359624
-0.07535,-0.674516
-0.076429,-0.869123
-0.089383,-1.219524
-0.091758,-1.414082
-0.103201,-2.257609
-0.093917,-3.162833
-0.122416,-4.025397
-0.136234,-5.776663
-0.14379,-6.215491
-0.138393,-7.708382
-0.143143,-8.73039
-0.164733,-8.637969
-0.17013,-8.756528
-0.178766,-7.787783
-0.182221,-6.261455
-0.184164,-4.513937
-0.209424,-2.486394
-0.191504,-0.308629
-0.192584,1.858532
-0.187618,4.058686
-0.207913,6.356637
-0.197334,8.155988
-0.188482,9.744753
-0.18805,11.439255
-0.172937,13.192346
-0.185027,15.076177
-0.17963,16.898264
-0.173585,18.540587
-0.190641,19.708082
-0.18805,20.384817
-0.177255,20.114458
-0.158256,18.990314
-0.168403,17.597143
-0.164517,16.649259
-0.163869,16.273706
-0.145302,16.250034
-0.149404,15.9381
-0.139256,14.43283
-0.13645,11.701525
-0.134506,8.134979
-0.124143,4.24555
-0.146597,0.688572
-0.116587,-2.33854
-0.128245,-4.859505
-0.119609,-6.903816
-0.122848,-8.259752
-0.104496,-8.97604
-0.124575,-9.098496
-0.123711,-9.164384
-0.099315,-9.181349
-0.117018,-9.484504
-0.124359,-10.088792
-0.126302,-10.917968
-0.151779,-12.365044
-0.151563,-14.119269
-0.134722,-16.147256
-0.150915,-18.406789
-0.153722,-20.361145
-0.160631,-22.155218
-0.14962,-23.902983
-0.174016,-25.270854
-0.177471,-26.114431
-0.195175,-26.52712
-0.17596,-26.198419
-0.18805,-25.543038
-0.176823,-24.643289
-0.172937,-23.413112
-0.180278,-22.198026
-0.184596,-20.961832
-0.17596,-19.853026
-0.173369,-18.738449
-0.177255,-17.735725
-0.177255,-16.495487
-0.191504,-15.06947
-0.168835,-13.550934
-0.17596,-12.094636
-0.183084,-10.898192
-0.15221,-9.845805
-0.140336,-8.794157
-0.148972,-7.675438
-0.146165,-6.618612
-0.145517,-5.653468
-0.15696,-4.984327
-0.150483,-4.741932
-0.137097,-4.711108
-0.129109,-4.988618
-0.132347,-5.396425
-0.138825,-5.935219
-0.135586,-6.133919
-0.135802,-5.797524
-0.132563,-4.841553
-0.110973,-3.468898
-0.130836,-2.080066
-0.133859,-0.913706
-0.12587,-0.325594
-0.134291,-0.045767
-0.133427,0.196136
-0.139688,0.781585
-0.150915,2.140875
-0.142927,4.444054
-0.136018,7.618969
-0.136881,11.040128
-0.141847,14.17554
-0.168619,16.340827
-0.163653,17.273274
-0.170778,17.141103
-0.174016,16.306847
-0.182221,15.208348
-0.171426,14.201235
-0.158472,13.098544
-0.165164,12.253833
-0.171857,11.691662
-0.170778,11.439255
-0.166244,11.450598
-0.162142,11.273893
-0.16279,10.676756
-0.159119,9.412205
-0.16538,7.510668
-0.163437,4.835536
-0.150699,1.876631
-0.149188,-1.310367
-0.148972,-4.395673
-0.149835,-6.858394
-0.132995,-8.335701
-0.135802,-8.702279
-0.150699,-7.900573
-0.152858,-5.920572
-0.13537,-2.960237
-0.134506,1.135043
-0.141847,5.804034
-0.132995,10.677397
-0.128893,15.316403
-0.137529,19.304615
-0.118962,22.615203
-0.134938,25.063869
-0.123927,26.62906
-0.141199,27.300962
-0.150483,27.175745
-0.145949,26.428978
-0.15804,25.299755
-0.130836,23.94367
-0.151131,22.281274
-0.147892,20.766091
-0.13645,19.201886
-0.128893,18.047214
-0.147029,17.143964
-0.146381,16.564088
-0.159767,16.067509
-0.167323,15.488275
-0.159551,14.936954
-0.162142,14.314172
-0.151347,13.832093
-0.172073,13.568688
