force,acceleration
-0.003886,-0.00508
0.002375,0.000641
0.004102,0.000641
-0.009931,-0.002565
-0.025908,0.000542
0.006261,-0.003502
-0.015761,-0.000493
-0.008204,-0.000888
-0.019647,-0.005819
0.000216,0.000592
0.008636,-0.002269
-0.003454,0.000148
-0.00367,-0.003896
-0.001511,-0.002367
0.00367,-0.001233
-0.00367,-0.001085
0.00842,-0.00286
0.011659,-0.00074
0.016193,-0.003797
-0.009068,-0.002466
0.018783,-0.003797
0.011875,-0.00143
0.009931,0.00074
0.000648,-0.00074
-0.009284,0.000542
0.005182,-0.002121
-0.002807,0.000148
-0.008852,-0.004192
0.005182,-0.003699
-0.008852,-0.002219
0.009284,-0.003304
-0.000864,-0.002712
-0.007988,0.00069
-0.006477,-0.003206
0.012306,-0.002269
-0.012954,-0.001332
-0.002375,-0.007398
0.014034,-0.00286
0.004318,-0.004587
-0.012954,0.000197
0.002159,-0.004488
0.005398,-0.00217
-0.01209,-0.004439
0.006477,-0.001578
-0.005613,0.000296
-0.00108,-0.002022
-0.007988,-0.003452
0.001727,-0.003896
0.049441,-0.000542
0.101258,-0.002811
0.338749,0.000345
0.621796,-0.005326
0.793869,-0.002318
0.918876,-0.003452
1.277704,-0.004488
1.734983,0
2.186432,-0.000345
2.694016,0.002417
3.163169,0.004882
3.614619,0.012477
3.952505,-0.012576
4.221086,-0.045569
4.376751,-0.00434
4.451452,0.038073
4.410215,-0.002663
4.291685,-0.042019
4.094783,-0.03975
3.814328,-0.033289
3.48076,-0.0181
3.082854,0.035755
2.69855,0.07442
2.307121,0.056814
1.951316,0.066727
1.61818,0.128275
1.325634,0.098191
1.098506,0.049416
0.913694,0.046358
0.736871,0.110521
0.613591,0.042216
0.490312,0.130889
0.417121,-0.183412
0.359476,-0.101002
0.303341,0.247278
0.261672,-0.562171
0.220867,-0.445584
0.180278,0.27391
0.177255,0.680484
0.127166,-0.128078
0.123064,-0.31361
0.098883,-0.682456
0.085281,0.086651
0.054839,0.639501
0.038646,-0.142577
0.018352,-0.284414
0.012306,-0.451847
-0.005398,-0.23199
-0.003023,0.098339
-0.02634,0.294524
-0.057862,-0.016472
-0.042317,-0.315534
-0.060236,-0.512607
-0.050953,-0.169258
-0.044476,0.483953
-0.043828,0.513642
-0.02267,0.160479
-0.035408,0.170195
-0.046851,0.501905
-0.036271,0.503335
-0.012954,0.137744
0.008204,-0.157865
0.021158,-0.000296
0.030442,0.331858
0.033465,0.594079
0.04426,0.786516
0.050521,1.010615
0.05743,1.157828
0.050521,1.136671
0.08377,1.018309
0.050305,0.829225
0.082474,0.41989
0.049441,-0.095873
0.059373,-0.485876
0.01317,-1.282355
0.009068,-1.829385
0.008636,-2.294203
0.014681,-3.685205
-0.005398,-4.422255
-0.007125,-4.326431
-0.004318,-5.428136
0.014681,-6.357427
0.019215,-5.37655
0.040589,-5.34977
0.058725,-5.8643
0.072975,-5.012241
0.06477,-4.179564
0.077509,-3.646934
0.081179,-2.917478
0.101689,-1.716596
0.097803,-0.275291
0.102121,1.352583
0.104496,2.760402
0.097587,4.363222
0.09694,6.338686
0.101042,8.181288
0.070168,9.268346
0.087872,9.683747
0.053544,10.28621
0.055055,11.386682
0.063691,12.620361
0.057646,13.597736
0.065634,14.379468
0.036056,14.603271
0.051816,14.15098
0.036919,13.403425
0.03584,12.787251
0.033681,12.355821
0.05268,12.044184
0.056134,11.688949
0.053112,10.914023
0.048362,9.529679
0.043396,7.429985
0.050737,4.940385
0.050953,2.644358
0.03843,0.60848
0.04793,-1.060278
0.056782,-2.26338
0.039294,-2.912892
0.059373,-3.237303
0.01792,-3.335592
0.026988,-3.292538
0.022022,-3.292785
0.043396,-3.58795
0.041885,-4.004733
0.050737,-4.222963
0.020511,-5.006619
