force,acceleration
0.023317,-0.003896
-0.003454,-0.007151
-0.018783,-0.005622
0.002375,-0.004241
0.003886,-0.006855
-0.016408,-0.006757
-0.006477,-0.007447
-0.00108,-0.004143
-0.013386,-0.007743
0.000216,-0.007792
-0.012954,-0.0072
0.000432,-0.007398
0.005398,-0.004537
0.00475,-0.003452
-0.006261,-0.005277
0.00108,-0.005672
0.00842,-0.003847
0.003454,-0.006066
-0.012738,-0.004488
-0.007557,-0.006313
-0.013386,-0.008433
0.007988,-0.006461
0.003239,0.000345
-0.008636,-0.003403
0.010579,-0.006658
-0.001511,-0.003945
-0.012954,-0.012428
-0.004534,-0.004882
-0.007125,-0.007052
-0.005182,-0.002121
-0.003023,-0.006263
-0.024829,-0.008187
0.003454,-0.007102
-0.014034,-0.004143
0.005182,-0.005474
-0.001727,-0.007348
-0.00108,-0.00434
-0.004318,-0.004734
-0.011011,-0.005573
-0.007125,-0.007151
-0.021374,-0.006609
-0.007125,-0.010307
-0.011875,-0.006017
-0.00367,-0.004192
-0.002591,-0.003354
-0.005398,-0.006904
-0.013818,-0.009765
0.036271,-0.0072
0.066713,-0.005721
0.162574,-0.005869
0.272252,-0.006165
0.478005,-0.005326
0.731473,-0.008631
1.069143,-0.006757
1.429266,-0.00942
1.777947,-0.009469
2.110003,-0.022292
2.427162,-0.020763
2.769797,-0.01731
3.04356,-0.003797
3.265938,0.017508
3.404547,0.022883
3.434989,-0.008976
3.369787,-0.070573
3.201168,-0.122998
2.98721,-0.133404
2.696391,-0.098832
2.377505,-0.039306
2.0828,0.012823
1.791333,0.026188
1.510661,0.006806
1.264534,0.020467
1.035894,0.08167
0.857776,0.198602
0.699952,0.324066
0.570843,0.419791
0.436552,0.45239
0.35451,0.340439
0.299671,0.076196
0.258218,-0.231201
0.199493,-0.39168
0.163437,-0.352275
0.15329,-0.245897
0.134722,-0.095775
0.111621,0.046309
0.085713,0.019135
0.079452,-0.068157
0.068657,-0.095775
0.046419,-0.010011
0.04426,0.117228
0.034112,0.135081
0.034112,-0.037383
-0.002807,-0.197665
0.020295,-0.386896
-0.002807,-0.410667
0.011443,-0.393603
0.001727,-0.299308
-0.01792,-0.161268
-0.018999,-0.124724
-0.029147,-0.196333
-0.034112,-0.210685
-0.020942,-0.062831
-0.048794,0.256599
-0.028931,0.501264
-0.02526,0.717718
-0.021806,0.821039
-0.011011,0.743758
-0.008204,0.471525
0.006693,0.097106
0.028283,-0.22834
0.006909,-0.313117
0.024181,-0.115255
0.043396,0.269767
0.038646,0.704008
0.05743,1.012144
0.059157,1.090953
0.063043,0.959078
0.047714,0.779069
0.051169,0.654296
0.04793,0.65908
0.045987,0.714217
0.027851,0.679744
0.012522,0.32589
0.006261,-0.372939
0.005613,-1.363038
0.007988,-2.444128
0.001295,-3.294116
0.005829,-3.977411
-0.00842,-4.521729
0.010579,-4.714264
-0.0095,-4.720725
0.006693,-4.676043
0.017056,-4.353704
-0.001295,-3.967646
-0.002375,-3.469835
0.022454,-2.760155
0.026988,-2.043029
0.015977,-1.332609
0.027635,-0.542197
0.05743,0.304536
0.033249,1.164091
0.049873,2.017088
0.037351,2.694267
0.044907,3.20283
0.0706,3.518955
0.042101,3.774864
0.039942,4.089904
0.066066,4.7117
0.04901,5.560356
0.050521,6.497883
0.049657,7.331448
0.05268,7.7649
0.040374,7.557865
0.036919,6.868356
0.06952,6.07242
0.03951,5.565535
0.025476,5.56731
0.0516,6.102899
0.048578,6.880094
0.034544,7.587308
0.045987,8.056613
0.059157,8.132809
0.042101,8.068746
0.050953,8.03082
0.049873,8.157271
0.04426,8.20358
0.047498,7.970456
0.041453,7.02272
0.042533,5.292118
0.024397,2.820372
0.036487,-0.03615
0.056134,-2.777416
0.046635,-5.063778
0.063259,-6.474605
0.049225,-7.074504
0.055487,-6.718924
0.059157,-5.644689
0.042317,-4.131775
0.054839,-2.354321
0.071895,-0.81152
0.060452,0.406771
0.069736,0.898862
0.072975,0.575141
0.078156,-0.635999
0.063259,-2.727655
0.062611,-5.57599
0.076213,-8.951826
0.067793,-12.382551
0.071679,-15.486845
0.067361,-17.893344
0.059373,-19.405913
0.059373,-20.000929
0.050953,-19.8043
0.058509,-18.953622
0.057214,-17.66599
0.029363,-16.075745
0.02634,-14.291042
0.040374,-12.430735
0.033681,-10.657029
0.030658,-9.283239
0.028715,-8.273167
0.007125,-7.759081
0.012306,-7.595692
0.019431,-7.511309
0.015761,-7.507561
0.024397,-7.351718
0.014034,-7.290268
0.015761,-7.153757
0.000432,-6.899131
-0.004318,-6.472879
0.026124,-5.775775
0.015113,-4.940484
0.036703,-4.0396
0.036056,-3.333866
0.027635,-2.870479
0.02159,-2.644949
0.020511,-2.565548
0.013602,-2.502619
0.022238,-2.426226
0.024181,-2.378635
0.006045,-2.384503
0.032817,-2.518203
0.022238,-2.695401
0.016408,-2.812481
0.014465,-2.736236
0.011443,-2.40068
0.037783,-1.867557
0.025476,-1.178394
0.03843,-0.452094
0.027419,0.218526
0.029578,0.804172
0.022454,1.328565
0.023533,1.776024
0.049225,2.259829
0.040589,2.683466
0.034112,3.073667
0.037135,3.393639
0.029147,3.694279
0.04901,3.990727
0.040374,4.298961
0.051816,4.615777
0.037567,4.933333
0.063043,5.266966
0.054623,5.655736
0.058725,6.122182
0.045339,6.550949
0.052464,6.916096
0.045555,7.052114
0.049657,6.961517
0.039942,6.554647
0.042964,5.846546
0.036919,4.90537
0.043396,3.838631
0.033249,2.700629
0.056998,1.595571
0.039942,0.458998
0.035192,-0.564834
0.022022,-1.493977
0.027204,-2.143143
0.026772,-2.483484
0.028931,-2.438309
0.03584,-2.022907
0.024613,-1.231558
0.012306,-0.141788
0.018136,1.199206
0.017056,2.67602
0.027851,4.170933
0.024397,5.614606
0.020942,6.942037
0.027635,8.103564
0.004966,9.184161
-0.001727,9.999577
0.00475,10.660432
-0.001727,11.013398
-0.00842,11.202185
0.000864,11.148084
-0.000864,11.025283
0.007125,10.86293
-0.011443,10.645637
-0.00475,10.416754
0.011443,10.018811
-0.012738,9.568788
0.000648,8.981317
-0.013386,8.460968
-0.003454,8.025741
-0.003886,7.748379
0.015545,7.684956
0.001511,7.697828
0.014249,7.847951
-0.021806,7.959507
-0.009931,8.13853
-0.002591,8.301376
-0.008204,8.507918
-0.010363,8.681269
-0.011227,8.723831
-0.00842,8.630226
-0.005398,8.243182
0.011011,7.687274
0.003454,6.87674
-0.001511,5.961456
-0.005829,4.911979
0.001511,3.840358
-0.007557,2.782792
0.003454,1.768527
0,0.869025
0.011443,0.096219
-0.018783,-0.40465
-0.021806,-0.721269
-0.007557,-0.778724
0.00367,-0.763041
0.005613,-0.698682
-0.001295,-0.722699
0.000648,-0.878099
-0.013602,-1.052979
-0.012522,-1.346517
-0.019215,-1.525342
0.010795,-1.721774
-0.02159,-1.801866
