force,acceleration
0.001943,0.000493
-0.001727,0.005573
0,-0.001825
0.008636,0.003304
0.004318,0.000986
-0.004102,0.002515
-0.005182,0.003847
0.002807,0.002614
0.000432,0.003156
-0.012954,-0.000247
0.004318,0.000838
-0.004102,0.001973
-0.006261,0.000592
0.010795,0.006855
-0.000648,0.002811
0.010795,0.003502
-0.004534,0.008236
-0.005829,0.0036
-0.001727,0.006115
-0.000864,0.007299
0.004534,0.002515
0.00367,0.004488
0.000648,0.003304
-0.003023,0.004833
0.001511,0.002071
-0.000648,0.004291
0.008204,0.005622
0.015329,0.001134
-0.001511,0.003847
-0.005829,0.003699
0.004102,0.002663
-0.006261,0.003304
0.015329,0.002811
0.007125,0.005918
0.01209,0.004192
0.01317,0.003896
0.000864,0.006017
-0.00367,0.000493
0.000432,0.00725
-0.003454,0.001578
0.017704,0.002614
0.007988,0.005425
0.013818,0.003255
0.008204,0.00503
-0.001295,0.005228
0.015761,0.002663
0.00842,0.003995
-0.004318,0.005178
-0.002375,0.001775
0.016193,0.004439
0.206618,0.004389
0.532628,0.008532
1.060939,-0.000395
1.67453,0.007496
2.355699,0.005228
3.115239,0.002367
3.870678,-0.000542
4.493769,0.000888
4.962275,-0.003896
5.291092,-0.006855
5.453882,-0.010702
5.487563,-0.000789
5.378532,-0.047838
5.135212,-0.158013
4.7671,-0.240029
4.3394,-0.247426
3.862042,-0.21749
3.404763,-0.174338
2.941871,-0.087489
2.559294,0.02239
2.176501,0.141739
1.805582,0.2493
1.488423,0.336148
1.192855,0.563058
0.947159,0.870356
0.759541,1.134994
0.635829,1.184706
0.514925,0.961298
0.413883,0.554083
0.345226,0.120779
0.293842,-0.647293
0.243968,-0.966279
0.225833,-0.921153
0.1928,-1.083654
0.193232,-0.41116
0.164733,-0.562763
0.128461,-0.031711
0.134722,0.65543
0.115075,-0.174091
0.093917,-0.368649
0.053328,-0.529621
0.044044,-0.712195
0.004102,-0.941521
-0.018999,-1.648784
-0.034328,-1.962049
-0.053975,-1.355937
-0.080099,0.104307
-0.088088,1.752302
-0.057862,2.506219
-0.083986,2.2944
-0.084849,1.28704
-0.078372,0.288113
-0.054191,-0.107562
-0.049441,-0.006313
-0.042533,0.382803
-0.02526,0.693355
0.005398,0.621155
0.011443,0.481684
0.020727,0.768762
0.061532,1.375713
0.056134,1.970039
0.085281,2.171846
0.100178,1.790326
0.109678,0.669288
0.11378,-0.686402
0.09586,-1.484853
0.1127,-1.451909
0.101905,-1.027087
0.073191,-0.8491
0.071247,-1.052535
0.053328,-1.694452
0.047714,-2.649437
0.027851,-3.687079
0.001943,-4.644776
-0.017272,-5.578555
-0.015329,-6.713844
-0.036919,-7.527288
-0.034976,-8.114118
-0.043828,-8.018244
-0.039726,-6.888577
-0.032601,-5.003512
-0.057214,-2.788858
-0.045555,-1.048294
-0.055271,0.323277
-0.068657,1.426313
-0.047282,2.267473
-0.030658,2.617085
-0.048146,3.106562
-0.020295,4.56138
-0.031953,6.218351
-0.028499,7.468699
-0.031306,8.585347
-0.025908,10.177465
-0.014897,12.185232
-0.024181,13.988232
-0.015545,14.941195
-0.023317,14.713841
-0.028715,13.838406
-0.022886,13.147467
-0.003023,13.208226
-0.006477,14.061913
0.002591,15.452421
0.001943,16.94694
0.000432,17.82277
0.014034,17.524942
0.014465,15.858354
0.012522,12.73606
0.018783,8.249346
0.027635,3.116721
0.039726,-1.540335
0.041885,-4.821333
0.036056,-6.618168
0.041237,-7.100987
0.041885,-6.581772
0.048146,-5.278013
0.029578,-3.31478
0.018783,-1.309233
0.009931,0.434093
0.005613,0.953555
0.013602,-0.037531
0.002591,-2.542566
-0.002375,-6.205331
-0.016408,-10.556076
-0.019431,-15.039091
-0.012522,-19.12431
-0.038862,-22.672559
-0.037135,-25.440852
-0.02634,-27.284885
-0.011875,-27.970004
-0.027635,-27.579458
-0.018352,-26.255972
-0.029363,-24.564627
-0.008852,-22.663189
-0.00842,-20.695271
-0.006477,-18.652735
0.002591,-16.555704
-0.028283,-14.561105
0.000216,-12.894665
-0.001943,-11.921827
-0.012954,-11.760756
-0.014681,-12.263893
0.011227,-13.064268
-0.00108,-13.773997
-0.001295,-14.225746
-0.00367,-14.534523
-0.004318,-14.448316
-0.002375,-14.452508
-0.011875,-14.32517
-0.004102,-14.176033
0.005829,-13.547925
-0.006045,-12.261181
0.010579,-10.416754
0.009284,-8.228633
-0.001727,-6.142451
0.016193,-4.207823
0.01209,-2.724351
0.026772,-1.841123
0.016624,-1.462709
0.016193,-1.398251
0.006693,-1.356233
0.015545,-1.233136
0.011011,-0.87149
0.002807,-0.488836
0.01317,0.01662
0.009068,0.234702
0.007988,0.054003
0.015761,-0.640684
0.020942,-1.611254
0.004102,-2.723759
-0.004966,-3.600773
0.012306,-4.073679
-0.011443,-3.79395
-0.007988,-2.696092
-0.014897,-0.865523
-0.004966,1.602376
-0.029147,4.413723
-0.018136,7.408975
-0.012522,10.283005
-0.003023,12.64497
-0.020727,14.294494
-0.00108,14.922356
-0.004966,14.912147
-0.005182,14.020979
0.000432,12.404744
-0.025692,10.264708
-0.005182,7.974944
0.011659,6.095698
-0.011011,4.875533
-0.008204,4.734337
0.00842,5.458417
0.004318,7.029822
0.001727,8.973131
0.018783,11.13176
-0.014465,13.236189
0.011011,15.008662
0.009931,16.215659
0.001727,16.755785
0.006045,16.771074
0.002807,16.416135
-0.006693,15.77767
0.008852,14.759312
-0.001511,13.41822
-0.001727,11.675141
0.029363,9.66259
0.01317,7.386782
0.02526,5.180019
0.005829,3.302451
0.010795,2.057282
0.000864,1.691148
0.009068,2.233345
0.011227,3.650879
0.001943,5.588369
0.020942,7.89209
0.008204,10.166517
0.003023,12.342802
-0.005613,14.20158
-0.004534,15.702855
0.00367,16.891902
-0.019215,17.699476
-0.012954,18.140967
0.000216,18.024035
-0.020942,17.523413
0.000432,16.702867
-0.013602,15.943722
0.005182,15.461594
-0.007988,15.360542
-0.018136,15.888289
0.007772,16.861916
-0.017056,18.27807
0,19.735009
-0.011011,20.989697
0.001295,21.706083
0.002807,21.886438
-0.002591,21.470247
0.001943,20.650885
-0.000432,19.503808
-0.005182,18.273977
0.005182,16.998773
0.005182,15.844446
0.012306,14.699293
0.014034,13.813599
-0.009716,12.87193
-0.001727,11.858898
-0.001295,10.590944
0.019863,9.008541
0.00475,7.38915
0.002807,5.692675
0.002807,4.215023
0.002375,2.713945
0.005613,1.240632
-0.012306,-0.308531
0.011227,-2.071288
-0.002375,-3.856238
-0.002375,-5.56874
-0.008636,-7.032189
-0.006909,-7.611177
-0.008852,-7.581192
0.006693,-6.436729
-0.013602,-4.865127
0.001943,-2.63696
-0.008636,-0.5203
-0.000864,1.605188
-0.017056,3.201597
-0.006693,4.236229
-0.004102,4.650497
-0.008636,4.331363
-0.010795,3.443105
0,1.884818
-0.005829,-0.07013
0.002159,-2.202818
-0.004534,-4.258817
-0.007341,-5.895814
-0.011011,-6.985683
-0.009931,-7.283906
0.003454,-7.004276
-0.004966,-6.150638
-0.017272,-5.040845
0,-3.937069
-0.00475,-2.789894
-0.010363,-2.133428
-0.011875,-1.513654
0.006261,-1.46335
-0.007341,-1.361214
0.002375,-1.529781
-0.005829,-1.551579
-0.012522,-1.625556
0.003023,-1.521446
-0.00367,-1.294487
0.004534,-0.925592
-0.009716,-0.452932
0.002375,0.035459
-0.004102,0.58895
0.004966,1.121432
0.020727,1.69391
-0.00475,2.171945
0.004534,2.515885
-0.013602,2.567126
-0.007341,2.396389
-0.011011,1.972998
-0.007772,1.420592
0.003239,0.717718
0.002807,0.009272
-0.011443,-0.708496
0.008204,-1.224505
-0.021158,-1.439086
-0.009284,-1.214494
0.012306,-0.485137
-0.004318,0.647589
-0.018352,2.12751
-0.012306,3.787095
-0.002159,5.467491
-0.010363,6.994067
-0.021806,8.142327
-0.004534,8.718406
-0.005613,8.600833
-0.002159,7.735556
0.006045,6.235612
-0.015977,4.260839
0.003454,2.057873
-0.004318,-0.167729
0.008852,-2.128397
0.010363,-3.757405
-0.019863,-4.812209
-0.018999,-5.381087
-0.016408,-5.489635
-0.002159,-5.131294
0.00842,-4.410863
-0.005398,-3.395513
0.000648,-2.014523
0.009068,-0.507132
-0.011227,1.241273
0.007988,2.835759
-0.012306,4.334223
0.011875,5.391444
-0.001727,6.049882
-0.005182,6.207698
-0.007341,5.861193
0.007772,5.087697
0.002807,3.8698
-0.004966,2.415771
-0.003454,0.733894
0.01209,-0.99148
0.002375,-2.722033
-0.007341,-4.344629
-0.002375,-5.872635
-0.011011,-7.340227
-0.002591,-8.718356
-0.001511,-10.042237
-0.011443,-11.157701
-0.00108,-11.996395
-0.010795,-12.453815
0.015113,-12.482222
-0.005829,-12.145038
-0.005398,-11.485564
-0.004966,-10.664131
-0.012954,-9.763987
-0.000432,-8.952565
-0.014034,-8.386055
-0.020079,-8.285151
-0.007772,-8.589046
-0.004534,-9.419159
-0.007772,-10.422968
0.008636,-11.564225
-0.018783,-12.476551
-0.010579,-13.163446
-0.00842,-13.41605
-0.005613,-13.328068
-0.015977,-12.858564
0.013386,-12.139465
0.010147,-11.231726
0.000864,-10.231616
-0.006909,-9.251331
-0.011011,-8.329586
0.004534,-7.497451
-0.003239,-6.721686
0.000432,-5.920374
0.00108,-5.055887
0.000432,-4.091384
0.000216,-3.05029
0.011227,-1.999629
-0.001295,-0.992072
-0.010147,-0.130593
-0.003454,0.572774
0.009716,1.087403
0.001295,1.43593
0.006693,1.63034
-0.007557,1.732969
-0.005613,1.808129
-0.010795,1.920129
-0.003239,2.085738
0.000648,2.337455
-0.001943,2.632571
0.012738,2.950077
-0.00475,3.279568
-0.002159,3.62775
0,3.98974
0.012522,4.441933
-0.006693,4.794356
-0.008204,5.195801
-0.007557,5.461869
-0.005829,5.71043
-0.009284,5.854881
-0.006693,5.914456
0.002591,5.831751
-0.005829,5.607849
0.000864,5.208032
-0.015545,4.624063
-0.013386,3.894558
-0.002591,3.002354
0.000216,2.075973
-0.004534,1.076849
-0.003454,0.152884
0.004318,-0.721812
0.001511,-1.369154
0.009716,-1.766308
-0.001511,-1.739035
0.014897,-1.238709
-0.006045,-0.153673
0.005182,1.506158
-0.010363,3.783445
-0.010363,6.526043
0.010579,9.648337
0.001511,12.939889
0.002591,16.133151
0.018352,19.045204
-0.003239,21.381426
-0.009716,23.048014
0.007125,23.959994
0.008852,24.165106
0.010795,23.741665
0.005829,22.880482
0.006477,21.692422
-0.008204,20.446168
0.00108,19.22694
-0.006693,18.202811
-0.011875,17.430893
-0.002159,16.939246
-0.006477,16.819799
0.019431,16.960206
-0.004102,17.416591
-0.022886,17.956717
-0.006909,18.481209
0.012522,18.805669
0.001295,18.706294
0.000864,18.095102
0.004966,16.900236
0.004318,15.109861
0.015977,12.844312
0.046203,10.174605
0.048578,7.317047
0.074486,4.350646
0.099315,1.408509
0.088735,-1.371324
0.107519,-3.923704
0.129109,-6.175741
0.144654,-8.079595
0.163869,-9.676596
0.165812,-10.905195
0.168835,-11.889524
0.173801,-12.518421
0.182437,-12.973474
0.179414,-13.216314
0.181789,-13.337043
0.192152,-13.397951
0.175312,-13.445394
0.173585,-13.616378
0.173369,-13.842795
0.161062,-14.274866
0.151131,-14.773121
0.163437,-15.420858
0.129541,-16.050741
0.12695,-16.651626
0.110326,-17.077779
0.08852,-17.353366
0.079668,-17.373981
0.091542,-17.231453
0.064554,-16.974656
0.075997,-16.617992
0.060021,-16.372144
0.051385,-16.164418
0.053975,-16.076041
0.037351,-16.00749
0.032169,-15.981648
0.019215,-15.892629
0.030226,-15.688899
0.022238,-15.349397
0.014249,-14.75009
0.017056,-13.974719
0.018136,-12.967359
0.020942,-11.918967
0.002159,-10.848431
0.005398,-9.934379
0.006261,-9.217795
-0.015977,-8.857876
-0.007557,-8.796722
0.010147,-9.070089
0.002159,-9.554831
-0.00475,-10.206957
0.004102,-10.868848
-0.004318,-11.402809
-0.01209,-11.713707
-0.004966,-11.760657
-0.003886,-11.533451
0.007772,-11.012461
-0.002807,-10.306529
-0.016624,-9.464038
0.015977,-8.581056
0.00842,-7.67312
-0.00108,-6.791569
0.000432,-6.015705
0.002807,-5.330537
-0.005182,-4.806439
0.009068,-4.366822
-0.004102,-4.120777
-0.014681,-3.843119
0.010795,-3.700838
-0.002807,-3.529558
-0.002807,-3.469046
-0.006477,-3.297717
0.007988,-3.096994
0.000216,-2.802864
0.004966,-2.455225
0.010363,-2.099596
-0.004534,-1.733167
0.008852,-1.450774
-0.005182,-1.283785
0.007557,-1.21548
0.00475,-1.242556
0.014681,-1.303759
-0.000432,-1.406043
-0.014034,-1.491609
0.003454,-1.55661
-0.0095,-1.688929
-0.002375,-1.748208
0,-1.824404
-0.007125,-1.859617
-0.006909,-1.898923
-0.003886,-1.920327
0.015329,-1.994698
0.002159,-2.069562
0.000648,-2.245428
0.002375,-2.464447
0.003239,-2.800398
0.001727,-3.164214
-0.015761,-3.498883
0.008636,-3.757504
-0.005829,-3.851651
-0.009716,-3.816241
0.005398,-3.594855
-0.005182,-3.237352
0.000864,-2.721096
-0.019863,-2.077009
0.009284,-1.315348
-0.018352,-0.490216
0.003023,0.354938
0.007772,1.211091
0.006261,2.013833
-0.00108,2.722181
0.008636,3.32637
0.003239,3.763619
-0.011227,3.981356
0.001943,3.963997
-0.015977,3.672333
-0.00367,3.144142
-0.006909,2.343964
0.013602,1.339662
-0.007557,0.159444
-0.004534,-1.148211
0.014681,-2.469576
-0.015113,-3.771757
-0.004966,-4.912965
-0.000648,-5.83037
-0.012522,-6.394661
-0.004318,-6.572402
0.005829,-6.324828
-0.001295,-5.644295
0.003886,-4.62278
0.001295,-3.269852
-0.002159,-1.784062
-0.005613,-0.220301
0.010363,1.213162
0.000864,2.406943
-0.006909,3.283316
0.008636,3.73393
-0.012522,3.812641
-0.000864,3.535033
-0.01792,2.942778
-0.000864,2.039527
0.00475,0.978805
-0.008204,-0.173105
-0.003886,-1.349328
0.004102,-2.374048
0.004102,-3.310588
-0.001511,-3.950188
-0.014681,-4.420924
0.000648,-4.59393
-0.003239,-4.496528
-0.007125,-4.325642
0.002807,-3.940867
-0.001511,-3.637909
0.002591,-3.254761
-0.015113,-3.070412
-0.000864,-2.938044
-0.0095,-3.083284
0.012738,-3.424857
-0.003023,-3.949842
0.002807,-4.707804
-0.00475,-5.506206
-0.006045,-6.480129
-0.004102,-7.355367
0.003023,-8.229619
-0.011011,-8.888502
-0.006045,-9.367079
0.013602,-9.58018
0.001727,-9.492494
0.005398,-9.192643
0.006909,-8.617995
-0.015761,-7.919017
0.00108,-7.09571
-0.000648,-6.237486
-0.005182,-5.385822
0.002159,-4.535045
-0.015113,-3.761252
0.006477,-2.993033
-0.008636,-2.304412
-0.000864,-1.573427
-0.006261,-0.847719
0.002159,-0.065987
-0.006693,0.730639
0.004534,1.584819
0.014681,2.466962
-0.003023,3.397289
-0.000864,4.293931
-0.00108,5.20093
-0.004102,6.000121
-0.003239,6.765628
-0.004534,7.410011
0.010363,7.971245
0.012738,8.456431
0.002159,8.852747
0.00367,9.210151
-0.005398,9.519076
-0.004966,9.868491
-0.011875,10.176331
-0.002807,10.557901
-0.009068,10.900904
-0.008636,11.273597
0.006693,11.602792
0.00475,11.967396
-0.019863,12.258025
-0.00367,12.535288
-0.010579,12.714705
0.008204,12.819406
0.01317,12.865913
-0.00842,12.876072
0.0095,12.824831
0.004318,12.846383
-0.008204,12.829023
0.011011,12.880018
0.00108,12.95286
-0.003023,13.047253
0.002807,13.2065
-0.010363,13.292016
0.009931,13.447811
0.003454,13.440709
0.000432,13.440364
-0.015977,13.324566
0.011443,13.130699
0.005182,12.884555
-0.004318,12.514279
-0.002375,12.112143
0.005613,11.565853
-0.002591,10.963587
