force,acceleration
-0.02159,0.007989
-0.011011,0.007052
0.01209,0.011146
-0.012954,0.006017
-0.008636,0.013168
0.000216,0.008779
-0.014249,0.013365
-0.015761,0.008729
-0.009931,0.008631
-0.016193,0.007496
-0.010147,0.010357
-0.002591,0.009518
-0.021806,0.010061
-0.006477,0.005376
-0.012522,0.009666
0.000864,0.008926
-0.012522,0.007694
-0.02267,0.007792
-0.006045,0.011738
-0.013602,0.005819
-0.000432,0.005918
-0.01684,0.007052
0.002159,0.007052
-0.004102,0.008335
-0.020295,0.010209
-0.015329,0.010702
-0.003239,0.008236
-0.002159,0.006904
0.003023,0.006017
-0.011875,0.005573
-0.000864,0.005869
-0.015329,0.00503
-0.021374,0.007743
-0.006693,0.006658
-0.006477,0.007398
-0.008204,0.007299
-0.015761,0.009272
-0.002807,0.00651
0.006909,0.005277
-0.016408,0.007595
0.003023,0.008532
-0.00475,0.009518
0.000648,0.005967
0.011011,0.008137
0.000864,0.005672
-0.020295,0.005524
-0.008852,0.011836
-0.010795,0.005277
0.019431,0.008088
0.181357,0.008729
0.619205,0.006954
1.247693,0.008039
1.97269,0.007694
2.764184,0.007595
3.610301,0.007151
4.277868,0.006214
4.767964,0.008384
5.189403,0.001282
5.56723,-0.002417
5.873162,-0.008532
6.064883,-0.045274
6.114108,-0.131826
6.030338,-0.208317
5.806881,-0.23199
5.430349,-0.235541
5.017545,-0.15032
4.565664,-0.016669
4.053546,0.050008
3.567984,0.039306
3.118694,0.022883
2.653211,0.030084
2.205,0.236922
1.844876,0.695229
1.505048,1.221744
1.25525,1.499155
1.018406,1.330144
0.834674,0.679152
0.675555,-0.004291
0.570627,-0.46541
0.467426,-0.566165
0.397258,-0.592698
0.341124,0.096662
0.286501,0.159444
0.254548,-0.623571
0.220219,-0.787404
0.201868,-0.497466
0.154801,-0.369586
0.099099,-0.564143
0.080963,-0.156583
0.059157,-0.137793
0.005182,-0.8672
-0.006045,-1.327727
-0.032817,-1.796934
-0.072975,-1.560555
-0.08852,-0.420777
-0.112053,0.555809
-0.106655,1.174349
-0.112485,1.324472
-0.103849,1.217946
-0.100178,0.999963
-0.106871,0.661151
-0.092406,0.423884
-0.07902,0.569371
-0.072327,0.862317
-0.033896,0.96184
-0.024397,0.936984
-0.005182,0.93008
0.011011,1.172377
0.02634,1.377834
0.04793,1.526033
0.052248,1.589159
0.084849,1.372606
0.096724,0.534799
0.087872,-0.460823
0.117666,-0.986203
0.096292,-0.943593
0.103417,-0.779168
0.099746,-0.738136
0.072975,-1.101606
0.063259,-1.942273
0.051816,-2.980555
0.034112,-3.922373
0.018352,-5.023732
0.009716,-6.190289
-0.022022,-7.317689
-0.014897,-8.228288
-0.024181,-8.481188
-0.035624,-8.122156
-0.045771,-6.834475
-0.069952,-4.846436
-0.058725,-2.953233
-0.061964,-1.870467
-0.070168,-1.052831
-0.0706,-0.03615
-0.073838,0.487356
-0.055055,0.821926
-0.051169,2.181759
-0.054191,4.545697
-0.047282,6.696337
-0.05635,8.332792
-0.053975,10.060336
-0.037567,11.87394
-0.020079,13.62131
-0.030874,15.133188
-0.029363,16.071899
-0.02159,16.112092
-0.035408,15.436886
-0.032817,14.572547
-0.030658,14.359445
-0.007341,15.527926
-0.021158,18.222045
-0.020511,21.171185
-0.026556,22.641983
0.002159,21.703272
-0.003454,18.575849
0.010147,13.889104
0.032385,8.40519
0.019863,3.173338
0.029147,-0.807723
0.026772,-3.140492
0.025045,-4.040587
0.036056,-3.82502
0.023749,-2.771301
0.035624,-1.382568
0.038215,-0.228291
0.025476,0.347886
-0.003454,-0.180946
0.0095,-1.787416
0.006261,-4.330525
0.006045,-7.235378
-0.013818,-10.208683
-0.023965,-13.204428
-0.015113,-16.422842
-0.02159,-19.740779
-0.037999,-22.845911
-0.03476,-25.530857
-0.050953,-27.538574
-0.055055,-28.732009
-0.047282,-29.107858
-0.040589,-29.17641
-0.030226,-28.830053
-0.043828,-28.260632
-0.046635,-26.905386
-0.041453,-24.854762
-0.016408,-22.155021
-0.020079,-19.460162
-0.020511,-17.276825
-0.021806,-16.005271
-0.006477,-15.6563
-0.006261,-15.908362
0.000432,-16.256642
-0.014249,-16.46565
0.006477,-16.513883
-0.01684,-16.54589
-0.027635,-16.685804
-0.014681,-16.83563
-0.007125,-17.117727
-0.014034,-17.253202
-0.011011,-16.931701
-0.014681,-15.800406
0.000864,-13.898524
-0.004102,-11.429046
0.007341,-8.603742
-0.019431,-6.155373
-0.003023,-4.627909
0.001727,-4.050894
0.001511,-4.140948
0.013602,-4.106672
-0.00475,-3.794246
0.000864,-2.632275
0.008636,-1.080005
0.008636,0.7118
0.005398,1.806699
-0.010795,1.857545
-0.00367,0.827105
0.005613,-0.810731
-0.003886,-2.553712
-0.002375,-4.068846
-0.012954,-4.929338
-0.004102,-4.931262
-0.007772,-3.896333
-0.028067,-2.065123
-0.016193,0.570012
-0.01792,3.312068
-0.028499,6.108324
-0.021374,8.441685
-0.033681,10.396287
-0.026772,11.92523
-0.026772,13.040004
-0.023749,13.998836
-0.025908,14.426863
-0.011011,14.368964
-0.036056,13.552906
-0.01209,12.26414
-0.020727,10.768733
-0.029147,9.367474
-0.032817,8.380432
-0.01792,8.117964
-0.01684,8.61834
-0.020079,9.774294
-0.005829,11.336576
-0.020079,13.124682
-0.010147,14.939716
-0.017704,16.451101
-0.006693,17.411067
-0.015545,17.889596
-0.012954,18.036167
-0.013386,18.143038
-0.006693,18.075523
-0.025476,17.782872
-0.00842,17.025256
-0.006477,15.666903
-0.00842,13.503983
-0.009716,10.84991
0.007125,8.140946
-0.000648,5.88309
-0.001511,4.392172
-0.00367,3.868123
0.014249,4.382653
-0.018568,5.694352
-0.003454,7.513677
-0.006693,9.468624
-0.014465,11.419133
-0.013602,13.149242
-0.011443,14.735048
-0.009931,16.175515
-0.004318,17.719006
-0.010795,19.234929
-0.023101,20.527493
-0.023101,21.195795
-0.021374,21.037436
-0.011659,20.266652
-0.017056,19.274827
-0.033896,18.650565
-0.022022,18.637693
-0.021158,19.545827
-0.02526,21.201417
-0.03476,23.04614
-0.014465,24.574836
-0.014681,25.331466
-0.029147,25.270213
-0.013818,24.683433
-0.023101,23.637161
-0.019863,22.624623
-0.010147,21.573764
-0.02159,20.874442
-0.012954,20.349407
-0.011443,20.01533
-0.016408,19.674102
-0.01209,19.162334
-0.005829,18.142891
-0.01209,16.484884
-0.004966,14.226535
0.009284,11.601312
-0.006909,9.043655
-0.019215,6.829593
-0.007125,5.269432
-0.004966,4.078907
0.00108,3.192621
-0.011227,1.797723
-0.01209,0.091977
-0.003023,-2.330895
-0.010147,-4.857976
-0.0095,-6.870082
0.006477,-8.192878
0.001727,-7.960641
-0.008636,-6.975869
-0.005829,-4.802099
-0.016408,-2.706202
-0.009931,-0.415796
-0.017056,1.183375
-0.021374,2.425536
-0.009068,2.962554
-0.012306,3.176346
-0.024397,2.966204
-0.016193,2.276991
-0.022022,1.233235
-0.031953,-0.350401
-0.023317,-1.950065
-0.028067,-3.662173
-0.014249,-4.886038
-0.02526,-5.800385
-0.027419,-6.128741
-0.02267,-6.134758
-0.031306,-5.871945
-0.020727,-5.429073
-0.004534,-4.987829
-0.00842,-4.560147
0.005182,-4.200376
-0.023533,-3.894656
-0.0095,-3.595644
-0.002159,-3.190254
-0.019863,-2.65501
-0.007988,-2.009246
-0.010147,-1.455903
-0.034112,-0.98354
-0.008636,-0.78045
-0.003239,-0.608579
-0.009284,-0.509993
-0.004534,-0.223359
-0.003023,0.216849
-0.007988,0.870356
-0.001943,1.577718
-0.005182,2.24454
-0.008636,2.642632
-0.005613,2.766271
-0.011443,2.579801
-0.014249,2.062953
-0.008204,1.431984
-0.006261,0.615878
-0.007341,-0.111803
-0.028499,-0.752734
-0.011659,-1.069106
-0.011875,-1.032512
-0.033896,-0.563058
-0.002375,0.295708
-0.018136,1.383949
-0.013386,2.686278
-0.016408,4.009073
-0.029147,5.414475
-0.018352,6.729725
-0.000864,7.831873
-0.014034,8.550578
-0.017056,8.622335
-0.02526,8.142327
-0.01209,6.879798
-0.028067,5.211385
-0.019215,3.193015
-0.007125,1.14757
-0.024613,-0.729949
-0.018999,-2.34214
-0.011443,-3.54391
-0.01209,-4.329588
-0.026556,-4.734583
-0.01684,-4.795343
-0.02267,-4.432661
-0.01792,-3.818855
-0.00475,-2.667882
0.005398,-1.369992
-0.02159,0.353114
-0.016408,1.932508
-0.016624,3.526747
-0.007772,4.753028
-0.020727,5.629795
-0.006477,6.038391
-0.022886,5.963626
-0.027851,5.453387
-0.006693,4.487848
-0.022238,3.245489
-0.00842,1.743474
-0.000864,0.051685
-0.010147,-1.772867
-0.015761,-3.680815
-0.004534,-5.666488
-0.013602,-7.63914
-0.00475,-9.558925
-0.011227,-11.258161
-0.015545,-12.622185
-0.020511,-13.500038
-0.005829,-13.884468
-0.012738,-13.813747
0.006909,-13.410576
-0.015329,-12.820097
-0.028283,-12.199534
-0.0095,-11.601608
-0.011443,-11.167219
-0.015761,-10.932862
-0.012306,-11.032927
-0.012738,-11.459327
-0.015761,-12.132561
-0.000648,-12.899054
-0.022886,-13.603309
-0.019215,-14.128491
-0.006045,-14.410588
-0.016624,-14.496745
-0.034544,-14.388395
-0.005613,-14.194725
-0.018136,-13.921851
-0.006477,-13.536188
-0.010363,-13.018797
-0.008852,-12.318389
-0.015761,-11.449365
-0.004534,-10.417494
-0.01792,-9.263956
-0.001943,-8.020957
-0.013818,-6.721489
-0.018136,-5.374183
-0.02526,-4.015632
-0.037351,-2.753152
-0.014465,-1.644
-0.007125,-0.801164
0.003239,-0.19367
-0.011227,0.237119
-0.023749,0.534504
-0.00367,0.831494
-0.002159,1.108708
-0.004534,1.510054
-0.00108,1.916431
-0.002159,2.397227
-0.021374,2.815144
-0.011443,3.177135
0.002807,3.428013
-0.031306,3.626073
-0.005398,3.838582
-0.012306,4.123983
-0.012306,4.583524
-0.021374,5.06072
