force,acceleration
-0.014681,0.004488
-0.010363,-0.000493
-0.007772,-0.000395
-0.015113,-0.000444
-0.005829,-0.002565
0.000216,0.002515
-0.013386,-0.004093
0.011011,-0.000838
-0.006477,-0.001775
-0.008636,-0.006115
0.005613,-0.006461
-0.001727,-0.002762
-0.00842,-0.000148
-0.009284,-0.005672
-0.007341,-0.002466
0.005398,-0.003206
-0.003023,0.001627
-0.019647,-0.001332
-0.01684,0.003206
-0.017272,-0.000148
-0.009284,-0.00291
-0.007988,0.002811
0.002159,0.001282
-0.006045,0.001874
0.006477,0.002712
-0.006477,0.001578
-0.006477,0.007151
-0.019863,0
-0.0095,0.003008
0.008204,-0.000888
-0.029794,0.002811
-0.003023,0.002466
0.00367,0.000937
-0.018568,0.000789
0.018568,-0.002712
-0.023317,9.9e-05
-0.011011,0
-0.006909,-0.00286
-0.011659,0.002663
-0.00842,0.000296
0.008204,-0.001085
0.008636,0.000247
0.00842,0.002614
-0.01209,0.00074
0.015113,0.002022
0.010363,0.001036
0.006693,0.003699
0.029147,0.00217
0.084633,0.001627
0.164085,-0.000247
0.528742,-0.001233
1.187889,0.00217
1.918715,0.00074
2.803478,9.9e-05
3.618721,0.000592
4.289526,0.001332
4.736226,-0.001134
4.983001,0.001578
5.05209,-0.00868
4.908515,-0.021502
4.620719,-0.083643
4.213745,-0.128669
3.718683,-0.156534
3.266802,-0.10554
2.810819,0.00503
2.380743,0.101594
2.049335,0.209501
1.688348,0.267301
1.34744,0.242248
1.077131,0.130297
0.853674,-0.090498
0.701463,-0.327074
0.588763,-0.426104
0.509311,-0.28037
0.422735,0.008137
0.387111,0.305719
0.329897,0.504519
0.29708,0.599258
0.298376,0.600195
0.27657,0.328554
0.239435,-0.566116
0.22281,-1.257745
0.235548,-1.343311
0.205538,-1.676353
0.199925,-0.678659
0.165812,0.086355
0.180278,1.137115
0.14379,1.758467
0.126302,1.786775
0.104496,1.602623
0.082042,0.360857
0.054839,-0.890971
0.033681,-1.687351
0.007557,-1.385182
-0.011227,-0.763041
-0.029147,0.067861
-0.020942,0.631708
-0.050737,0.99074
-0.052032,1.144019
-0.070168,1.192153
-0.052896,0.609614
-0.040805,-0.381964
-0.056998,-1.163006
-0.036703,-2.070745
-0.021158,-2.594103
0.007125,-1.973096
0.02159,-0.980334
0.031737,0.374468
0.035408,2.004561
0.077293,3.331943
0.083554,4.062829
0.092838,4.264587
0.076429,4.1372
0.08377,3.60245
0.101474,2.947414
0.066498,1.879492
0.049441,0.338072
0.031306,-1.781547
0.038646,-3.740046
0.024397,-5.497624
0.017272,-6.302783
-0.002591,-6.457048
-0.008636,-6.310378
-0.019863,-5.652038
-0.03843,-5.834611
-0.042101,-5.508869
-0.029363,-4.983736
-0.042317,-5.118027
-0.026556,-4.649757
-0.01792,-4.216305
-0.004102,-3.924049
0.011443,-3.067009
0.026772,-2.044114
0.043612,-1.327037
0.048578,-0.664357
0.057862,0.128768
0.06218,0.803629
0.079668,1.69894
0.061316,3.227932
0.056998,5.044298
0.055271,6.527967
0.059805,7.884939
0.023533,9.24349
0.031306,10.577431
0.010579,12.154556
0.009716,13.450868
0.028499,14.212331
0.019863,14.226732
0.006261,13.671663
0.019215,13.147368
0.020942,13.433361
0.041885,14.48126
0.026124,15.635241
0.038215,16.039053
0.049225,15.191383
0.03584,12.80037
0.055271,9.239593
0.068225,5.261492
0.080747,1.458665
0.058509,-1.711812
0.077724,-3.876162
0.065634,-4.526266
0.072759,-3.745865
0.07902,-1.742931
0.080963,1.157976
0.09219,4.253392
0.097371,6.548335
0.093917,7.514761
0.100178,6.768242
0.129325,4.145387
0.126086,-0.417325
0.138609,-6.558248
0.144654,-13.184603
0.147676,-18.942279
0.158687,-23.132051
0.157176,-25.037237
0.166028,-24.710755
0.150267,-22.724244
0.154585,-19.571028
0.134506,-15.890607
0.144654,-12.503922
0.129325,-9.959827
0.134291,-8.5237
0.103201,-8.46082
0.093269,-9.678569
0.090463,-11.639533
0.06585,-13.854582
0.061316,-15.806915
0.050305,-17.46438
0.040805,-18.503599
0.019647,-18.969354
0.030442,-18.875305
0.000432,-18.32428
0.009931,-17.737155
0.006693,-17.339508
0.015329,-17.220258
0.005182,-16.936238
0.010363,-15.999353
0.011659,-14.340557
-0.00367,-11.777228
-0.007341,-8.773197
-0.003023,-6.040265
0.000864,-4.032548
0.005398,-3.638156
-0.00367,-4.753916
0.011227,-6.824365
0.000432,-8.814723
0.01792,-9.84467
0.014681,-9.433954
0.001727,-7.451832
-0.008636,-4.430245
-0.001511,-1.098203
0.00842,1.779969
-0.012738,3.039835
-0.001943,2.59001
0.020727,0.590874
-0.002807,-2.248831
0.032601,-5.193138
0.006477,-7.625923
0.028931,-9.026344
0.031306,-8.95153
0.040589,-6.710294
0.044907,-2.653038
0.027204,2.63336
0.051816,7.807412
0.043828,12.042408
0.005398,14.983904
0.039942,16.601273
0.04426,16.874049
0.019431,15.936127
0.037135,14.077941
0.014034,11.701772
0.026988,8.732658
0.023317,5.485295
0.023749,2.082236
0.027419,-1.041587
0.034544,-3.260926
0.023749,-4.182177
0.02267,-3.766431
0.028067,-2.224616
0.023749,0.180206
0.023317,2.988495
