force,acceleration
0.004534,0.000345
0.02267,0.002663
0.003886,0.002466
0.000432,0.002269
0.014897,0.005376
0.013818,0.006263
-0.009068,0.00217
0.006261,0.00291
0.000432,0.004932
-0.002591,0.00291
0.00108,0.004537
0.013818,0.006609
0.017056,0.003156
0.017704,0.003255
-0.00108,0.006757
0.009716,0.007595
0.02159,0.002121
0.004318,0.004932
-0.003454,0.002959
0.018136,0.000247
0.005182,0.002515
0.002375,0.002959
0.011659,0.000937
0.01209,-0.000493
0.005829,0.002219
0.007772,0.002417
0.01209,0.002219
0.014034,0.003748
-0.004966,0.005819
0.009284,0.004093
0.014249,0.00434
0.01792,0.003304
0.004102,0.006658
-0.020727,0.003649
0.005829,0.005918
0.013386,0.005573
0.006909,0.005376
-0.00475,0.001973
0.019863,0.006313
-0.01209,0.003748
0.010579,0.002022
-0.004534,0.007003
0.010579,0.006806
0.015545,0.003896
0.017704,0.00577
0.01792,0.003995
0.018352,0.005425
0.017272,0.001036
0.060021,0.001775
0.142279,0.00508
0.275922,0.003354
0.58941,0.00286
0.944136,0.001775
1.305555,0.000444
1.625305,0.003995
1.936634,0.005376
2.204352,0.007348
2.425867,-0.003847
2.603769,-0.011738
2.698982,-0.028999
2.756843,-0.048676
2.719276,-0.055729
2.65904,-0.041328
2.543749,-0.022785
2.357858,0.020023
2.18708,0.055532
1.997303,0.069735
1.795003,0.07225
1.615373,0.050304
1.441789,0.002417
1.256977,-0.054693
1.054246,-0.096564
0.903763,-0.086602
0.774654,-0.017508
0.65159,0.07442
0.571491,0.147657
0.463108,0.151208
0.403951,0.100263
0.32709,-0.00868
0.299887,-0.114959
0.261025,-0.11925
0.21331,-0.189774
0.186323,-0.14307
0.162142,-0.254035
0.135586,-0.489033
0.117882,-0.330378
0.102121,-0.067269
0.098667,0.380386
0.081611,0.417226
0.045555,0.258818
0.022454,0.306706
0.004318,0.397697
0.00108,0.254183
-0.001943,-0.173795
-0.023533,-0.507527
-0.028499,-0.448099
-0.037783,-0.007348
-0.031953,0.449924
-0.023317,0.566955
-0.02159,0.457913
-0.051816,0.362237
-0.03951,0.159937
-0.025045,-0.182968
-0.018352,-0.714118
-0.023101,-1.248572
-0.010795,-1.387303
-0.03001,-0.871096
0.011443,0.086898
0.02526,1.037345
0.040589,1.651743
0.029794,1.964071
0.032601,1.920524
0.047498,1.628465
0.070384,1.237624
0.049873,0.869222
0.05635,0.546981
0.052248,0.271888
0.028715,-0.107364
0.037567,-0.607
0.024613,-1.19526
0.024181,-1.908441
0.020942,-2.470464
0.016408,-2.95422
0.011443,-3.052066
0.005613,-2.834132
0.004102,-2.885225
-0.006477,-2.820964
-0.011443,-2.833342
-0.009068,-3.075936
-0.027851,-3.083826
-0.005829,-2.946477
-0.029363,-2.665367
-0.015545,-2.189403
-0.018999,-1.555377
-0.023533,-0.933285
-0.033033,-0.480304
-0.006261,-0.086108
-0.022454,0.356911
-0.025045,0.863156
0.011011,1.519967
-0.020942,2.262541
-0.010795,2.988446
-0.022238,3.803419
-0.005613,4.770881
-0.005613,5.868394
-0.018783,6.750981
-0.002159,7.274782
-0.007125,7.610142
-0.009716,7.842427
-0.011011,8.053506
-0.006045,8.280367
0.011659,8.567247
0.008852,8.853684
-0.006909,9.031917
0.017056,8.857136
0.010363,8.129554
0.004102,6.837237
0.011443,5.266374
0.031953,3.734029
0.033681,2.557855
0.003023,1.778144
0.01792,1.393369
0.014681,1.340648
0.031522,1.48431
0.036919,1.72138
0.026772,2.047517
0.019215,2.330895
0.013818,2.322215
0.010363,1.896605
0.008204,0.922189
0,-0.520793
0.018568,-2.301403
0.016193,-4.387338
-0.003023,-6.542565
-0.008204,-8.494997
-0.016193,-9.927968
-0.015113,-10.619005
-0.011875,-10.720895
-0.008852,-10.500643
0.005398,-10.15325
-0.004102,-9.693216
-0.004102,-9.188796
0.015977,-8.621447
-0.001943,-8.206736
-0.0095,-8.132119
-0.008852,-8.485577
0.002159,-9.072654
0.007557,-9.644491
0.003023,-10.093921
-0.014034,-10.479289
-0.012522,-10.787425
-0.009931,-10.987062
-0.011443,-11.073319
-0.012954,-11.066365
-0.012522,-11.015716
-0.014249,-11.030412
-0.023533,-10.985139
0.011011,-10.637105
0,-9.776908
-0.010147,-8.557877
-0.002807,-7.245241
0.009716,-6.268063
0.002159,-5.696769
0.001727,-5.569727
0.015113,-5.634333
0.01684,-5.741401
0.001295,-5.695043
0.013818,-5.396869
0.014681,-4.833169
0,-3.886124
0.015329,-2.829101
0.009716,-1.740022
0.020942,-1.121136
0.013386,-0.943889
0.005829,-1.225936
0.004318,-1.802458
0.038215,-2.390323
-0.002375,-2.968916
0.018136,-3.30689
0.002591,-3.355418
-0.00475,-3.083432
0.005829,-2.425634
0.006693,-1.459898
-0.008852,-0.0759
-0.010795,1.631819
0.011227,3.507859
-0.013818,5.104761
-0.003454,6.257164
0.005613,6.843056
-0.012738,6.986324
-0.00475,6.669064
0.005829,6.120111
0.000216,5.299467
0.007557,4.434535
-0.014034,3.600378
0.007772,2.798623
-0.004318,2.072225
0.007988,1.410235
-0.003239,1.037543
0.001511,0.933335
0.006045,1.219574
0.005829,1.756494
0.012738,2.447778
0.012522,3.191289
-0.00367,3.887456
0,4.476061
0.024181,4.697151
0.010579,4.718259
-0.002375,4.509301
0.003023,4.295263
0.016408,4.237758
0.007557,4.301526
0.006261,4.507871
0.017056,4.727136
0.010147,5.017469
0.013386,5.391493
-0.000648,5.853303
0.002591,6.347662
0.001295,6.765431
0.01317,7.182065
-0.000648,7.521173
0.018783,7.906984
-0.005182,8.23968
-0.000864,8.531739
0.009931,8.716532
-0.006261,8.933036
-0.002591,9.244673
0.012522,9.756491
0.000432,10.400381
0.003239,11.111441
-0.002591,11.77634
0.001511,12.279133
0.022886,12.566013
-0.012954,12.497363
0.003886,12.156135
-0.014465,11.618228
-0.004318,11.043876
-0.004534,10.557556
0.00108,10.128789
-0.00108,9.769658
-0.013818,9.432474
-0.001727,9.311646
0.004966,9.190276
0.000432,9.048685
-0.000432,8.690344
-0.005398,7.996643
-0.002375,7.115783
-0.004534,6.010083
-0.005182,4.897972
0.0095,3.71011
0.014249,2.632817
-0.006909,1.602722
0.004102,0.69878
0.009068,-0.118263
0.019863,-0.977918
0.024613,-1.767245
-0.001511,-2.511102
0.008852,-3.138667
0.018136,-3.454546
0.034976,-3.537548
0.007557,-3.283365
0.010579,-2.770611
0.01209,-2.419322
0.012738,-1.93813
0.011227,-1.831309
0.005398,-1.634285
-0.0095,-1.672605
0.00367,-1.680002
0.005829,-1.7416
0.005398,-1.753831
-0.002375,-1.633693
0.007772,-1.333596
0.010795,-0.753178
0.011011,0.00794
0.006693,1.033153
-0.012738,2.010578
0.013602,3.080423
0,4.024608
0.00475,4.946008
-0.000432,5.708161
0.004102,6.394217
-0.000648,6.882609
0.005398,7.299194
0.007557,7.591648
-0.005829,7.906491
-0.006693,8.198993
-0.005613,8.523108
-0.005398,8.797166
0.019647,8.980084
0.005182,9.058795
-0.007988,9.017369
-0.007772,8.819605
-0.009931,8.447504
0.01317,7.962072
0.019215,7.406904
0.007557,6.819532
-0.000432,6.201484
0.007125,5.530766
0.007125,4.734386
-0.000864,3.844895
0.009716,2.792409
-0.000432,1.733265
0.004102,0.643052
-0.002591,-0.386206
0,-1.291775
0.01684,-2.096045
0.004534,-2.715375
0.014897,-3.256832
-0.004966,-3.746161
0.018352,-4.242937
0.000648,-4.775122
-0.002807,-5.253601
0.018999,-5.682861
0.014465,-5.947006
0,-6.070349
0.00367,-5.965993
0.021374,-5.683897
