force,acceleration
-0.006477,0.001134
-0.014249,-0.006855
0.014249,-0.001332
0.003454,-0.005129
-0.015113,-0.00508
-0.007125,-0.00508
-0.012738,-0.002367
-0.008852,-0.004291
0.002807,-0.004981
-0.015329,-0.002367
-0.004102,-0.002959
-0.000432,0.000641
-0.022022,-0.001677
-0.025692,-0.005228
-0.015761,-0.000296
-0.004102,-0.003156
-0.006693,-0.004093
-0.00475,-0.002762
-0.000432,-0.003995
-0.002807,-0.003008
-0.006909,-0.002071
-0.004534,-0.001973
-0.006909,-0.001282
-0.002375,-0.003156
-0.020942,-0.003847
0.003023,0.001184
-0.011875,0.001036
-0.009931,0.000444
0.008204,-0.000838
-0.011227,-0.001332
-0.004966,-0.001825
-0.000864,-0.00217
0.007772,-0.004636
-0.023317,-0.000641
0.002375,-0.00503
0.002591,-0.004932
0.000648,-0.000493
-0.003239,-0.000888
0.022022,0.000247
-0.000648,-0.00074
-0.008852,-0.003354
0,-0.001184
0.01792,0.001085
-0.019431,-0.00217
0.001295,-0.000641
-0.017704,0.001923
0.00842,-0.002071
0.009716,-0.001973
0.047282,0.00143
0.112269,-0.000395
0.245048,-0.000444
0.478869,-0.001726
0.753711,-0.00434
1.032656,0.003403
1.374427,-0.003995
1.771038,-0.005129
2.094026,-0.004784
2.327632,-0.011244
2.482001,-0.018198
2.639393,-0.018642
2.752957,-0.007595
2.859181,-0.017458
2.924383,-0.031711
2.910781,-0.008976
2.860476,0.016916
2.765048,0.012675
2.629677,-0.081522
2.434071,-0.154413
2.224647,-0.144106
1.976144,-0.065592
1.747505,0.036544
1.507854,0.131481
1.305555,0.201462
1.089438,0.244911
0.942841,0.276819
0.787608,0.230658
0.66001,0.209106
0.553355,0.188245
0.460949,0.182869
0.3856,0.094887
0.325795,-0.243234
0.288876,-0.517094
0.207265,-0.534652
0.206618,-0.376589
0.18913,0.199785
0.142495,0.324904
0.114428,0.396267
0.093269,0.425216
0.072111,0.014598
0.079236,-0.13439
0.055055,-0.189429
0.021158,-0.007989
0.025045,-0.057702
-0.002591,-0.383099
-0.014249,-0.751008
-0.011659,-0.847078
-0.033896,-0.664505
-0.038862,-0.280272
-0.037351,0.077478
-0.02267,0.445288
-0.031522,0.609318
-0.050737,0.565722
-0.034112,0.31366
-0.030226,0.177297
-0.014897,0.309714
-0.051169,0.485137
-0.028283,0.245552
-0.030226,-0.023623
-0.001943,-0.166102
-0.006477,-0.26883
0.008204,-0.431035
0.026772,-0.33388
0.035624,0.197961
0.04318,0.958339
0.032385,1.597642
0.047066,1.941139
0.049873,1.86371
0.034112,1.379313
0.04793,0.649364
0.032169,0.057208
0.032601,-0.324953
0.022022,-0.45313
0.022454,-0.560543
0.029363,-0.951286
-0.001511,-1.254145
-0.014465,-1.828399
-0.027851,-2.495221
-0.018783,-2.977399
-0.012954,-3.57567
-0.00842,-3.855153
-0.01684,-4.084036
-0.014681,-4.453128
-0.023965,-4.433056
-0.012738,-4.118755
-0.021806,-3.654628
-0.006693,-2.798722
-0.019215,-1.831555
0.020511,-1.048836
0.006045,-0.371164
0.010363,0.311884
0.023749,0.898368
0.020727,1.556955
0.016193,2.261506
0.023101,2.812037
0.035192,3.163523
0.02634,3.471265
0.022454,3.820877
0.033681,4.312573
0.03584,4.979938
0.023317,5.927575
0.041453,6.902336
0.023533,7.523096
0.028499,7.447542
0.008852,6.728393
0.023317,5.624666
0.027419,4.494259
0.015977,3.726631
0.020511,3.8409
0.034328,4.942161
0.024613,6.84133
0.02526,8.934219
0.026124,10.56155
0.022886,11.231825
0.018999,10.707432
0.027419,9.245462
0.039942,7.233158
0.030226,5.107424
0.044476,2.975229
0.031953,1.087156
0.041885,-0.558373
0.040805,-1.686907
0.048578,-2.289321
0.066713,-2.375626
0.060452,-2.035631
0.069088,-1.53422
0.058509,-1.000357
0.068873,-0.664653
0.06952,-0.636295
0.075781,-0.831445
0.089599,-1.124637
0.090247,-1.573624
0.10428,-2.23009
0.110757,-3.176247
0.100178,-4.332596
0.098235,-5.787661
0.099962,-7.51846
0.095212,-9.403081
0.066066,-11.298601
0.083554,-13.104659
0.083338,-14.701463
0.060668,-15.880645
0.064123,-16.385509
0.050089,-16.319917
0.045339,-15.793748
0.041885,-15.149661
0.036919,-14.417246
0.022886,-13.848417
0.023749,-13.228643
0.002807,-12.572868
0.014681,-11.679974
0.008204,-10.627882
0.007557,-9.603162
0.015545,-8.83588
-0.004966,-8.221383
0.006693,-7.673416
0.001943,-7.136792
-0.008852,-6.609489
0.004534,-6.1787
0.002375,-5.850541
0.007557,-5.648931
0.018136,-5.399088
-0.003454,-4.957351
0.00108,-4.383048
0.016193,-3.86694
-0.001511,-3.58292
0.006693,-3.5771
0.00842,-3.742857
0.010363,-3.916652
0.00475,-3.851553
0.011227,-3.579122
-0.003239,-3.17102
-0.010795,-2.752067
0.008636,-2.418335
0.014034,-2.204396
0.005829,-2.077502
0.016624,-1.912633
0.011875,-1.639808
0.008204,-1.285955
0.007772,-0.809301
0.012522,-0.297779
0.01684,0.209501
0.022022,0.745977
0.048794,1.207343
0.030874,1.643655
0.023101,2.089042
0.028067,2.490092
0.042317,2.942285
0.026772,3.379485
0.055703,3.906739
0.055055,4.427187
0.051385,4.941914
0.065634,5.365157
0.053544,5.659633
0.043828,5.868838
0.042533,5.993858
0.056998,6.10645
0.046851,6.255043
0.041453,6.380754
0.032169,6.363049
0.032817,6.117595
0.036703,5.489043
0.058077,4.582932
0.027204,3.443647
0.037351,2.309738
0.025692,1.19383
0.027204,0.252259
0.012306,-0.434685
0.02267,-0.988274
0.014465,-1.224407
0.020511,-1.310811
0.012306,-1.132676
0.015545,-0.762153
0.019215,-0.149432
0.004318,0.621302
-0.005398,1.569482
0.005398,2.612301
0.001511,3.762041
-0.002159,4.909513
0.009284,6.046874
0.00108,7.083578
0.014681,8.02505
0.000864,8.85176
-0.007557,9.533329
-0.013602,10.134362
-0.00475,10.499312
-0.011875,10.764048
-0.01792,10.83694
-0.011011,10.845915
-0.025476,10.706051
-0.013818,10.47485
-0.019863,10.150291
-0.021158,9.740561
-0.006693,9.317121
-0.025908,8.825326
-0.010147,8.430243
-0.019863,8.111455
-0.029578,8.007592
-0.009716,8.035752
-0.01684,8.167085
-0.016408,8.442129
-0.014034,8.719195
-0.001511,8.96598
-0.017704,9.055096
-0.012738,9.022448
0,8.779905
-0.012738,8.418062
-0.006045,7.801494
-0.007772,7.068931
-0.013386,6.15557
0.001295,5.230915
-0.012522,4.330525
-0.000864,3.562009
-0.046203,2.931139
-0.001511,2.378142
-0.016624,1.860455
-0.013602,1.363236
-0.003239,0.878
-0.017488,0.433403
-0.017272,0.02456
-0.01209,-0.329343
-0.005398,-0.655923
-0.024613,-0.984625
-0.021374,-1.367033
-0.022022,-1.765272
-0.009716,-2.177764
-0.019863,-2.461636
-0.018352,-2.512581
-0.012306,-2.378043
-0.008852,-2.034152
0.000216,-1.63611
-0.014034,-1.249559
-0.018136,-0.932398
-0.027635,-0.719099
-0.004534,-0.55068
-0.030658,-0.393899
-0.018999,-0.191993
0.005182,0.143958
-0.008636,0.666428
-0.0095,1.355444
-0.010579,2.210659
-0.014465,3.12693
-0.017272,4.161809
-0.014465,5.163103
-0.023101,6.1859
-0.000864,7.170278
-0.022238,8.052076
-0.007988,8.814328
-0.017704,9.341434
-0.010579,9.672947
0,9.836139
0.001295,9.926538
0.009068,10.00515
-0.006693,10.021523
-0.002591,10.02251
-0.013602,9.977729
0.00475,9.912383
-0.010795,9.856112
-0.027204,9.818729
-0.00367,9.817003
-0.014681,9.844572
-0.004102,9.847038
-0.00475,9.686361
-0.010579,9.291426
-0.013386,8.581796
-0.007772,7.538828
-0.008636,6.256474
0.001511,4.866705
-0.025908,3.4579
-0.007772,2.173918
-0.011659,0.982899
-0.011227,-0.045668
-0.020511,-1.023536
-0.019647,-1.938624
-0.014249,-2.838669
-0.005613,-3.742413
-0.000432,-4.603053
-0.014249,-5.426755
-0.002807,-6.132193
0.014465,-6.68741
-0.015761,-7.023312
-0.012738,-7.180931
-0.018783,-7.12175
-0.018999,-6.950322
0.000432,-6.719171
-0.013602,-6.492211
-0.012522,-6.27911
-0.00367,-6.134561
-0.003239,-6.03632
0.000864,-6.056392
-0.007125,-6.135843
0.003239,-6.26466
-0.036056,-6.315704
-0.004102,-6.235859
0.003454,-5.966338
-0.033681,-5.56588
-0.021374,-5.103281
-0.011875,-4.614742
-0.008204,-4.212508
-0.006261,-3.842626
-0.020942,-3.581687
-0.015977,-3.259298
-0.004318,-3.041758
-0.011011,-2.720208
-0.012954,-2.51194
-0.004318,-2.252974
-0.015545,-2.054175
0.000216,-1.968658
-0.010579,-1.883684
-0.013818,-2.011909
-0.02526,-2.106155
-0.022454,-2.36379
-0.027204,-2.523332
-0.013602,-2.75621
-0.00475,-2.839557
-0.012306,-2.885767
-0.011011,-2.770906
-0.002591,-2.497589
-0.020942,-2.130962
-0.005829,-1.618257
-0.001727,-1.188553
-0.002159,-0.742722
-0.005829,-0.436707
-0.005182,-0.185829
-0.002591,0.016719
-0.007125,0.193867
-0.006477,0.401396
-0.000864,0.612869
0.004102,0.924704
-0.008636,1.18584
-0.017704,1.486727
0.001727,1.676451
-0.018783,1.777996
-0.007557,1.746532
-0.000864,1.585658
-0.01209,1.400076
-0.019215,1.192054
0.000648,1.092433
-0.013818,1.078082
-0.010147,1.160097
0.002591,1.360425
-0.015113,1.58403
-0.017056,1.819768
-0.019431,2.008654
-0.008636,2.143489
-0.022022,2.185655
-0.012306,2.138656
-0.022238,2.031488
-0.005182,1.885755
-0.015113,1.69899
-0.011875,1.519819
-0.006693,1.273922
-0.00842,1.043214
-0.000432,0.751698
-0.00842,0.471131
-0.006261,0.107808
-0.006477,-0.22548
-0.009284,-0.617456
-0.017056,-1.025065
-0.007557,-1.42794
-0.005613,-1.9078
-0.015329,-2.354962
-0.028499,-2.878271
-0.007988,-3.402812
-0.013386,-3.957635
-0.022022,-4.46452
-0.02159,-4.866015
-0.001943,-5.107029
-0.015545,-5.116498
0.011443,-4.888158
0.003239,-4.468121
-0.000432,-3.891204
-0.019863,-3.268027
-0.01209,-2.633015
-0.011875,-2.124995
-0.012522,-1.695537
-0.019215,-1.422072
-0.009068,-1.243049
-0.000648,-1.148704
-0.007557,-1.118473
-0.014249,-1.121382
-0.010363,-1.152403
0.000216,-1.155559
-0.005182,-1.113344
-0.018783,-0.984526
-0.017488,-0.765754
-0.015113,-0.435967
-0.006909,0.000542
-0.007341,0.542148
-0.013602,1.220215
-0.002159,1.94681
-0.012522,2.797982
-0.007125,3.634506
-0.007557,4.536672
0.000216,5.459305
-0.009716,6.372173
-0.006045,7.325875
-0.016408,8.249248
-0.006693,9.161622
-0.008204,10.022214
-0.011227,10.794033
0.00475,11.504305
-0.006909,12.134879
0.008636,12.731177
-0.003023,13.293545
0.001295,13.792737
-0.002159,14.22979
0.000648,14.534769
-0.020079,14.688048
-0.00475,14.635476
-0.003454,14.378877
-0.002807,13.923281
-0.029363,13.334775
-0.023317,12.646203
-0.018568,11.929866
-0.017704,11.211605
-0.004534,10.494133
-0.014681,9.814094
-0.002807,9.143523
-0.006909,8.504367
-0.012522,7.892041
-0.002591,7.313003
-0.028067,6.800446
-0.011875,6.33696
-0.012522,5.934824
-0.011875,5.63305
0.007557,5.401406
-0.010795,5.306519
-0.009284,5.263859
-0.014465,5.367032
0.003454,5.477749
-0.002807,5.615937
-0.002591,5.706386
0.011443,5.709591
-0.018999,5.580527
-0.016193,5.264303
-0.01209,4.803924
-0.006261,4.164768
-0.031306,3.427422
-0.004318,2.60372
0.000648,1.749392
-0.032817,0.861084
0.00367,-0.033585
-0.010147,-0.93225
-0.03001,-1.836733
-0.020295,-2.758577
-0.002591,-3.641608
-0.008852,-4.550086
-0.011443,-5.38518
-0.024397,-6.189698
-0.017704,-6.926847
0.001943,-7.604273
-0.015761,-8.251368
0.006693,-8.835979
-0.020942,-9.42197
-0.016408,-9.95021
-0.005182,-10.476083
-0.005398,-11.007776
0.004318,-11.435408
-0.023533,-11.889425
-0.000864,-12.139169
-0.009068,-12.370074
0.005613,-12.387335
-0.010795,-12.331508
-0.005829,-12.114807
0.00842,-11.765244
-0.0095,-11.336724
-0.009716,-10.748858
-0.004102,-10.106053
-0.011659,-9.353418
-0.018136,-8.527053
-0.018999,-7.655415
-0.012954,-6.704819
-0.007125,-5.781299
-0.010363,-4.807573
-0.004966,-3.927945
-0.00367,-3.111691
-0.006477,-2.392493
-0.007988,-1.822974
-0.007557,-1.315694
-0.012306,-0.992368
-0.015761,-0.714957
-0.016624,-0.554773
-0.010147,-0.449184
-0.004318,-0.355925
-0.013818,-0.300048
-0.00475,-0.179467
-0.003023,-0.107167
-0.018352,-0.004143
-0.011659,0.051241
-0.003454,0.088525
-0.007772,0.077429
0.000432,0.041476
-0.001511,-0.035163
-0.020942,-0.104455
-0.003023,-0.230757
-0.011011,-0.382458
-0.014897,-0.484348
-0.015977,-0.743511
0.007341,-0.869222
-0.009716,-1.182931
-0.005182,-1.384837
-0.02267,-1.729616
-0.004966,-2.026705
-0.020295,-2.431651
-0.015113,-2.8653
-0.013602,-3.410851
-0.005182,-4.033781
-0.019647,-4.72038
-0.009068,-5.506354
-0.014249,-6.280984
-0.028499,-7.111196
0.011011,-7.920398
-0.003023,-8.701391
-0.022238,-9.45082
-0.017704,-10.131797
-0.006909,-10.776772
-0.02267,-11.347327
-0.004318,-11.895097
-0.02267,-12.324603
0.000648,-12.703609
-0.001943,-12.9463
-0.011443,-13.095881
-0.017704,-13.117679
-0.002807,-13.034036
-0.026556,-12.819061
-0.010579,-12.451892
0.008204,-11.960393
-0.015977,-11.296579
-0.019215,-10.5182
-0.00475,-9.650852
-0.004534,-8.719244
-0.007557,-7.794441
-0.023749,-6.887245
0.001943,-6.036073
-0.004318,-5.216712
-0.008204,-4.451106
-0.004966,-3.693095
0.005182,-2.955847
0.001727,-2.225997
-0.013818,-1.516515
-0.009068,-0.858619
-0.009716,-0.261432
-0.002375,0.226318
-0.018352,0.619576
0.010579,0.88594
0.005182,1.06447
-0.014034,1.172278
-0.023533,1.178541
0.007557,1.135783
-0.027204,1.017914
-0.016408,0.825181
-0.009931,0.582144
-0.012738,0.245108
-0.007988,-0.09104
-0.004318,-0.499883
-0.007341,-0.908331
-0.004318,-1.326445
-0.00367,-1.718125
-0.004534,-2.071534
-0.027635,-2.378487
-0.01792,-2.639771
-0.006045,-2.853316
-0.012306,-3.023905
0.001511,-3.159578
-0.005613,-3.257178
-0.002375,-3.31409
-0.00842,-3.351226
-0.035192,-3.352015
-0.002807,-3.38131
-0.0095,-3.355961
-0.020511,-3.35818
0.003239,-3.289579
-0.006477,-3.240656
-0.000864,-3.095021
-0.017272,-2.895384
-0.01792,-2.632275
0.002807,-2.265747
-0.00842,-1.9042
-0.018783,-1.452352
-0.010579,-1.06881
0.008852,-0.682851
-0.006909,-0.421123
-0.016408,-0.203336
-0.012306,-0.153378
-0.022022,-0.10623
0.001295,-0.211227
-0.014034,-0.286288
-0.016624,-0.456779
-0.027204,-0.560888
-0.00842,-0.668006
-0.011659,-0.715203
-0.004534,-0.650992
-0.004534,-0.590578
-0.018783,-0.381521
-0.011011,-0.177099
-0.002591,0.202843
-0.006477,0.597285
-0.019215,1.123848
-0.012954,1.681679
0.008204,2.316199
-0.006909,2.99106
0.011659,3.685155
-0.008636,4.383393
0.015761,5.016433
-0.000648,5.60706
-0.022886,6.103392
-0.008636,6.493543
-0.009284,6.790385
-0.006045,6.934886
0.003886,6.991946
0.005829,6.894199
0.003239,6.760943
-0.016624,6.518695
-0.011443,6.310575
0.008204,6.087561
-0.018136,5.954601
-0.015545,5.874904
-0.00108,5.903212
-0.0095,6.012648
-0.012954,6.204148
0.01209,6.442302
-0.01792,6.708025
-0.006693,6.981442
-0.010147,7.218166
0.004318,7.392059
-0.016624,7.481176
-0.001943,7.505983
-0.024397,7.402268
-0.009716,7.237745
-0.023965,6.967139
-0.007125,6.640953
-0.002591,6.254846
-0.023965,5.874213
-0.009068,5.499844
-0.00842,5.140861
-0.015113,4.821629
-0.019647,4.54116
-0.029363,4.310847
0.00108,4.132761
-0.025045,4.005719
0.002807,3.945305
