force,acceleration
0.019863,0.000542
0.009716,-0.00074
0.019431,0.004587
0.033681,-9.9e-05
0.008852,0.0036
0.018999,0
0.005613,0.00143
0.014897,0.002417
0.00475,0.00074
0.006693,-0.00217
0.020511,-0.002219
0.031306,-0.001036
0.011227,0.000148
0.02526,0.000789
0.033896,-0.001775
0.021158,0.000542
0.019431,0.00291
0.008636,-0.000395
0.011227,-0.000444
0.023101,0.002219
0.031953,0.001726
0.018999,0.001332
0.011443,0.000592
0.015113,-0.00069
0.013602,0.000247
0.026772,0.003156
0.016193,-0.000542
0.014897,0.002121
0.020295,-0.001677
0.047282,-0.001726
0.034976,-0.000493
0.028499,-0.000296
0.023317,-0.000937
0.020727,0.003156
0.010147,0.000345
0.018783,-0.001184
0.017488,-0.001775
0.011011,0.001085
0.022454,0.002269
0.016408,0.001726
0.021806,0.001233
0.030874,-0.00069
0.019863,0.000986
0.001295,0.000592
0.020295,-0.000345
0.018352,-0.000247
0.024181,0.000148
0.007125,-0.000148
0.041021,-0.000986
0.115723,-0.000345
0.234469,-0.002614
0.724565,-0.001923
1.406381,0.000592
2.169808,-0.00074
2.97296,-0.001233
3.642039,-0.002959
4.211154,-0.001529
4.672751,-0.002219
5.039136,0.007595
5.289149,-0.003797
5.406815,-0.027174
5.394509,-0.06796
5.226106,-0.115009
4.954718,-0.174239
4.535222,-0.209402
4.109249,-0.163389
3.621096,0.003551
3.119557,0.133355
2.670051,0.12502
2.250123,0.00069
1.84099,-0.054151
1.422789,0.045619
1.034167,0.306114
0.737951,0.581553
0.485778,0.826069
0.328386,0.879973
0.202947,0.689805
0.135154,0.2638
0.090247,-0.051882
0.052896,-0.268189
0.039726,-0.159049
0.036487,-0.623374
0.019863,-0.012428
0.024397,0.07151
0.027419,-1.334829
0.026988,-0.710074
0.026556,-0.454856
0.000864,0.04552
0.001511,0.883475
-0.02267,0.028752
-0.010579,-0.876077
-0.036056,-1.079413
-0.036487,-0.954837
-0.049441,-0.632498
-0.072759,-0.471229
-0.068225,-0.48706
-0.076645,-0.229623
-0.067361,0.393801
-0.056782,1.257548
-0.046851,1.631671
-0.051816,1.628219
-0.038862,1.032611
-0.023533,0.32594
-0.023749,0.028111
0.000432,0.234406
0.006909,0.640043
0.015545,0.834502
0.029794,0.747309
0.049657,0.751057
0.074054,0.826365
0.087656,0.968301
0.088735,0.903892
0.104496,0.624903
0.095212,-0.024018
0.107735,-0.742377
0.121984,-0.919723
0.140552,-0.862169
0.11011,-0.769896
0.095428,-0.712195
0.085497,-0.956317
0.066929,-1.510005
0.053328,-2.362261
0.036703,-3.393047
0.032169,-4.677622
0.03584,-6.038687
-0.004318,-7.141526
-0.007341,-7.93253
-0.005398,-7.773136
-0.005398,-7.298356
-0.009068,-5.968163
-0.019431,-3.797007
-0.030226,-1.70111
-0.026556,-0.364457
-0.031522,0.53835
-0.017704,1.685329
-0.01792,2.423366
-0.03843,2.872303
-0.025045,3.66533
-0.01684,4.992563
-0.031953,6.807745
-0.010579,8.634368
0.005829,10.253316
0.003239,11.691662
0.004102,13.518828
-0.013602,15.342098
-0.005182,16.202985
-0.004102,15.483195
0.011011,13.625009
-0.003239,12.021103
0.0095,11.743445
0.007557,13.167144
-0.006693,15.792959
0.007988,18.292816
0.030874,19.008907
0.027635,17.285752
0.039942,13.475971
0.036271,8.411059
0.061964,2.986326
0.066282,-2.133921
0.051385,-6.322608
0.072327,-8.868084
0.078372,-9.638227
0.063691,-8.589095
0.061964,-6.073653
0.061532,-3.00768
0.06952,-0.075702
0.08269,1.949227
0.074054,2.525404
0.09219,1.377636
0.103201,-1.134254
0.107519,-4.912817
0.133211,-9.348684
0.14962,-14.20952
0.154585,-19.137083
0.180925,-23.302295
0.194743,-26.491267
0.224969,-28.257279
0.230151,-28.667798
0.2539,-28.134231
0.269877,-26.835306
0.283478,-25.498455
0.279376,-23.90461
0.307012,-22.051454
0.3055,-19.65689
0.303557,-16.737291
0.304421,-13.725764
0.282615,-11.083675
0.281535,-9.338623
0.25023,-8.458749
0.221515,-8.573067
0.211367,-9.159847
0.182652,-9.988579
0.195822,-10.893605
0.128677,-11.794884
0.134506,-12.738624
0.103633,-13.580327
0.084417,-14.203602
0.067793,-14.694953
0.054191,-15.042888
0.044476,-14.668469
0.041237,-13.270317
0.040158,-10.933553
0.028283,-8.130639
0.043828,-5.431835
0.03951,-3.36395
0.017488,-2.171008
0.042964,-1.814195
0.040805,-2.110249
0.035408,-2.236452
0.018999,-1.805565
0.023533,-0.595016
0.034976,0.961939
0.02634,2.278569
0.027204,2.912251
0.032817,2.628773
0.010795,1.521693
0.026988,-0.035114
0.022886,-1.641732
0.011443,-2.942679
0.019647,-3.72816
0.002807,-3.771609
0.002159,-2.837288
0.001295,-0.884214
-0.007125,1.90997
0.004534,5.002378
0.003454,7.951764
-0.011227,10.505674
-0.001943,12.677569
-0.006909,14.198966
-0.002807,14.804487
-0.007341,14.591978
0.008204,13.570217
-0.009068,11.832661
-0.002591,9.678174
0.006477,7.294657
0.014897,5.243738
0.013602,3.669719
0.028283,3.0749
0.024397,3.428112
0.020727,4.848753
0.007557,6.963441
0.023533,9.401059
0.021806,11.858306
0.026988,13.980539
0.023749,15.717453
0.034544,16.783748
0.036271,17.254435
0.039294,17.234461
0.04318,17.052085
0.021374,16.64413
0.027204,15.800997
0.036919,14.399047
0.015113,12.315923
0.03001,9.809063
0.027419,6.99525
0.021158,4.403515
0.023965,2.314177
0.023749,1.083901
0.030874,0.909909
0.033681,1.748159
0.000648,3.440392
0.016408,5.651495
-0.00367,8.058586
0.006909,10.373552
0.002159,12.523748
0.006261,14.513711
0.011227,16.346302
0.002375,17.950207
0.004966,19.178214
-0.007557,19.783241
0.013818,19.613195
-0.006261,18.675717
-0.001295,17.200038
0.008852,15.778114
-0.012954,15.032581
-0.007557,15.228322
0.006045,16.359124
0.029147,18.031384
0.015761,19.762282
0.008852,21.06244
0.028715,21.74031
0.002159,21.687392
0.011011,20.985998
-0.002591,19.85273
0.02159,18.341837
0.02634,16.787792
0.024613,15.356005
0.01317,14.284483
0.017704,13.543339
0.030874,12.893136
0.025476,12.274497
0.028715,11.350532
0.018136,10.008997
0.050305,8.084133
0.028283,5.684834
0.011659,3.234639
0.020942,1.120643
0.032601,-0.444696
0.033249,-1.577175
0.021374,-2.791472
0.027635,-4.025002
0.015761,-5.710824
0.013602,-7.519644
0.016408,-9.114228
0.023101,-10.290846
0.004534,-10.312447
0.006477,-9.470942
0.019431,-7.371691
-0.015329,-4.919327
0.009716,-2.042289
-0.007341,0.413873
-0.000864,2.576398
0.001511,4.035606
0.009931,4.846731
0.002159,4.94729
0.009716,4.245649
0.007557,2.74827
0.010147,0.528585
0.008204,-2.012156
-0.004966,-4.52745
0.021374,-6.51396
0.015329,-7.862105
0.003454,-8.385709
0.014897,-8.201262
0.009068,-7.474666
0.01792,-6.399297
0.016193,-5.29345
0.011659,-4.322091
0.026556,-3.478909
0.020942,-2.923347
0.025692,-2.456951
0.011443,-2.165977
0.035192,-1.73075
0.025045,-1.295424
0.03951,-0.669338
0.025045,-0.165362
0.047066,0.336198
0.039078,0.652323
0.023965,0.96327
0.028715,1.402739
0.010579,1.893202
0.017704,2.570973
0.027419,3.247413
0.021158,3.859986
0.011875,4.291416
0.024397,4.390741
0.018783,4.169799
0.011659,3.604521
0.015545,2.784617
0.009931,1.757382
0.020942,0.618245
-0.003454,-0.471377
0.010795,-1.317814
0.017272,-1.791016
0.01209,-1.704809
0.013602,-1.09554
0.006909,0.035607
-0.00367,1.603363
0.013386,3.35167
0.01317,5.303905
0.003454,7.066712
0.024397,8.710564
0.014897,9.801024
0.010363,10.322212
0.012522,9.997851
0.008636,8.86981
0.002591,7.044025
0.015545,4.73991
0.00108,2.302242
0.017704,-0.125908
0.021374,-2.183436
0.017056,-3.888639
0.020511,-4.940583
0.031953,-5.527314
0.033896,-5.506255
0.017272,-5.045678
0.01317,-4.094146
0.027419,-2.797094
0.01792,-1.162168
0.026988,0.639402
0.014465,2.501386
0.023533,4.221631
0.026556,5.618748
0.029147,6.580687
0.013818,7.064542
0.021158,7.071545
0.023749,6.615949
0.028931,5.740711
0.029363,4.445977
0.027851,2.890452
0.025045,1.114083
0.023749,-0.721121
0.010579,-2.667389
0.014249,-4.602166
0.010795,-6.541085
0.019863,-8.412538
0.010795,-10.101122
0.005398,-11.450154
-0.00367,-12.344725
0.0095,-12.6681
0.009716,-12.459191
0.001511,-11.739204
0.010795,-10.710292
0.020511,-9.48051
0.011443,-8.238003
0.007557,-7.192323
0.021158,-6.450538
0.006261,-6.19818
0.014681,-6.420257
0.001727,-7.144732
0.016408,-8.22163
0.004534,-9.403574
0.029578,-10.516277
0.005829,-11.285088
0.024181,-11.746158
0.020511,-11.799026
0.025045,-11.647473
0.010579,-11.27626
0.037135,-10.86002
0.026124,-10.342432
0.024181,-9.743619
0.032817,-9.066637
0.010579,-8.304286
0.017272,-7.500706
0.033896,-6.564807
0.037567,-5.512518
0.009068,-4.284265
0.007772,-2.934443
0.031953,-1.553651
0.018783,-0.290579
0.023101,0.769107
0.026556,1.488157
0.009068,1.899022
0.015545,2.021428
0.005829,1.95332
0.015761,1.767492
0.023749,1.642669
0.023317,1.621857
0.01684,1.773706
0.008852,2.010529
-0.00475,2.307075
0.007557,2.603523
0.023965,2.873339
0.020079,3.13635
0.010363,3.437976
0.011443,3.769538
0.015113,4.224541
0.026124,4.73266
0.031522,5.279345
0.018568,5.797672
0.009284,6.273981
0.005182,6.68164
0.025476,6.872252
0.007557,6.848136
0.007988,6.5147
0.007125,5.902669
0.021806,5.032905
0.022238,3.974551
0.009284,2.779537
0.013386,1.518882
0.015761,0.281998
0.009931,-0.89033
0.001295,-1.864992
0.03001,-2.608849
0.024181,-2.966451
0.017704,-2.853563
0.013386,-2.146842
0.011875,-0.7588
0.018568,1.365406
0.028067,4.180846
0.032169,7.575373
0.023101,11.249481
0.013818,14.972463
0.002159,18.387801
0.023965,21.318842
0.036919,23.434121
0.014897,24.681806
0.017704,25.081623
0.011659,24.785668
0.020079,23.917236
0.021158,22.603219
0.024829,21.161075
0.017488,19.727463
-0.005182,18.402547
0.034112,17.315983
0.008204,16.564433
0.023965,16.084869
0.017488,15.941207
0.006477,16.011879
0.014897,16.382994
0.016193,16.821525
0.023101,17.20132
0.012522,17.318548
0.014034,16.938605
0.021374,15.977258
0.019431,14.361813
0.018783,12.211765
0.016408,9.662787
0.024829,6.897503
0.015113,4.058785
0.021374,1.236588
0.020511,-1.503445
0.019431,-4.102875
0.01209,-6.452018
0.004534,-8.471867
0.028715,-10.115227
0.025476,-11.418689
0.032169,-12.331902
0.022238,-12.892643
0.003454,-13.150623
0.014465,-13.163495
0.016193,-13.01352
0.022886,-12.804315
0.025692,-12.572177
0.010579,-12.480792
0.025692,-12.624257
0.021158,-13.055243
0.025476,-13.693313
0.031522,-14.531071
0.006477,-15.447785
0.022238,-16.375498
0.024613,-17.163641
0.003023,-17.741988
