f1
0.5283
0.834942857142857
0.964935714285714
0.974835714285714
0.985742857142857
0.994857142857143
0.996035714285714
0.995885714285714
0.997064285714286
0.997307142857143
0.997471428571429
0.972935714285714
0.997942857142857
0.998228571428572
0.997271428571429
0.997471428571428
0.997792857142857
0.997485714285714
0.998621428571429
0.998278571428571
0.996785714285714
0.998828571428572
0.994935714285714
0.998621428571429
0.995971428571429
0.997414285714285
0.998278571428571
0.998628571428571
0.998492857142857
0.994192857142857
0.997821428571428
0.997114285714286
0.995978571428571
0.997364285714286
0.998185714285714
0.997585714285714
0.9978
0.998342857142857
0.998371428571429
0.998857142857143
0.998192857142857
0.997692857142857
0.997285714285714
0.997564285714286
0.994814285714286
0.998821428571429
0.997757142857143
0.9979
0.997492857142857
0.998392857142857
0.99955
0.997921428571429
0.998957142857143
0.997242857142857
0.997121428571429
0.997742857142857
0.996185714285714
0.998385714285714
0.997692857142857
0.99845
0.998414285714286
0.997471428571429
0.997678571428571
0.998128571428571
0.996585714285714
0.998592857142857
0.998157142857143
0.998207142857143
0.997357142857143
0.997864285714286
0.994792857142857
0.997521428571429
0.99895
0.998485714285714
0.998942857142857
0.9986
0.998907142857143
0.997821428571429
0.997864285714286
0.998157142857143
0.998907142857143
0.997378571428571
0.998185714285714
0.997614285714286
0.997778571428572
0.998571428571429
0.997464285714286
0.997828571428572
0.997657142857143
0.996535714285714
0.995507142857143
0.992792857142857
0.998228571428571
0.995121428571429
0.997885714285714
0.997892857142857
0.996207142857143
0.998178571428571
0.998357142857143
0.99895
