f1,f2,f3,f4,f5,f6,f7,f8
2.35208046960448e-06,1.12420827155662e-05,2.26997768174862e-06,5.79104279971502e-06,1.96831818026667e-06,4.0906229667223e-07,7.69382093603142e-07,1.11336197376638e-06
2.81312851483337e-06,1.16716231763617e-05,5.41675351600039e-06,5.07244305817847e-06,5.34769616441428e-06,9.86105978613777e-07,1.90466140437861e-06,9.10216357204949e-07
2.91270080513235e-06,1.16796163481142e-05,6.43668917599336e-06,4.92108284257023e-06,1.04035032242378e-05,1.44503430863997e-06,3.6697387827062e-06,6.62616574721899e-07
3.010817900326e-06,1.18145384502482e-05,6.84201126929048e-06,4.95946507613539e-06,1.17746386429878e-05,1.67715261472313e-06,4.39317403898933e-06,5.96483657073332e-07
3.03446882938413e-06,1.181505945226e-05,6.89860454162147e-06,4.97509938891938e-06,1.18953634844703e-05,1.75073949170257e-06,4.49244309274301e-06,5.72762113576051e-07
3.06965746766106e-06,1.18144944758491e-05,6.91884527749854e-06,5.01449071132458e-06,1.1918885574647e-05,1.79818752233937e-06,4.51633516659346e-06,5.58644874781335e-07
3.08071532545475e-06,1.18215944037618e-05,6.92957622010017e-06,5.02908780765417e-06,1.19245656078518e-05,1.81485158216942e-06,4.51900785258204e-06,5.55192888001042e-07
3.0740629071844e-06,1.18237572480482e-05,6.932405008865e-06,5.02616007941404e-06,1.19275392511069e-05,1.80964027387501e-06,4.51879920560069e-06,5.55004554931805e-07
3.0936266623323e-06,1.1823747277015e-05,6.94921865841575e-06,5.0625997484677e-06,1.19233033063411e-05,1.83862485479009e-06,4.51204557902006e-06,5.45812838284999e-07
