rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
406.437604025261,16810859976.1187,837511666.74784,493231361.317405,751426921.623098,922005382.855361,42437895.7225225,0.474182620440991,0.276915177639185,0.274683251797995,14.1829992531507,1.227979097834e-06
3.07639323212743,8.38485503015719,11.1394935669644,14.4413999701918,12.1543962699896,35.838997572377,26.3316106103379,29.4918489279624,27.8179897220547,20.7487480806131,20.9837964963006,29.5934808003011
