f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
49.0948913465301,55.039311151229,113.232699492168,146.931688409768,151.290831253554,177.321573488689,210.930272794651,252.163603954719,298.567303878826,353.168072594313,363.226788168055,399.146776179671,423.443133830872,492.453320103045,496.474624327962,510.926188896331,544.833223051547,610.534651367709
52.495855869002,67.3160772046219,125.528229107968,171.785760685867,182.65938406021,205.044939857869,243.162048900627,280.804518693268,367.314602757693,406.292238056945,416.103971647141,460.594643777575,482.404837560231,558.292643212107,580.476369295216,605.088521119702,650.466754203391,683.940478405865
69.1704244895447,70.5826901257636,138.868534843892,157.314884962414,186.569833836183,204.144172220819,283.031926620581,321.267417489449,376.038778440343,379.303089245841,430.036333860364,464.670214997901,480.504819825582,566.282869291405,623.674842230037,677.040587792555,703.461878813193,725.319346003038
63.1399008374484,83.1412416633197,151.868011037759,190.097837992124,220.578908004038,236.967896119729,296.06840188875,327.813705014147,450.408794011179,482.109940952398,502.39774052414,519.247807058532,542.638320440283,638.130319948833,695.645704862355,740.889177732256,782.626825568117,805.630853397459
51.2970601362021,82.3649615212665,126.938541560673,130.986361952738,162.50767722101,226.723700289174,253.856938314779,270.970885201054,344.296854551224,374.986387922631,397.245058655451,443.303583599737,462.308312646836,483.325096858398,603.545068481397,605.433359239034,659.307774757664,687.198247539616
67.4911669707634,72.7712272877216,149.728880537799,152.180278376913,174.009132531556,185.826152721941,190.292562658006,254.495390122773,363.36193017264,367.484327559379,406.244327036838,408.648403008333,411.129328047012,421.642240431679,467.681270165464,576.852639033177,598.70355603747,602.935466741154
44.6427481361024,65.6412314377676,111.893940258037,177.070604971913,178.648486313152,204.54482394435,225.723312875133,263.051016989564,359.074338883595,375.110431955115,394.612524781467,474.452539336476,487.795555878387,539.282693505643,547.281902381314,589.666541076909,621.020050637153,654.023946807504
54.6432329529317,75.2111178130255,132.623733219233,148.53718631499,183.310653178997,206.67515198195,261.128507051492,273.462624811875,402.276738621193,403.418859717943,409.920175826669,432.6668269215,451.891002645714,517.723587830007,598.584501189676,653.382785087375,659.083976960803,705.191216579541
60.9184004495565,80.5761095439345,145.75522343712,165.855932353323,204.460417041398,221.702210060063,283.789257165926,303.275179062857,432.359429462618,446.749402384732,450.86741355957,479.192119779897,488.967683459641,572.312798671411,654.030683067889,710.264997995668,719.486510815867,762.682268925989
49.6326884928773,84.2731839308069,130.044747659669,139.49434434359,170.53501038311,232.020440774177,256.630379177154,273.378234315158,377.086470539055,399.075988730057,403.301685547094,453.312096053608,480.703545794615,492.341416610382,608.331347974939,618.3896397828,718.765750858496,741.112609960421
47.6050580691695,96.5346993435784,135.834237523444,194.146020042768,215.599359075637,265.460113883538,288.6669936892,300.093978391084,434.026484255806,518.481296181966,523.184579039917,540.389379638779,548.9709113594,599.211552813422,665.307221486741,717.928476067546,852.738444916232,880.717262394816
45.7184109332096,88.684328051231,127.847410620063,176.044346627957,197.392804905852,244.501030711893,270.231335755304,278.820099957399,408.177571795716,471.259301690298,475.654388162136,489.821127601798,506.239181452873,551.831424309163,622.215915964161,667.514422572421,779.628771765808,809.098930844058
61.1498964048291,102.684211428556,160.161151907843,161.461249849388,200.718802962385,285.497522248891,312.167501478645,335.397082378878,434.196829741697,470.28307714071,490.936522985625,554.859980392766,569.997409989494,606.936983105071,747.826521521689,750.040586729222,827.948795870213,855.732903100591
49.018020730098,91.2081056367809,133.584639142478,149.679378110615,178.134198938558,250.595491621226,262.110315176676,288.059073160644,404.578879401236,409.707723841162,427.796811728419,488.766855696379,501.379621545835,522.046077582883,632.281227857274,635.58657436673,770.243979733014,790.231918996462
49.9215269224879,90.5510803626762,134.79734182975,186.384689880643,210.384033687533,249.004581258054,286.39799197265,288.509964197136,427.094529236922,486.056581467254,494.223456560605,513.363526990874,520.9060961611,576.519972017366,644.31657093817,696.100251197585,798.962262265562,830.961611735258
36.9340340158456,108.091776459703,132.008696084281,238.426634186151,243.674106337654,304.02200221341,306.411785527638,318.05309774207,456.385956656809,584.126103373989,585.928783003366,621.714331183242,624.810973837863,672.470093369753,713.723874282239,778.220101876227,952.592795648545,971.151153009402
47.2789020053963,63.0504412737716,115.503973430078,169.302098356958,179.137112626628,211.117203640747,227.532346940668,272.395727630986,356.674590226245,391.637919637702,393.307149671744,485.186972363428,494.276171846394,562.943769679522,569.439989186184,585.140991141177,624.81011750304,689.741570115028
63.2826689079572,86.5842999170997,153.901420901357,233.83139856923,235.909724748838,265.50309160615,301.262623346923,353.2102236088,458.694233389553,498.930552344068,516.456356811953,623.69262720246,647.4600765231,705.23035807859,724.094858840758,744.230774082056,796.827905044096,855.686081820114
53.8353104090138,64.8357183128234,127.312354416019,162.60317880441,173.999455356637,202.579759589649,242.819914157134,281.167448802698,358.986029423949,407.901673285056,413.024320903581,448.920743503465,469.454040940443,557.668099020272,589.191828903031,589.732640880934,640.663897340717,695.898510360605
48.0724092653759,69.4342300252466,120.335824099158,187.163499697913,200.849866657786,229.454967351635,241.978786563194,290.859862905356,385.497764934408,413.994137857364,421.755838749874,541.819753922539,551.310865163623,592.523749123904,621.298683172852,631.588664051008,670.504022424155,738.015185765239
55.4934884363645,68.8928261063664,130.572019180794,186.719928685284,189.619584820737,215.825324067503,249.446854719805,294.939353724807,370.947757103502,418.141332294476,425.524376769642,494.164284217948,517.728513268468,587.298032516315,589.956480100958,611.339795652789,661.312462900152,703.241998566874
39.8311871349144,76.5088623885241,111.316806769036,152.986778572744,170.179532001336,214.220871337921,236.895688285587,242.807493302667,359.826698111904,406.396190716485,416.026569697733,424.869727016099,442.507447993096,484.752783620376,549.559921332241,587.910629277627,683.948123951099,711.908784214997
34.88733433643,51.8008011022652,88.4505529511805,140.109467540787,160.631007614463,179.639010805362,180.419576828966,223.422449915891,290.820528179429,315.038953078734,315.070400681155,437.341294147774,438.695611678926,449.64404210967,475.932156801548,493.638814779341,507.854907972913,579.438771966749
49.8859840288708,74.8006786368215,125.519614254088,156.276735274459,181.137671329657,212.074714219244,254.942927679392,266.632274163931,400.046860835432,409.3344476753,414.578207389083,441.994280728059,452.334917907508,521.080901582699,591.545984303537,645.418141159442,674.28285410163,717.168185117857
54.3984995040368,87.361374799529,139.482449560418,194.183631638235,216.779139691104,246.080483154666,288.715637094463,301.470506977748,443.205560359455,475.003414002508,484.714254948895,509.354434696003,516.570815204586,581.369492143888,656.178396550651,703.496450979124,781.739743938896,820.935105656056
67.3071699295213,68.7880837179597,152.978406732065,189.053717052815,207.382780118593,251.920543079613,279.258650288869,346.026613188328,390.755740230956,458.787032418602,500.803561538446,560.994856285044,584.016894911433,636.257860944186,692.271576547562,696.721700512778,712.733353366383,850.819911852665
45.8510180673879,67.3764967154599,114.618385157467,146.74148925122,168.858300387915,191.208695008484,231.371953354157,246.881800272771,367.560736175424,367.914377109359,390.006017709559,411.290611663835,416.750586551712,487.759739066855,540.426204834379,600.361739329089,606.437584757572,647.766594013824
50.7918415954237,68.0593865359556,124.110544292364,181.355498250034,181.417942903834,217.684399902498,244.442166424523,285.206751273164,380.70957900722,415.010077922314,419.82861432257,494.245933359362,507.782874162857,587.707689881548,596.433581223594,624.668654478945,665.367127334942,719.275485443069
44.7736314360701,67.4967685992068,113.41509397846,182.615202254441,192.454603318704,217.068314811081,230.722053394016,274.284703963007,370.851957040483,387.967710978976,405.341322608572,511.10196632927,522.337295167844,556.878570836956,581.852866119444,609.221113894043,642.091524423894,687.328409054066
47.391647998917,75.4464022464813,121.415133137237,130.355531015657,160.193208551778,209.102647989046,243.346840776617,250.539528848733,352.230549811115,375.770947269862,378.793692761994,407.743997908578,442.129440583216,461.223480902929,566.083595990799,586.61161097069,669.609554356535,673.230091762696
33.9998417040099,71.5834079978422,99.9638961279634,106.064319665299,124.186101265883,190.873384803633,202.204901660782,223.505389649043,285.520520245641,304.745020561157,311.876124849169,361.303374395149,393.848056328138,418.674030337701,475.934637657352,494.589949513745,552.014977065093,563.947845284191
48.8997934731092,54.4519858069919,113.858968758878,149.67840701447,182.006274264854,210.729035156472,213.166327338229,273.329359275759,312.498128204086,356.935471427625,389.991313514624,493.588504712009,499.627920084655,507.277057941478,542.803132361402,566.198724828069,579.773400181544,693.747159758872
47.3989076218708,76.014982153081,122.248978746416,183.374451892717,200.983928940142,214.902090633067,252.750436382678,276.085744168417,400.4978728275,411.029618805225,448.038548085408,490.410290578356,507.487910410338,569.25676659988,587.201922836852,676.483597450996,676.504504304496,715.764622691183
45.0918247710408,83.5247917767386,123.292186220876,174.7734351798,195.698971325177,230.335543482464,265.245127569549,265.619266521112,395.311697641423,449.092258101974,465.177431844284,481.361497830806,483.493132896424,541.821463353646,596.952851343225,651.654517429438,738.21953067893,768.277896888326
49.3262102081146,67.9222184578084,139.269646725652,146.548998053632,241.462809443243,249.86001660433,286.928817845612,294.604220036143,373.484650323574,384.922273407913,480.529384050761,518.044883915722,580.210695293613,648.246411186958,670.892097802567,695.698178114466,723.21840059141,765.394641899159
50.0831673837855,85.1979692429891,132.712202747115,205.885234085944,221.140584391146,243.538828137707,279.47080826741,303.331105621148,441.484659867521,462.987519583334,498.566228266549,555.071491007014,571.187445390114,638.118670403941,651.919602300499,753.933114988831,761.786012530852,804.039643837641
50.4875065027735,91.9983880497251,136.713629010903,171.099953642254,197.753780443686,253.337431358022,280.278932026132,293.098231652837,427.980394798261,457.163135641963,479.506867333582,493.98816982434,528.156724295442,552.362629605743,652.072267553585,681.641133641148,811.195293558295,844.410295611629
52.6174208584881,73.2578735005765,128.257143708323,200.894587843972,201.744254806648,226.945379426428,253.69812696357,296.930516927403,395.095891530691,417.075170319503,440.942199739558,513.993153225097,532.627190314678,592.855214641853,593.364957975668,650.124707912167,687.66345561766,703.42276262844
79.4556523810205,89.0196769003642,168.402720946068,180.875828048847,229.751464752317,245.719473162174,335.951463816882,366.026807188739,453.873834150511,479.440694853969,508.166186409421,547.56968439228,563.264576967332,649.173051730018,782.585219686746,789.41194386004,847.638527516684,861.597371379378
53.2374816647564,78.2207668336421,132.705376224206,198.397113269516,212.68626716819,227.661100443051,267.218121959592,301.607241874551,422.922753649918,432.884153729383,468.366902845393,525.408304572566,545.715860122912,613.838123949304,625.738423513221,696.68652642841,726.191549794679,746.127304280447
71.9280800355707,73.1560158907268,152.163136390263,162.824771244654,197.550705943033,211.65849744819,292.772721091068,336.199302068206,388.710298315551,415.577874605183,468.167809003415,479.142765029223,498.870248638013,602.431711817447,640.964114022633,702.437918669257,726.557577116128,788.558422032404
44.6496961067688,77.5791539606096,114.266668457625,118.670576564515,143.040163443177,217.736646041248,226.704165469466,251.298479942803,303.113460146473,330.837976230589,361.601020870414,406.831801889486,423.574674576004,458.364902070528,541.202607996571,554.411703468149,573.477014009424,591.655738380672
47.6524818147027,79.6689187559569,112.533194490864,124.516039567589,146.824608240059,221.237574870333,237.045376360768,260.972856233833,306.488513097648,337.941361827729,378.672483615063,425.361323193345,432.075920664398,470.679608992901,570.544838728833,580.460366697684,595.414465919995,620.85032774616
48.9660861336577,71.3374766428101,121.824197213587,152.1203607784,177.776590502164,200.264273485974,244.882827705245,259.760572712597,386.931038607586,387.143773525403,407.025741551912,431.586337016131,433.480939941043,508.712318112631,568.349973972897,628.943580701633,636.476961426642,679.419783510768
48.6450874149156,102.319662679338,142.311955766353,204.99600651245,222.959463692823,286.422909267243,304.639665000482,317.264994753113,463.101539590045,538.165409693008,552.428372842606,560.104350555778,581.562876519448,632.532176303863,711.373962003923,758.589807985214,900.724940770151,932.130439380752
54.9205496580724,100.573029367704,143.643469323961,147.667569819684,179.443099234625,276.548311461936,277.123143276432,317.468983489581,378.211653121718,408.1835269924,441.619941798947,497.220505446183,539.83887241997,575.640701662813,651.538056377231,687.363466634865,695.733491956848,722.395185391096
73.643416953039,74.8150564865995,164.277392472232,172.438825730389,205.578279274533,225.685740482677,296.671312662135,344.628525330806,402.4959537947,462.345856180009,487.5927649871,503.202735202722,507.665156569322,627.821567050214,662.113631426451,704.003252578318,740.622950344708,799.922506166946
55.1544607062488,69.3905992944746,130.699595401637,151.860346718154,179.109669475503,200.894960063243,251.401997206523,276.357185700832,379.147721648496,399.186248442202,409.445324230637,431.906863792466,433.688838753794,520.779368040661,589.03364646291,621.473476086097,647.899980910017,677.111964361748
57.5567070686837,88.6862684726192,146.129778617532,228.367242669037,238.069810994103,261.86537109519,298.363196597216,336.619602074184,480.321609258214,481.716257787814,524.796496349566,597.699439803604,616.303898323893,688.717009619409,697.813979985739,788.20396851499,807.671636470722,840.803364464198
54.7470474324037,88.151746702289,141.524733671557,223.888224923785,235.840917543512,255.564168704939,292.177500665813,326.895648514761,468.32563919732,473.569938518875,515.738209674931,597.476954537976,615.44405077491,680.170807468794,683.939204145291,773.666638539474,797.162944044543,824.481021610253
60.4619592865548,71.7693470080602,140.708307583227,173.500247975036,191.392512644189,219.477798382369,266.288606558147,303.449583196221,396.805500446142,436.507121954454,442.606940518631,464.435967072289,477.632631463857,570.186169244273,628.737542209853,651.433541642542,692.149412776673,720.527872808438
29.0700540079146,58.7452312157519,83.870950912339,142.928499699312,145.843568203263,172.694921013928,186.020262030595,198.732936844535,292.020111931189,325.350450613058,337.626767309683,389.973472346874,393.548784252886,437.46308389033,440.373125579684,511.471676610699,535.814772804506,559.901561972564
60.4059275977655,75.1440258282832,142.13866472356,196.862083833427,206.850144994578,229.505220919041,271.732938030814,317.360957185876,404.655649389465,452.834268027913,463.854809938595,523.780109631984,550.211607704183,628.513459615585,641.142505191236,666.996683898227,721.206863570094,757.546887858817
65.1170753918665,85.1327549289874,131.260414442041,155.040081286585,183.812776577445,235.755660274991,301.718736975569,302.548425401434,355.540379484959,403.521991320243,460.093493424525,467.399043787136,517.007070561785,532.240319779313,679.616906205161,690.906646059321,707.54597339051,723.394648901276
43.5529855636055,79.7565284740124,119.958705448821,206.544328076309,215.780040522012,249.650329563874,258.890092781062,295.985486857446,426.725349257235,446.328052171058,464.969802346351,578.672357377311,579.454371674953,629.824498784623,647.916260512694,731.625896630987,740.624966487752,782.361758530971
53.2496334693539,67.7034297061777,126.454907853485,165.336210744119,184.710795509763,197.862487715958,243.680221136738,277.134717430593,365.420430068526,401.726684058606,416.399796732851,441.899726426955,466.030359006432,541.344498355081,573.790741778851,601.346912572327,647.104133325483,665.571164465623
48.4037963912664,64.5143225818849,117.614438352388,174.432205993248,192.071073437851,221.319193432874,231.234816199066,281.231526127947,363.921888247566,398.374923100155,399.412291507628,497.053859604395,505.554187437559,567.050773404262,574.94738018607,596.551795653486,633.092317471364,688.0705017628
51.5971152460086,87.1685130806838,135.377467202894,172.44279456246,199.51091651661,241.346750404125,283.344436277017,284.238413275261,427.342841523605,458.135099923243,470.540588518885,482.016684609643,508.989820765419,556.965885262229,642.340343843945,685.953423286804,774.334596476176,811.668440165279
52.3650024913837,55.8294321257145,120.228636742117,153.732646655975,182.131814286531,212.399964296193,221.784133681712,282.993175254447,312.786010031593,368.125291817203,402.121557464932,491.977129356682,508.103610434504,510.058320566507,556.850956691411,572.31759048368,586.416902496427,703.867500088258
60.0869629972226,76.0873955219129,142.343524040913,204.594349874853,209.010592992929,236.645455893574,273.772522169457,322.067642057147,410.398165463546,457.439523435953,468.421641755245,536.853698722233,561.809551672981,638.472959544631,647.076521556949,675.898961674318,728.87270963951,766.442264360311
60.4345545498741,69.0649702518514,140.220900380651,185.093216643042,188.20362301406,225.080196108121,263.0111350566,312.909418249444,381.099233942581,440.238191892702,452.317544102532,496.859131339474,521.325694905765,613.497318046522,626.142220897518,637.482034750513,685.501556049545,755.85831281888
48.4158913217863,60.9359019807331,115.06119021612,149.842861703864,166.162865529613,179.786959015602,221.09483601978,252.975064853825,328.356849831548,367.604497363311,376.545827305311,407.512760687637,429.999224759987,500.462151472825,524.585182841611,539.289011320572,584.368336821208,615.031204576612
57.3220877359238,91.7749054704897,113.349061126349,147.055563953775,160.181926422461,256.366724862326,272.638630111223,304.24090764937,306.272556880897,351.700836575485,440.461795561622,467.079626136323,500.42212514093,546.680547144227,590.932226158905,631.488726394809,645.835261657186,677.316786088775
43.4674810776328,62.8330385904538,108.743228240257,171.145353429186,202.607367387764,218.759361083363,224.498023181071,276.943269216426,350.148899267631,382.257366460562,384.717693825121,533.919303511122,537.496527338267,543.459724169931,573.092142651355,598.541910890035,612.034838147509,695.773544641926
53.8960494283253,72.7200441277308,130.485028214721,200.023182006711,201.23433855502,227.674648047593,255.850049210449,302.756846579065,392.094846171013,427.19685426272,442.700357061856,534.67817632728,555.7307364674,606.755476581355,621.213003413962,646.315802644955,692.875590825265,734.814940634362
61.6181018592603,70.274137014601,143.064253576594,173.879408635949,190.6612958023,217.70471755883,268.122577228349,311.61230589014,384.754587104824,446.251836982354,456.353253639529,477.017518523432,504.569988252968,603.837722339295,632.076025214354,646.990686008112,694.795952008823,756.193713003781
53.0150644527247,84.2796405177917,137.534857826807,208.87671389401,214.639609704957,256.176973288662,284.678292698477,315.980333807952,464.91394178719,470.099373194635,498.43459707288,570.286989532348,578.510037705755,662.925802320249,683.395432385325,770.068934845226,781.738465228167,828.930136105053
49.7068826964814,69.9596743938998,121.373239578648,127.359229152815,160.855988122421,193.012705156309,241.290843674865,245.961337867487,345.70761848327,373.816822152403,374.790131907177,377.15008520844,420.952202781956,457.673696047733,552.053073300925,587.037230656452,621.306333104545,662.651736732277
32.7734836235492,59.7048448713081,89.706804097849,163.832024923496,192.735547002444,213.52785016796,224.591042572931,260.248227332035,325.539967349042,342.492180841181,348.226907441292,479.493423933724,534.724380878002,547.751726794225,563.070580969223,579.081936957926,601.396708474374,666.108297248618
43.9301226854578,77.0812391571702,117.483587182356,204.544756025538,211.303870163445,223.084654777259,249.288873258182,280.871808617262,395.648465290527,415.494900465373,448.531919379042,541.033355320752,554.949207862049,578.182657331465,602.692442398524,684.706604314623,693.884331744222,717.503522206097
57.5128611319815,75.1570322395713,138.130628403523,170.188786575562,193.472659248059,221.655637994569,269.41429237334,296.70271301123,415.784084992683,439.146663107373,440.021246189667,473.485006700315,476.084889693793,568.009397704028,635.172655248168,683.833665421691,700.386814173812,740.994634291482
51.1959309054106,78.5951047231258,128.926625723286,187.008668536393,209.475574443975,218.582173377642,262.594346333101,285.050077306267,411.570099362463,422.648189107086,462.706902536473,481.706892233713,500.526363218315,562.834866184616,600.171415246186,672.758303016569,694.694362222213,733.020410859083
52.2476288808943,99.8448209535358,145.149020411239,198.510974898135,222.476577049182,277.110991034215,306.945920225866,315.96077061209,464.623539014768,524.123303034988,539.869416731838,546.361068139337,574.216888017085,620.235320873159,709.249523255074,752.728347861404,888.159873482658,923.118654236911
51.3627710540024,73.6944369527145,127.296748355447,192.94658290283,198.480595872806,223.6993169482,254.711589696313,292.243571337273,401.449800168729,419.044596166269,443.322476270993,508.819691641642,525.963305913265,594.22316063464,602.801319544933,659.314051962284,692.177813788268,719.21951071262
45.7788684964125,57.7192818485107,108.408360180943,126.508166229679,148.171546511744,168.598875216071,208.979327150848,229.151875562883,318.305817675879,327.774681644034,339.48543911391,354.873471895457,361.905429028808,428.651138505023,489.229084394623,523.289371558654,534.35100813846,566.991973915147
41.5641231420637,49.6820841798295,105.048306443822,107.571120922204,114.557307210944,144.696726545622,186.177682926233,224.092329684372,228.422633520875,286.79703615787,295.725788577153,322.606566220992,332.006748958476,371.071426262113,412.257739999759,438.898412132086,457.914639168993,534.082293390802
44.7749077020305,77.8327736253645,118.88863933431,141.345845953353,166.143132466806,215.370857304669,241.768325481184,251.586077329286,371.069231240224,377.285488008911,399.085334779425,419.499239057704,449.233367372748,470.016529954902,563.170166069311,585.059518030659,688.400437805848,709.04697134896
63.6351689424179,88.7373775370567,155.511856294886,157.030579137356,199.12374365092,248.757778421203,308.388772261065,312.574553578217,420.822379714977,460.539667674978,478.480132680434,482.306024097812,534.95564781597,575.346323925864,706.037992149235,740.507554587771,789.035466508851,799.545605635485
58.2920483482992,87.9536859242568,145.937149594189,184.643730880728,217.105624600579,241.851127711275,295.554363861721,308.347225106281,457.420341951665,471.822204576673,494.874044298285,520.069650337139,521.488142940036,602.612950078881,673.213396322957,741.194200999886,775.098206592867,819.471868130933
55.3463332881805,59.2952529568388,125.309072985337,143.628621836848,161.956828925962,183.356633404662,230.269288178565,268.295965675315,324.394881121251,373.168430755161,389.375353273722,390.480798682244,409.862086242054,497.78727270935,534.803521372065,548.759571156151,589.321734524444,627.424276488273
43.4189080436082,74.8602957836355,114.79185525546,138.904794371571,163.259211125961,205.987830924673,234.961716347631,242.216109749979,358.614192824716,377.031157415495,397.396738292772,402.266923544709,434.437795088561,461.273945438789,542.879469155334,574.213089123966,661.62627332895,691.841185883482
