f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
267.154605256756,1059.68182915747,643.124516029901,331.572266629548,1134.03823044194,108.90719535461,454.659503400364,38.9490981026673,216.271127668862,341.009451290672,105.219928953633,162.952189150794,131.720429099604,23.0357327711286,38.1401431240985
261.299342536951,1043.28438113046,642.964239396181,346.330718996662,1141.84725944634,114.31915872784,466.905190759821,40.8641317735999,224.899887983006,355.430936580259,110.712969389981,170.695558654343,138.463242536866,24.4139163349526,40.1517288363177
256.418118951008,1028.70928996547,642.815373747952,360.760042414725,1148.45230356099,119.643826747269,478.200821855905,42.7434537343328,233.111022502191,369.221212685108,116.093083579865,178.18087975982,145.026540926822,25.7802983171913,42.1142371280834
252.319826782167,1015.62892214429,642.687291478402,374.842070339443,1154.03659679738,124.888121880299,488.638213251839,44.5904073978992,240.932299979412,382.418129049243,121.366722046542,185.420405156724,151.416960259344,27.1353583112935,44.0335059455286
248.861985976039,1003.78877735618,642.583729815982,388.561710802518,1158.74607928564,130.057430049086,498.29643407815,46.4077708922963,248.38832847441,395.055297820992,126.539397342331,192.424961364613,157.640263019729,28.4794471136137,45.9087141430273
245.936066760967,992.988242539072,642.504969834157,401.906831879949,1162.69863390534,135.155960688715,507.244195921298,48.1978736178753,255.501147093327,407.162921237072,131.615891622937,199.2042692149,163.701566649917,29.8128228114423,47.7463191269297
243.457845609569,983.067172022728,642.44923903467,414.868089882939,1165.99074730706,140.187019569178,515.541702991334,49.9626863785645,262.290678684127,418.768419457186,136.600413387509,205.767182733593,169.605511880312,31.1356777109,49.5398284068284
241.360893623085,973.896299924398,642.413610169641,427.438723223374,1168.70236127981,145.1532168181,523.242092318969,51.7038905685324,268.77507619049,429.896904832312,141.496714872673,212.121865095381,175.356384220302,32.4481580405297,51.2956321988278
239.592047601136,965.370279989403,642.39459195797,439.614343177171,1170.90048386635,150.056627727928,530.392581501385,53.4229336622419,274.970996797362,440.57155511519,146.308183851225,218.275924127363,180.958206339009,33.750379133822,53.0126266917195
238.108211960393,957.402512039409,642.388503070257,451.392715028921,1172.64187363391,154.898915965374,537.035376372057,55.121071805543,280.893814362811,450.813896863022,151.037912132856,224.236511065233,186.414802519985,35.0424362455729,54.6928785529935
