f1,f2,f3,f4,f5,f6,f7,f8
0.000264342187549466,0.000388441700390174,0.000820009743830149,0.00279738168099933,0.00104011405660448,0.00387261106939466,0.00133639374462998,0.00440762321433999
0.00331364011109565,0.000910085612694936,0.00205871072122716,0.0079148974283373,0.00277441375628046,0.00863260730771275,0.0069084164441235,0.00758957163197325
0.00545741460646215,0.00388840735137605,0.00537557071463357,0.00909929041168363,0.00571886639485986,0.00804225156121485,0.00531037980612294,0.0103242053916416
0.0376686903461385,0.0176869978984018,0.018864743090849,0.0579356418596193,0.0403544450943879,0.0134535084928285,0.0156772839722372,0.235205507299456
0.00167614130204111,0.0047859006048753,0.00425612665184029,0.0085286058222758,0.00748200822739073,0.00496016821496358,0.00781377305881676,0.0123568705900323
0.00107986135545784,0.00488412407198536,0.00592493030305601,0.360596287418736,0.00469354598032489,0.0110455585431711,0.0161353119931593,0.790762725005237
0.00311070771538927,0.00724513648798185,0.0033753805853452,0.00456521950963149,0.00507385612237454,0.00442751058022665,0.00403771944490617,0.00609455338756154
0.0506902773130525,0.162150724153179,0.00300844141470197,0.0152604868632327,0.0138078746752287,0.00644142083115418,0.0242299782066151,0.0100675813899106
0.0794244572686678,0.014696990080682,0.0040577480820407,0.0843361282354494,0.0534810032329373,0.0102828178029232,0.0508838729823574,0.697854551170113
0.0562285304296772,0.0213401844158334,0.0209037921988726,0.119118114780239,0.0150192842954648,0.0292240477785391,0.0870951064595723,0.271890015793272
0.0122888229088923,0.0232509039094625,0.0121149356441279,0.0103431058349459,0.0445205154187739,0.181545506364969,0.345685134438333,0.367828436440623
0.0139743286574512,0.0345632107555321,0.00819967843912786,0.0115358969239113,0.0086660938649056,0.0150280358458099,0.00410590390334528,0.0121931657900372
0.00693119820684722,0.0106378670729966,0.0296495157349205,0.00568887382270985,0.0498918493995443,0.235789940032284,0.124854487385708,0.0466837568462085
0.00777828976308349,0.0039296390616518,0.0100111013765404,0.0242768066399998,0.0191811621074308,0.0565229528688112,0.335260901246767,0.704239934050277
0.000291429840358834,0.000268917653989741,0.000775881846367115,0.00829457495916456,0.0100421571207777,0.00426288445004977,0.00305540531700871,0.0118009165837518
0.00344408821517077,0.0119824589847046,0.00637120839751605,0.00438949465351682,0.0093626309191635,0.00708794707652961,0.0102396786689535,0.0131770424285975
0.0367442084911113,0.0302205341983862,0.0245286495290898,0.00424471324883472,0.047148600288132,0.0530604901578192,0.295220187343085,0.0600364863139432
0.121174085890701,0.0814237878855755,0.0662360860848262,0.256302085870351,0.20546880916696,0.0295626021564949,0.0618403727495961,0.923211067943061
0.00432849272782828,0.0159070758460458,0.00664990016079478,0.016181083380146,0.024183461796619,0.00916829989967489,0.0328592696357868,0.0151961542266557
0.174752833795438,0.0328437340760929,0.00252301832136734,0.00502993676651657,0.00314238048534217,0.00456694030301501,0.0319306645384361,0.929861135081845
0.0290934803933015,0.0172960280808411,0.0273773937604468,0.0454610953576241,0.00682582586388939,0.0841857797971648,0.357231422317501,0.397621404660481
0.0328235253331325,0.0368383325899978,0.0387659025124533,0.020065004497627,0.0764456552999202,0.301962116831791,0.194195122610938,0.219738208414762
0.000573944940935996,0.00154864387561504,0.00274883119117998,0.00726035566831337,0.00739371434901051,0.00621685601642397,0.0231877820120662,0.0148478333415383
0.000595909583983021,0.000689729172732157,0.00220245507835652,0.69756525346199,0.0335195668917142,0.0155338341878807,0.00429923946798708,0.0209839251632103
0.0286603951940765,0.0289403339404423,0.0262587350292938,0.027405869158329,0.0398982215126512,0.0207096421274099,0.0306033229198945,0.0255999576495617
0.00117244757627082,0.00846461087041608,0.00868748378609182,0.00943300301028679,0.0630066757737093,0.0236274511946804,0.105601671074559,0.219361858401019
0.031522964416333,0.0289212823188385,0.0186781728281729,0.0541572852178529,0.0283398791904944,0.0403527144333195,1.06895622414199,0.0526805954775693
0.00120579703127209,0.00246844271834042,0.00159151474531517,0.00652045260826157,0.116808267365334,0.0147970668484907,0.0500274044472703,0.055306475560615
0.0427934384854015,0.0220508307091719,0.019254866025689,0.0866690193886138,0.0210374455218864,0.019020151073701,0.0313779829400949,0.488207504578356
0.0698774260365787,0.0125735732389326,0.00487651544504036,0.0765791443494685,0.0205098216205897,0.0209457236578143,0.0531817935021354,0.70958403355855
0.000995798438689899,0.00559547856316959,0.00287879532138379,0.00548386095692876,0.0111594969758013,0.0183644333231548,0.00671822223489509,0.0181985672542655
0.00516557671434787,0.011444019686461,0.0100473426888195,0.136837143025353,0.113273933766956,0.0140793001328937,0.0173507013782474,0.0128377916980937
0.000912637586881368,0.00289930276615303,0.00125154690259606,0.016773615827777,0.0359390235448969,0.0219073137877527,0.00668782374571226,0.00677140065139469
0.012723166688849,0.00218583125306131,0.00605377077794193,0.0352552668680411,0.0194106037196369,0.0226903471295429,0.0135896443622717,0.0159281264307724
0.00276280929156931,0.00351961874929666,0.00498942634474247,0.0101678736981606,0.0362542346922831,0.0188341599423871,0.0221214713645077,0.0180334202223731
0.134730002045074,0.128258212308944,0.0821372221857442,0.224420820771592,0.058377480339454,0.0654413764119051,1.68680484692562,0.0591954746830059
0.00448904796382294,0.0178390483644295,0.00224181931563222,0.0545822301286118,0.0202994961506868,0.019800094696767,0.015563450512617,0.215152059744869
0.0417478282889969,0.0230055116832125,0.117735803455958,0.0948857797898764,0.0290488986606883,0.210741623084154,0.235974726390259,0.335475177887953
0.0582418950633122,0.191010869318351,0.0148628740318596,0.149620452692756,0.0422219486495682,0.0129088355630838,0.152952975265434,0.0128814985491186
0.00232663707353537,0.00334588861589913,0.00357893900363572,0.0748109743346597,0.0912826457352704,0.0090662390900732,0.0329119959009544,0.0245119852955382
0.00185410151158395,0.0128342819957082,0.0159453666296334,0.00228652633400881,0.0526972843927441,0.248128086873486,0.0306195252642853,0.0663559309093559
0.00585278973207582,0.00337840163709778,0.00318112400910428,0.0332771438001166,0.0350550174218866,0.00395847700510265,0.0428213550362156,0.6662735505216
0.00368021337751781,0.0148673200020226,0.00463971482814792,0.0650879036726086,0.0175325069955633,0.0321000096691201,0.0215811099532509,0.0286878802290426
0.000610945881401854,0.00190030476654621,0.00201980076281996,0.00576601905195325,0.00592158526113238,0.0095898993741676,0.00431090817832104,0.00610027808198311
