f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
58.1391171512254,116.428839142676,164.89550547477,183.69375498281,215.353856305965,312.800087520864,317.985310902714,353.787483635851,496.337373721993,504.220597462441,531.69135176118,583.686796917975,608.537638309757,631.660738364642,747.597271456925,775.121012117937,908.814497864519,943.684043335123,987.839231265032,1001.59718617812
57.4579610045586,119.491150053488,166.358100273434,210.186366992401,237.118678138558,321.999711871247,334.705310911338,360.686311807282,512.538528875984,575.780059585168,600.241311959415,600.81605931061,633.43391672946,685.048844945789,768.546042715138,829.695994182761,935.037666677554,969.055863199907,1053.5813133845,1083.36215454218
55.8239328429535,96.5913891872613,148.123711720617,174.142301625681,204.923719344026,261.185623533264,298.237904825593,307.054704136414,452.934721034166,478.458648770221,492.839068045561,504.814309531074,533.516763124328,587.267958087653,669.276851741977,724.869439185874,777.785728962563,816.829376965191,924.02277419013,936.726291868178
62.4927475080289,116.078061726127,171.31370251556,202.302846084142,234.647435109678,314.331055835014,342.213451187967,360.780069801699,523.834150881912,554.062444316673,583.838101254969,587.010216272369,627.020692837213,680.36286416216,777.706345450999,836.046205957491,916.867824458578,958.24550086275,1067.13707688702,1083.95109819976
59.7976528402235,109.228387289892,162.621125954432,196.271469321565,227.82958646235,296.02747494184,328.247153955909,342.783600066369,500.411037017807,538.94629261881,559.371297511629,566.471141119993,600.460102977805,654.76452945506,745.535964402289,804.410947235306,884.410912344424,924.607497404083,1027.02699262636,1050.70035051337
56.680586416611,91.7129932359071,146.576804620249,173.126558057733,204.30037980207,249.72353495163,298.584597313523,299.151595449533,450.986245152072,471.510277399871,474.730888693947,502.837590936411,516.505850769463,587.880141447716,660.466111412935,725.306044039979,746.436675723375,790.021397667544,919.150534338708,922.441812296957
58.2539053165252,108.524725950907,159.721449934003,193.811239215198,223.104545819817,292.306788406843,321.49351384659,335.332211919456,488.032931625548,530.563835875077,542.505630098351,557.73903551981,581.042886096073,643.70592244756,719.605142386711,785.121974675986,841.818368876894,879.937699425209,993.467651118019,1000.2175490538
58.3658438152429,103.406640395628,156.396106899978,182.330357285138,213.920369168484,278.626780562222,312.566959863501,324.618532710303,475.38680399707,500.26383226416,520.221696647546,528.050696358609,560.707330389724,615.40338740932,700.271528620637,757.980211524658,811.812043144865,851.55339599971,963.877718566024,972.917835514269
58.1847462404794,94.3990944424885,150.700363894026,197.757555219381,224.07796739005,258.363660212717,305.47775703983,319.216013042614,470.46717041882,478.724073454239,517.974848075934,548.557984310024,567.802397595166,649.12039756282,677.79752678834,748.522667197176,773.32462694653,800.604816642123,931.327242547807,970.146076961974
60.4810990610383,99.7532352055676,157.689915188074,190.739015149126,222.475107417078,272.077568366103,322.5962363426,323.766184771003,487.052935708068,511.542726073267,521.820327635469,552.075368989177,559.282073744295,642.249480186194,712.727783202568,787.469631272402,807.078660069575,853.387038686679,990.955753463773,998.487213312332
50.00511021236,99.8541652180808,141.812550158046,178.078705245639,202.185778055746,269.217088507976,286.371879951133,304.433211551982,436.730685357976,488.071444864591,502.742337232468,510.175588703666,533.622194293042,582.730030415604,651.92487907158,707.21919804676,784.72883268457,815.488840570542,896.983536063221,917.095217134809
62.446154292968,108.179507742753,165.911918041551,199.116697973735,231.931171010397,292.837457901957,336.591113857848,342.842628236945,508.577938203052,545.573635142588,547.75937523991,575.589608622471,593.381251255266,667.940677342239,746.555295635881,818.602009164701,857.650524200498,902.039673264274,1037.26759002819,1037.59522547146
60.3683049066755,102.12009806763,159.2647277511,191.776189498128,223.273791180389,280.09607655002,326.145722877576,329.370212404874,494.402743801463,524.788925969982,529.466183350825,555.042681603707,575.242855173862,647.975141317668,730.100098784616,797.714840010438,840.594914700971,886.217434332088,1018.46823366127,1021.56177166077
62.2034898125243,111.823724859224,168.047652761142,203.950672915336,235.834818342238,303.10786491599,340.754858905975,351.195585436794,516.837423880442,558.707261328175,567.51398145648,588.250874519648,611.040220497754,680.806212618163,763.181392523941,833.111231431936,889.472631407065,932.352954224297,1057.67056351115,1065.45735578152
60.7065710856499,102.302551279424,159.351570927978,172.595426882902,208.224841003469,276.906240683948,313.674368359713,326.907754822086,473.550663502062,481.108014769763,504.877764237485,519.125564549583,561.985531156058,602.447562984019,709.191917333847,753.97918030068,813.676006254263,857.21097349532,928.371748598247,951.283644028412
62.0618689764405,106.988260609138,164.56587580839,205.477997171291,236.936116261625,289.808561689788,338.975239462091,339.836152489203,508.082714816825,542.619338217737,561.805877499403,590.281239320174,591.970952401731,680.628446617562,743.53844294338,827.318668387553,851.073197563686,895.891029702955,1033.71006840905,1042.27960511503
64.2660950970166,114.771152597667,172.936947624463,194.439130260617,230.29383449988,310.271251804064,341.451836020467,360.522767937159,524.44915148586,533.430328227158,565.076949465515,581.194693338277,623.609013688792,666.447129129757,777.770602354353,827.376684942926,909.978794076839,953.628620958629,1045.79328977457,1061.53205687025
49.9663744129917,98.6393016238575,141.034388126377,165.606310129929,191.423220748112,267.09618165794,278.558672579029,302.716875964962,431.257915385945,454.204749102731,477.459655582926,501.231899878078,528.839506957536,557.391695926347,648.910092065917,684.695576945805,786.204777275516,817.504434659159,880.878486377441,890.920332980163
57.3979797266507,106.243446651715,156.976622864473,187.503214126521,217.102657651484,286.714688185687,314.658310347003,329.744509379405,479.508266902628,513.86397273438,534.407773962069,540.784143228014,572.202381877308,626.911059046986,709.438172744404,768.144956493843,832.791579436785,870.65316372033,976.317879446868,988.761621390176
56.5406914785933,106.243823960137,155.70658350747,170.455793280746,202.575783277094,287.427282074345,302.422807262627,330.070782140242,467.992527348204,471.011929907776,495.997647695745,541.023872817915,570.635017367835,592.774709542316,708.113639908903,735.204297569613,850.788584208663,887.504825016925,917.135548857027,939.258545058067
55.6938370012181,99.9867266188374,150.177757366046,171.177008959944,201.966195928645,269.968436545043,297.50715941072,313.550280170149,456.00880701407,469.876846004558,496.804398826172,505.971909667828,543.216674179489,582.846538887721,676.241893181873,721.96329764277,792.549118366405,830.092325682388,921.182139285606,924.471826732282
61.7711940413534,106.987502079214,164.334353403498,192.848645240951,226.174689459113,291.452294222754,331.655055563013,341.266536114734,505.354207918211,528.723560672426,549.708486867338,559.045583613266,594.125401620572,654.314086216865,748.086456771865,808.488790755495,868.647408542465,913.115006761662,1034.13672649626,1037.59877264489
50.6889517139565,100.932095250412,143.651956716123,188.299133578032,211.267550147656,272.876239167516,295.611315785039,308.129172926599,446.770210414225,508.664860234496,513.840571689863,537.509147330561,542.537577599654,609.3705326185,663.731990072526,733.336844156973,793.572079712907,825.426751785746,923.629136774415,931.736862826128
54.2451955501874,103.631901557417,150.690142866898,170.888844419585,200.039887128614,280.554218981406,295.483695136124,320.149667427689,458.016540002485,468.548280430689,494.814948176632,525.308729632256,555.332265058873,584.256674322845,686.267618890633,721.43558793101,821.901727563819,856.81048471399,919.162578414458,929.863496575512
58.2308176028912,94.3343085803356,150.75304818848,178.82857033133,210.151232369475,257.430790468282,306.903640446474,308.214920402173,464.37429151558,484.311195972224,489.615916885679,518.984865649773,530.605141922443,607.026631471365,678.949854121892,747.42722213461,764.603427267263,809.889271580021,942.466666512704,949.738772642918
56.0086865730174,117.621233427653,162.796789524185,182.844644419757,212.438039829738,312.269095261259,315.712539171045,353.267308446873,489.950922634985,501.703706787849,527.645245930289,587.773514440568,603.807154543823,629.982373579845,741.854675918211,764.622048832204,912.758505410434,945.005351196146,983.127760210291,989.434815362757
61.197890537685,111.135332620423,165.906727534385,198.801874909935,230.31651698175,299.895296230207,333.827740404165,346.389864181866,506.800267745665,544.524317962448,558.079117157236,573.475690028348,599.676490818392,664.606203805414,746.603076881187,813.404543642378,868.537280076567,909.713796359491,1031.1652466301,1037.53356728191
60.7144427130153,102.630952676004,159.700362065777,184.537381755121,218.089075177395,278.445623062339,321.168625876705,328.488387778066,487.935649832505,506.165175045292,523.248541488031,536.117624959049,568.013423911705,628.888460226145,717.912047983309,778.150547406764,823.110352322436,867.212427135436,992.664137061437,992.904896248239
65.0011693205438,109.874985801773,170.645420981737,198.678339220696,234.577137570262,295.90555123066,343.018030313915,349.592134049177,518.357233681159,545.306739372694,553.121279020469,576.474857569809,601.184386051737,672.246131195675,758.392909072365,828.169207093062,864.28407372436,910.458694262545,1049.82727873508,1050.32640019788
59.1362282499263,109.969444641595,162.351104048143,190.909313966849,221.287081132668,298.729311595857,324.098021620226,342.24283241389,497.246464485304,522.496534329206,551.098715596723,557.975639413986,595.107972498864,644.500652728905,739.206556934193,792.668197505104,872.075189856514,911.558849933959,1013.85693652706,1026.25702880383
61.4100863612368,105.530638014182,162.897853167576,195.193648924923,227.397027921584,287.856843425624,331.618441383213,337.34572270106,502.781703692748,534.555665237193,541.813148009969,564.768359351646,587.158768220616,658.192855899506,741.507735567001,809.403605088262,855.092933781401,900.050061050083,1031.10361255998,1035.19879779021
62.7454126232322,99.04539324953,161.227990709156,210.19559950245,239.584838673446,274.193353861488,327.439084713451,343.461401863595,509.128509950844,516.692389099459,559.747501409294,585.258418761274,605.361405546781,696.224081755698,740.613165816284,824.005142758233,840.27971558485,879.263229400905,1031.82181781706,1060.90764348216
58.5335256538809,104.005568679677,157.206100351775,179.839840554278,211.643704714745,281.308436228069,312.450761996747,326.770532665334,477.750125599124,492.875880971108,521.565001729621,525.072007387439,564.400207272793,612.723323111017,705.522827602106,757.529583232556,819.528208076333,859.657289104071,966.953598239416,967.686924194224
58.5814416178663,99.1780321423617,154.176276034921,188.407199243279,218.913213548927,268.829524249595,315.915070703941,316.86680082671,474.563972502208,503.743541041196,515.812813384024,544.228851472345,548.674319669683,629.329130651743,694.151947631932,768.617485766446,790.733830608186,833.690442764935,964.161785535277,970.913547647784
62.963381882693,105.423637645697,165.098417549351,200.880182556872,233.862787208735,286.953160030176,338.811317144602,339.137227220056,509.82945366773,539.798646921822,549.912923338117,580.832634366371,588.667769640971,673.76276851406,747.291961544577,825.187576838721,851.485376157588,898.626850252798,1040.79126678431,1045.66319595374
58.5157087766912,104.995374649556,158.149524152092,210.399052848093,236.66131023005,286.462239810519,330.61834004794,332.893211419155,496.184007819974,534.832436986146,564.632752136578,588.408099213699,601.913433347974,684.419680834789,727.114004526214,821.328857180577,839.128865521161,881.763188948918,1013.41933201672,1029.78970462696
56.0177981897098,106.565210018575,154.748078524465,178.65548126881,208.459750435611,284.478621015623,303.999790049956,325.403161264352,465.396642270601,490.184314261437,516.051606271335,525.573735126651,560.023405114462,599.945949192749,687.841211958942,737.054217471405,810.229411368292,844.904616012217,936.670806409914,953.39389166418
55.2168091153386,100.081237357999,149.816054725544,185.079605934077,212.926671920727,272.135875200431,305.786396091161,314.723451787272,463.695107017815,506.85214717384,511.910853591567,532.922429123835,550.737231969772,614.702802544253,687.218612892395,750.93005711389,806.691186214411,844.837975175961,954.235443385175,964.461716391263
61.7133363036335,105.335923028851,163.218417038498,202.942667167785,233.844251706994,287.284101469656,336.894184283739,336.909620345165,506.22781038906,538.808048629674,554.031936101031,585.105603625865,586.960674200837,675.880670657831,742.100825906116,823.549160894458,848.148608967883,894.172964827158,1033.3705478633,1041.34449186222
61.6078746294397,109.468554350147,165.35250278877,183.521162887702,218.189887064893,295.456657058207,325.107917642784,343.539986997545,499.45099027843,503.320755537118,533.968083515574,551.547979873877,591.880748378293,631.872502861315,738.856636382182,785.294338839388,860.303839391952,902.099779197918,986.82320640416,1006.69725378045
51.9742470127508,101.500086129189,145.913953710744,171.325239361867,198.428022505158,274.963201645464,288.705744766867,312.597377902936,446.482980153438,470.040478735751,494.247676806421,517.027140528243,546.786845500111,576.634310521883,671.642639301547,709.249699869603,812.757697260912,845.643416036074,912.613352843329,921.721820398435
52.4859767527628,101.962790339392,147.068620849102,185.012892851435,210.477234398927,276.843286444511,299.121203335152,314.886450441594,456.134330113669,506.833787087772,520.7413628042,530.628000684856,554.516573111649,608.081292324891,682.209950987916,739.907726579009,819.960036846531,853.809412106246,941.722481880082,963.722405561274
57.7768612447819,107.766455698013,158.290926420186,172.992924521728,206.102064665092,289.92483944276,306.912319726364,333.894791687946,475.284991831513,476.153814092583,503.464388328991,543.618491222748,576.947239689259,597.554503948634,712.462904296418,742.973480401031,850.957367530922,887.829143748649,930.836644945928,953.145759626788
56.6884207724123,104.194160467491,154.771162569222,179.5910608392,210.202434270261,283.356270840059,308.272836407205,326.989036788383,474.693767681734,492.812338087462,520.144482628612,535.331623547752,571.896537551213,609.667243387121,710.565793448128,754.408889822763,846.447452402145,884.792715501622,966.515377904967,971.264091006247
62.1163979646787,113.649739673711,169.218632802084,212.904625526043,243.267193531291,308.739862293599,347.183588807737,355.788478014281,524.592453102136,578.594243520617,582.014251447644,611.5774353077,622.652554122008,702.274946050518,775.45128453327,853.652054248338,908.463814587897,951.065780123203,1080.32197860104,1085.78671208382
51.4969530628276,84.0279243059628,133.789332071373,166.558181152494,192.948513071692,229.857794829623,273.503359854393,278.236212089888,416.440787084554,433.736442810572,454.747651473099,476.660574426743,481.228430765851,556.614307359551,608.929465628829,679.221610142178,687.842040065488,728.393423891333,848.931751640528,859.291910074269
62.9878610039107,99.8371484845381,161.672745363078,191.182799372025,225.316339894384,272.446740061828,326.972937710376,331.061990870926,497.53482078657,512.238986258374,523.359901068194,555.425610969262,563.666893145523,650.36810204877,724.878372496843,800.738387961061,808.461088322777,858.648546461828,1003.68455816368,1016.34058192914
58.1845614671698,106.239209828712,158.409113984638,200.617107147268,228.825703443036,288.89010093002,326.031438749482,333.020305161131,492.069594284407,541.646491416066,548.1467224956,576.114655860196,583.518624092121,660.867104221895,727.148391442574,802.447111807425,851.15836469213,891.361815819093,1014.91394198499,1018.47081072896
55.057800822482,111.238161741051,157.00129381434,184.470806892642,212.862629856685,299.802998843775,308.463300391756,338.35859468746,477.973565114724,506.171102414106,531.190169566045,561.011644195211,590.243689969211,618.09808729053,719.802636810277,757.731218501343,876.743938980698,909.92011720278,973.597306786224,991.945723507243
53.2533555014017,96.9502145281511,144.641744265478,180.259630235296,207.094283483623,262.588284412656,295.570480929871,303.749061619473,446.833830869004,493.146587570045,493.963453696869,518.606672222745,530.711402993258,595.512025267909,660.872316263392,725.37974138298,775.204164295217,811.420212292523,918.569572565087,926.357379102631
58.9687344188677,113.780744173902,164.589808148591,198.020676216062,228.159831236326,308.171701970199,329.169268200052,351.333830955828,505.535222272077,543.186196930389,570.290516235614,579.053623817842,615.502758146305,660.183828533056,757.117157314544,809.505715307046,909.911887861472,947.688700916883,1035.96851415855,1065.12813146526
58.1381637994799,104.617756179752,156.833572526949,186.457718797035,217.29834169187,281.670918534144,314.804099221106,326.962338956756,477.936765230328,511.601851099142,526.028123177999,538.69172219994,566.072314945742,624.113197178583,704.707235691151,765.674710358979,820.992666764312,859.959392865985,971.580483974243,981.392977550113
55.7160484577177,99.4351173474216,150.050797788237,186.290244717333,214.316121747988,269.798972894335,307.225984768207,313.235159278211,463.68092488354,505.833553791793,509.826348466756,536.338323728256,546.1687533846,617.587660692117,683.437476549086,752.575796214247,794.350888851799,833.27563695934,952.384869052172,954.85744609279
56.2925785450695,106.925558200771,155.975738622977,177.249543551866,207.869163077145,290.105198711371,306.586978310503,332.001595550751,475.640944344563,486.365356138651,513.575567164636,546.641669195097,578.500840468582,606.208426573501,715.308081994689,749.807366613857,861.190004728436,897.838731092899,953.603841637059,969.20627974923
57.7209857668668,107.394189214489,158.05522864646,176.247624320271,208.112716035709,288.726570034894,308.635205089501,331.793099815321,475.950178643062,483.379553917135,511.422134227799,536.896568779449,571.473405499741,603.455201577209,706.738188808039,747.191509722073,833.533726632735,870.643480135036,947.522841150499,958.124309025032
60.1083290122139,104.853757094432,160.149928681433,184.757414768061,217.404355785625,283.627527679775,320.073467080306,331.258131245255,487.426419169996,506.486342749771,529.718284842002,535.898296501815,571.776025820524,628.089398594202,717.561032164477,775.556762954516,827.529817565948,869.580560999671,988.322397851542,993.945759222855
60.0043323305913,115.456134064074,167.119605022897,196.03218663456,227.509859640645,311.864175285018,330.957801644375,355.797738537624,509.806197379416,537.777269308616,565.684766420813,584.414429077911,620.465113350938,658.675626894679,762.898330042858,810.306643790258,915.193722000251,953.261256017542,1038.79321196772,1054.18362475863
56.8513216259966,96.2862768144537,149.672502550399,169.522470955684,201.782770135131,261.347905840655,299.036165424996,308.529667985712,456.539180327502,465.43554320171,492.883645443543,493.786512641593,534.436603101104,582.146668281806,674.471224827751,724.223121114264,777.96358018306,819.113105850777,912.767950707776,928.360291528091
67.2458441626141,117.501731077379,179.048313416435,193.762751767081,233.404309149262,317.077921901147,350.080053808199,371.413362623029,532.324391219888,539.636588623212,566.253417763482,596.112291166113,641.381747929313,673.803648898676,801.207179029974,843.582946090306,936.302398441937,982.339800484166,1042.84647534637,1069.55667061908
57.8389933469703,94.358948873594,150.165654330212,180.781233827264,211.557520675054,257.47873991404,306.564216991973,308.344841087507,463.913073155385,485.238680361166,494.986800042345,523.897285756402,531.391049948514,610.301632263603,678.987391627843,749.642515851734,767.449145044872,812.210054177788,944.868720074612,951.51512563534
54.2102633728343,91.2577474156883,142.531319800409,177.957167918014,205.609255419535,248.75005665193,293.573503166856,295.201145455568,442.711611425061,468.718996599508,486.506899690669,511.845873240931,513.421574163375,592.122076427409,649.097862976939,721.774397524726,741.142613960194,781.958028915135,906.053374745864,912.514883208236
58.4720221885163,103.403713550389,156.867892800391,192.344731975747,221.923308756088,280.740904563066,320.155162354589,326.333823991356,483.681095155844,525.206760084284,526.181421167941,554.42085892067,567.549738075236,640.910970958991,711.749280196276,782.496563875844,823.136230873357,864.420341846677,991.012494473142,991.714482451906
55.5262355649902,99.3753004737508,149.681155432956,181.836863573486,209.974887001456,269.139379504652,303.677742816496,311.741708708986,459.633427295887,497.528446833989,501.688193339154,524.203983617734,540.789315711546,606.732547240271,676.169178939631,741.16931096505,782.917781358156,821.363181745656,938.587312374805,940.062115008911
52.1485823323013,98.2510255419346,143.945236623325,179.501828676207,205.333348281877,266.566309937071,292.980745909988,305.437190509318,445.385495429568,491.627299173654,500.99983257293,515.565762486586,535.877335376099,592.170347647468,662.921382918946,721.6406161921,788.223701672458,822.669725120487,917.075570011285,933.052143809522
59.1356509673901,109.274659177715,161.877621298713,213.967747326842,240.993869903105,297.290179624377,338.314919355533,341.284479080204,506.6830742681,556.301761246284,579.955660889347,603.438349428537,611.882701062484,695.294570466625,746.635534816424,836.335495478448,873.289237058036,914.2280364889,1044.96276455126,1050.87493989617
60.0913757213849,113.132518692384,165.496377463931,186.490706714649,219.702787226151,304.925729804933,323.977514508339,350.076069667596,500.854213570761,512.047172292437,540.790141943897,571.530780250211,607.426458008669,636.1723751744,748.937987133151,787.923340156136,894.690726606563,933.128198038533,1003.24168048134,1014.08362492221
59.723438755858,104.474138548293,159.163585884408,202.330172674375,232.111689036893,281.565807889337,328.796936650759,329.130433641946,490.64752625948,525.213271595406,552.194321665401,571.594719075153,581.526661331734,664.178230386355,715.995344669981,802.620948890345,819.846600604517,861.870328439736,992.635261641306,1005.72771709759
61.599794755525,98.6404386014322,158.473443004237,174.129946535975,210.335996647365,267.575811398894,315.854028805515,320.819524062595,477.786565683301,480.364733929704,502.748583405013,509.670434022189,550.272628584042,606.466165610976,703.008846021509,757.886421691599,790.626860614068,837.409667470799,936.727129785281,957.518384409924
56.4798811497222,116.643434335208,162.689460292297,187.56202595706,216.773676883505,312.457837598609,315.716978292998,350.754815718477,490.722690655508,514.557550243247,540.238117611589,579.690588812968,606.214215857692,631.758748320932,737.448052230992,772.838935754403,897.261776185389,930.019728412767,992.006974639146,1008.50157285545
57.4592696131394,100.212295945942,153.107247017198,184.42919368466,214.464713940878,271.351628093624,310.77575304148,317.084379776007,469.769193486504,505.258102974545,507.802986827734,532.781232625907,549.49671108363,617.700798111194,690.374513930015,756.644776270248,795.47631548599,836.070799596834,958.981318841201,960.54040512194
51.5718765178786,110.151613189633,151.215013600969,183.126363041057,208.329165696808,295.136391173564,297.30280839265,329.191098382351,459.924391437683,502.448341268627,524.716685492265,548.300628347898,574.435277971996,603.159558777159,692.711574098354,733.678923356236,850.069014518508,879.172427021863,937.041309377939,975.084575506086
55.0784494218676,96.2785601642344,146.848017092084,169.353196244826,199.919695581215,260.575450472962,293.473199839704,305.0832308321,447.944893039997,465.038084014124,490.661039303597,491.636912207975,529.631596425133,575.44557381997,663.209200107497,712.673462609047,772.737428458702,811.072661894795,911.561206129253,911.596950563188
57.2892995459088,105.742091036699,156.945503295651,207.39425169472,233.805140715546,289.200822330555,328.653898067993,332.341381352365,494.023746254001,545.526835571546,564.234128618103,589.728847788842,593.608548947934,675.696875698003,732.595640495524,815.506381153869,864.191714252026,904.355464208449,1030.06989377186,1033.37978874791
56.178741322678,97.7259205580806,149.439592057992,178.081351574544,207.696335509979,263.902632334832,301.958449512729,308.540950181232,456.396063164475,487.935543727711,492.021868133312,514.892631024385,532.538606101538,597.964254246877,668.996394259237,732.91813838197,767.468308083872,806.949484637953,927.374644655052,927.957812750362
61.1789309248942,105.224689312066,162.12494357326,180.54810743876,214.722275704083,285.327997837238,321.101020028756,334.002294723115,491.470170328053,494.710029784691,525.793529152179,532.50779212742,574.596886496794,623.562951661069,723.725251099232,775.014073800914,831.352456801363,874.83946960016,971.222786125591,988.13523998532
