rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz
402.706641080698,13756454298.6055,923857680.128222,793509448.806155,729511669.71952,89879057.8920041,1051120017.05164,0.298447212382491,0.384574869545726,0.452837325050517
4.55160432049715,4.78924829053035,3.1674729909903,29.1071609380592,5.80398202042826,13.1292479727907,42.4074876049618,32.5278623305516,48.6018426216025,36.8630634237627
