20,-31.6688812204674
20.5,-31.6778418946179
21,-31.543385512722
21.5,-31.2520899753477
22,-31.2107573583495
22.5,-31.298784091826
23,-30.9903002456581
23.5,-30.910110386583
24,-30.4775221649639
24.5,-30.2912836626136
25,-29.9387350712501
25.5,-29.4772520825556
26,-29.2579748872162
26.5,-29.0570527051426
27,-28.5234044676083
27.5,-28.0468921665682
28,-27.4475426867792
28.5,-26.9112479449207
29,-26.1648020241197
29.5,-25.6792584660717
30,-24.1404070250552
30.5,-23.6039330819959
31,-22.0788489163828
31.5,-18.4930976948629
32,-21.3653751005842
32.5,-18.0011035908535
33,-14.9994720779063
33.5,-9.63475539523625
34,-2.82496285614798
34.5,-9.69499192575682
35,-15.4914408159434
35.5,-18.9830604598889
36,-22.0283482669784
36.5,-25.1211252138829
37,-27.5151885169221
37.5,-29.4411086432513
38,-31.0655851055745
38.5,-34.0229319052199
39,-35.5095618721041
39.5,-41.6286510173369
40,-49.1432346457241
40.5,-41.6097345688644
41,-34.7630043738872
41.5,-30.1567441857224
42,-25.1998335250369
42.5,-20.0248070070433
43,-13.7376849018214
43.5,-13.4145230523226
44,-17.8239523950394
44.5,-20.8184287794127
45,-22.5861112159641
45.5,-24.2671794458352
46,-25.4202353267769
46.5,-26.6098352591906
47,-27.4522334506128
47.5,-28.0621016884157
48,-28.5015496903321
48.5,-29.2255406253641
49,-29.6718505509141
49.5,-30.1773702677248
50,-30.6936310749634
50.5,-30.7897074019559
51,-31.4532478592973
51.5,-31.3824237638406
52,-31.8922263409796
52.5,-32.0753798101284
53,-32.2915811624976
53.5,-32.5508603281119
54,-32.8820860114835
54.5,-33.050174427053
55,-33.293317289037
55.5,-33.2947246924691
56,-33.4085572633434
56.5,-33.7826037596291
57,-33.7895455501791
57.5,-34.0534073959643
58,-34.0705020596711
58.5,-34.0963134416587
59,-34.3840576516201
59.5,-34.4704074258123
60,-34.6394565860856
60.5,-34.2157136680503
61,-34.761976538278
61.5,-34.9670933720627
62,-34.8023441923826
62.5,-35.4172257506255
63,-33.9790368276479
63.5,-34.4648271491823
64,-34.5379700613729
64.5,-34.2994821501101
65,-34.6065800164858
65.5,-34.4698031032243
66,-34.1765357084552
66.5,-34.2219185493148
67,-34.4512711808525
67.5,-34.1308967067505
68,-33.9854693550762
68.5,-33.698649193527
69,-33.8591775176639
69.5,-33.6068673199337
70,-33.7237250683953
70.5,-33.2308039252322
71,-33.3439464279575
71.5,-33.2287761673273
72,-32.9934694210006
72.5,-32.8079914848541
73,-32.5784439138905
73.5,-32.2580934315368
74,-32.4542096547995
74.5,-32.1822392985626
75,-31.8834108984501
75.5,-31.8487259718425
76,-31.6772221780365
76.5,-31.3191262510209
77,-31.0103276589446
77.5,-30.2795805282013
78,-30.0022892976906
78.5,-30.0667159164745
79,-29.3025294588184
79.5,-29.1151086091388
80,-29.1072972422321
80.5,-27.9604288362506
81,-27.223676875764
81.5,-26.9976102293048
82,-26.258011400701
82.5,-25.8689097909643
83,-24.7504641861522
83.5,-24.3747223518924
84,-23.2930998368404
84.5,-22.3552388258195
85,-20.9926311691219
85.5,-19.8726076486163
86,-18.1544029168757
86.5,-16.4618348877663
87,-14.0832311581033
87.5,-11.342794303911
88,-9.17108544643685
88.5,-9.70895034366839
89,-12.0459721252753
89.5,-14.5199523340012
90,-16.9340960595118
90.5,-18.9574782919713
91,-19.6178251052058
91.5,-20.8165581330852
92,-21.9792892783556
92.5,-23.1710851118768
93,-24.1380300300156
93.5,-24.9767216996614
94,-25.9947218837408
94.5,-26.7880339178623
95,-27.9185013714219
95.5,-29.1008180516797
96,-27.1369921729305
96.5,-28.2431389800743
97,-29.0100476816535
97.5,-29.7551480645437
98,-30.3228843867658
98.5,-30.7517756691593
99,-30.9817588021052
99.5,-30.8163924210842
100,-30.9701314296481
100.5,-31.312424909969
101,-31.6117726624417
101.5,-32.0090927072055
102,-32.3524438560468
102.5,-32.6762314754304
103,-32.9634474121609
103.5,-33.2840378812537
104,-33.4882164849855
104.5,-33.7062289489485
105,-33.5907115969606
105.5,-33.7881386383729
106,-34.2237353052469
106.5,-34.0240929160597
107,-34.1730153665955
107.5,-34.2863452081505
108,-34.7165355087103
108.5,-34.6896369970967
109,-34.5353983867729
109.5,-34.7475137331155
110,-34.7184713036485
110.5,-34.7839332901714
111,-34.5626775403197
111.5,-34.7471249103631
112,-34.6691029914145
112.5,-34.3689504374211
113,-34.0566246575367
113.5,-34.0064444688481
114,-33.7006156875052
114.5,-33.3990619802221
115,-32.7967057261939
115.5,-32.4900296630028
116,-32.4178244056791
116.5,-33.3941875607126
117,-33.1721786349228
117.5,-32.1022005543402
118,-31.4372778127251
118.5,-31.0576989023887
119,-32.2593085344685
119.5,-34.4411361299694
120,-37.612549828288
120.5,-41.0826562894187
121,-44.9695824079247
121.5,-42.7054107304174
122,-44.1603317045238
122.5,-47.6558515081479
123,-48.0454344070218
123.5,-48.0583853390625
124,-47.6075653790957
124.5,-46.9430187789458
125,-46.1838781742887
125.5,-45.8722614118076
126,-44.9068892165613
126.5,-47.4608146447048
127,-46.647497165861
127.5,-46.0487260722905
128,-46.024356423955
128.5,-45.6819729165274
129,-45.1449836931911
129.5,-44.7815927385545
130,-45.0616180311207
130.5,-44.839841083563
131,-44.9116687431801
131.5,-44.777474310668
132,-44.881993036466
132.5,-44.6397924845235
133,-44.6570810224964
133.5,-44.354687259606
134,-44.1650939415873
134.5,-44.2260284696067
135,-44.6597596659502
135.5,-44.9530855205227
136,-45.5898035890433
136.5,-44.9941112661366
137,-44.0307533013479
137.5,-42.7803584245713
138,-42.8477301649154
138.5,-44.0479194762373
139,-45.2056230988669
139.5,-45.9289387274293
140,-46.2471661211181
140.5,-45.480216107978
141,-45.0495309080453
141.5,-43.8235738649673
142,-41.81839154493
142.5,-39.4840915847088
143,-37.0007624838075
143.5,-33.5185168091712
144,-31.2779116059861
144.5,-29.5704461801882
145,-28.6848687100838
145.5,-28.4685205475955
146,-28.5795305350838
146.5,-28.3982251220145
147,-28.3226360378532
147.5,-28.6062550223207
148,-28.3043281727674
148.5,-28.2442438361449
149,-28.5857028014528
149.5,-28.2498524507961
150,-28.2037349250681
150.5,-27.8178112085013
151,-27.4008149593223
151.5,-26.9649390287551
152,-26.9171950544762
152.5,-26.086501715607
153,-25.5797170621956
153.5,-24.9161613049777
154,-24.0651843653781
154.5,-23.296590041069
155,-21.9084700525787
155.5,-20.5890753304923
156,-19.4547235379774
156.5,-18.2888059033992
157,-16.7196339834613
157.5,-15.4637675756132
158,-16.3960048642783
158.5,-20.8323582002546
159,-23.1426633321615
159.5,-17.7497129700118
160,-18.1848204981823
160.5,-20.0502644650164
161,-21.7884058709593
161.5,-23.4300567479025
162,-25.3509460477924
162.5,-26.587613805607
163,-27.2874534702757
163.5,-27.9508770061131
164,-28.8651701998014
164.5,-29.4618531980926
165,-30.4354396154916
165.5,-31.0495419829174
166,-31.5321656576551
166.5,-32.1649671954148
