rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
402.894133785999,13723478485.3767,756974609.678319,499433207.333013,775067165.881373,599523819.715137,33666806.0717274,0.494129139204656,0.933436523588897,0.392864070974871,10.0206560874124,3.10103361085243e-06
1.74222000383835,6.98434474050881,2.87655266198048,54.4230854045217,5.03375843849845,125.133128852853,36.0960654038955,46.1611337865047,37.6260764418765,58.8551349006496,45.6054860578912,49.5624798319202
