rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
400.358761513566,14233149596.9714,784109101.321899,541313864.604647,765963856.76573,1151572788.87221,34004105.8141958,0.433395474855763,0.486479624459263,0.397253339278857,15.9712619402462,1.59653193963339e-06
2.34792077064212,2.50537919221143,2.1038659130616,56.3025114960099,3.86364717470093,32.1016864411149,18.6241967120983,25.0528825450722,23.3074707197964,61.3444523301591,41.2250905087577,69.8527064571688
