rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
403.985396788661,14358536519.4693,770160280.721398,779726303.425126,754729716.671833,1145892933.71243,20701078.0861368,0.252635122282663,0.576169680150869,0.359551597096369,14.0821532995942,3.40238619025347e-06
2.18880075167392,2.44420043297647,3.61141021528073,34.9343536664845,7.94352321843456,21.2941201933864,81.7249018594342,66.3480326421546,23.0805555422413,73.4442502625813,44.5769065585649,32.3711659288508
