rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
401.744160563571,14175494681.3038,758788101.610154,610442134.039122,789520268.401885,909464043.644519,29735775.1807095,0.387231890864525,0.45587441627401,0.511855400862111,15.3135109268319,2.86747208589632e-06
2.38856095213376,2.83600647162682,3.58903047759339,70.5993703848942,4.55474867494418,78.521093409823,29.7198159733404,52.7052040536468,43.3899410947885,44.4033358866678,37.8120655947873,55.5802453338619
