rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
411.229180089665,14614127428.5156,781748750.03984,794543151.605453,817152517.090994,1166100318.49335,26415393.8343419,0.444684436699837,0.468291056625755,0.447356378142756,15.1256634987621,2.18172261346534e-06
5.14552611349237,5.22794923646627,6.84209647718964,29.1951597465711,5.86044259426705,42.7087409673398,4.83649291335635,33.6628600025271,65.2994312154463,52.9855952860923,16.6022840529461,38.6181733261301
