rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
400.706833598991,13744063869.1828,738547962.146979,795045639.684457,740357179.181531,1273780644.9052,104138132.436833,0.906701008043412,0.345481744419958,0.188218465965523,4.91805115403135,2.57720084368148e-06
2.84787074124191,8.7620586100245,6.90424884860468,59.8588563929143,14.5762027085747,84.1378158873748,61.836645236886,89.1942390191211,75.4912117263387,118.675915361227,316.709765471895,204.529384807878
