rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
409.824486298093,14477583765.3775,778598308.753766,682669656.694988,781844869.621909,536936652.022597,39392171.8747735,0.481248334817922,0.568923044273338,0.602699678973251,11.3239905494362,2.48352926570411e-06
3.1816222083705,3.2950625732596,4.6684208130423,30.0312607205756,4.1987994603544,97.5605905229462,12.2020746658086,28.788707487428,21.8261737838949,29.3348240257631,96.5457813670427,32.9216484264786
