f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200
53.5,54.3427809992272,55.1988382566349,56.0683809120014,56.9516213996662,57.8487755004291,58.7600623942669,59.6857047138798,60.6259285990825,61.5809637520509,62.5510434934402,63.536404819386,64.5372884594045,65.5539389352031,66.5866046204197,67.6355378013009,68.7009947383373,69.7832357288696,70.8825251706805,71.9991316265887,73.1333278900606,74.2853910518549,75.4556025677178,76.6442483271441,77.851618723222,79.0780087235774,80.3237179424363,81.5890507138226,82.8743161659085,84.179828296536,85.505906049929,86.8528733946129,88.2210594025617,89.6107983295929,91.0224296970277,92.4562983746379,93.9127546649,95.392154388576,96.8948589716421,98.4212355335878,99.971656977105,101.54650207919,103.146155583682,104.771008295257,106.421457174904,108.097905436906,109.800762647345,111.530444824164,113.287374538802,115.071981019431,116.884700255816,118.725975105834,120.596255403665,122.495998069686,124.425667222107,126.385734290349,128.376678130223,130.398985140916,132.453149383818,134.539672703229,136.659064848959,138.811843600863,140.998534895339,143.219672953819,145.475800413277,147.767468458804,150.095236958261,152.459674599064,154.861359027109,157.300876987905,159.778824469908,162.295806850134,164.852439042051,167.449345645806,170.087161100821,172.766529840788,175.48810645111,178.252555828818,181.060553345009,183.912785009845,186.809947640149,189.752749029639,192.74190812185,195.778155185774,198.862231994265,201.994892005269,205.176900545885,208.409034999351,211.692084994953,215.026852600944,218.41415252049,221.854812290706,225.349672484832,228.899586917585,232.505422853755,236.168061220081,239.888396820466,243.667338554585,247.505809639932,251.404747837369,255.365105680225,259.387850707009,263.47396569778,267.62444891425,271.840314343662,276.122591946518,280.472327908198,284.890584894554,289.378442311523,293.936996568834,298.567361347864,303.270667873721,308.048065191607,312.900720447536,317.829819173474,322.836565576973,327.922182835366,333.087913394595,338.335019272748,343.664782368379,349.07850477368,354.577509092594,360.163138763931,365.836758389581,371.599754067892,377.453533732301,383.399527495306,389.439187997842,395.57399076418,401.805434562395,408.135041770533,414.564358748533,421.094956216011,427.728429635997,434.466399604717,441.310512247511,448.262439620996,455.323880121552,462.49655890026,469.782228284355,477.182668205339,484.699686633825,492.335120021233,500.090833748451,507.968722581551,515.9707111347,524.098754340346,532.354837926826,540.740978903487,549.259226053456,557.911660434169,566.70039588578,575.627579547594,584.695392382619,593.90604971039,603.261801748184,612.764934160762,622.417768618769,632.222663365933,642.182013795197,652.298253033927,662.573852538339,673.011322697294,683.613213445594,694.38211488695,705.320657926762,716.431514914857,727.717400298367,739.18107128488,750.825328516044,762.653016751779,774.667025565268,786.8702900489,799.265791531322,811.856558305805,824.645666370069,837.636240177765,850.831453401801,864.234529709687,877.848743551095,891.67742095783,905.723940356393,919.991733393357,934.48428577373,949.205138112544,964.157886799835,979.346184879272,994.773742940616,1010.44433002623,1026.36177455189,1042.52996524209,1058.95285208005,1075.63444727277,1092.5788262312,1109.79012856588,1127.27255909831,1145.03038888819,1163.06795627684,1181.38966794712,1200
