rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
396.21548235554,14240622457.4802,767273953.051051,971603255.509517,759974865.35127,552294954.416579,257014.313117739,0.43253549046798,0.656519566497338,0.406347194358075,17.1469224640914,2.86445183110433e-06
1.78107996227667,1.82058721362983,2.39645109466681,23.2280598704447,4.29552494897007,84.4108016923072,178.109972670514,62.4894214707885,41.2552844523237,42.0685297616757,60.5152361617407,98.737082372566
