f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
1,1,1,1,1,1,1,1,1,1,1,1,1,0.971694782240768,0.999999997925754
0.999960274093365,0.962569356302929,0.967002381085454,0.999783013009539,0.999195584296012,0.998960783691163,0.999872294702467,0.98990843035029,0.999240527121897,0.991596176054377,0.999687280210822,0.978938153083991,0.999540920616961,0.993246623938072,0.978755934182837
0.999933488269916,0.999934270308146,0.999925005193604,0.999945614944153,0.999339746370184,0.999795375582923,0.99936373615277,0.99983046630106,0.99979327451928,0.999962325526216,0.999877468841125,0.9998631711475,0.940102321404789,0.990433593961607,0.999672875361551
0.999927263822411,0.998107929410187,0.999845506196201,0.998375575130741,0.99835615139545,0.998200955948217,0.999622736860032,0.999144685322364,0.999642909516151,0.99955167539702,0.999270139230023,0.999664243441271,0.991724680995994,0.988824161834292,0.999285443360094
0.999982766648978,0.998830963327613,0.998989957779725,0.999935528220797,0.998959391946894,0.998859152157699,0.99987529868102,0.999431775702907,0.999851215644445,0.999502669445436,0.999890527892113,0.999798906179447,0.998579358723859,0.982390960869238,0.999238347189103
0.999608357001212,0.999054230945211,0.999147151290933,0.999270667847795,0.998380513608419,0.998446692973889,0.998633902730516,0.998747731275999,0.999194232481036,0.9996184168081,0.99906924195212,0.998100620508127,0.997060413550268,0.998643953668892,0.998295081125717
0.999982193056739,0.999987763867247,0.999980167760472,0.999921814096081,0.999621983505136,0.999530599402322,0.999788648156285,0.999796245462932,0.999668155813853,0.999839270851172,0.999539155576665,0.999730935764765,0.997203677362634,0.980767007151617,0.999202614783617
0.999989836991851,0.999921867426861,0.999928344155971,0.999743431592124,0.998926221339671,0.983994777722847,0.999818383564003,0.999488516686844,0.999749065800259,0.999155710997912,0.964626079366703,0.999177675234819,0.994600766965303,0.997199726147717,0.999684743887729
0.99973747164003,0.984234493608898,0.981589966760496,0.996780266847576,0.999674399721048,0.998833616221256,0.998372985073153,0.986633490911016,0.996726950654246,0.984854217370626,0.99021184627075,0.998655550059562,0.99737556266037,0.991998789358276,0.996481075251636
0.999881332679187,0.997589278950046,0.997889446378044,0.999675598833082,0.998662898346928,0.998501932322172,0.998525822208341,0.999351881793141,0.998677164194192,0.999374895137324,0.998594886009234,0.999088232406772,0.997464770155439,0.998539720687915,0.998523105980824
0.999829699190224,0.935841388910204,0.943472467044798,0.999395566034519,0.998947032603859,0.998750845467634,0.998886990774147,0.998339948023746,0.971446738445108,0.975338852962862,0.998883124067099,0.982361296615329,0.99899330721803,0.993281729235274,0.997059937528
0.999810246536905,0.999967640040144,0.999725369225098,0.999909108754456,0.998711799095454,0.962836551069655,0.999675760178532,0.998619902287971,0.999079619689222,0.992328757218859,0.998960088245425,0.999620052759503,0.973206740024927,0.999826513989134,0.999280605311007
0.99995484163764,0.999028765389934,0.999719102492969,0.998941285649734,0.968945170712977,0.99728587382746,0.99905128443947,0.999351775753618,0.999348585862004,0.999216007582607,0.993078851817589,0.990489013013475,0.997195803830396,0.998850010066459,0.996295557223875
0.999690864865009,0.999574954983027,0.999604025531128,0.999567392120885,0.996740586645589,0.936821530992305,0.999237705600778,0.998794219836955,0.999441798077459,0.998951451488593,0.999450677690645,0.998714939142242,0.989955401428004,0.999031057203963,0.998645309086874
0.999977439741188,0.999529325852546,0.999866719711702,0.999458780477484,0.996666377395684,0.990276525086398,0.999652827368991,0.999408877108889,0.997814467982303,0.998422625976215,0.98060016298659,0.99926602235427,0.985477147826957,0.998200847500049,0.999285813832255
0.99998108192462,0.998886423164249,0.999942211487626,0.999051861651104,0.995313984660645,0.992404513508015,0.999450885186289,0.999934070306622,0.999716688048115,0.999655473865502,0.852337663773268,0.988518431053902,0.999513924700152,0.998862404938913,0.999640349244454
0.99977676245743,0.998910751577947,0.99972877149849,0.999032001990592,0.919214757140037,0.993725873085601,0.999143622715897,0.998952545293592,0.999244683824703,0.999075381151753,0.96773427947645,0.97718723506159,0.999165769915062,0.998176375792109,0.998218312478112
0.999810944731172,0.991971483384328,0.992748791742756,0.999738320743244,0.998705553792807,0.999024159573021,0.998794238511827,0.996210169653227,0.999419046506218,0.996181466439126,0.998669411103348,0.979926656624946,0.99888433622751,0.989439732718573,0.997068205190443
0.999818240665423,0.999117811280214,0.999116826944083,0.999763204231892,0.994805931803182,0.944761607618623,0.999445205416969,0.998100828351895,0.996259080425278,0.998038837560822,0.999221403261826,0.999412297891006,0.973971560339685,0.99861886132126,0.999439752388175
0.999979768608837,0.999860788131027,0.999846018577692,0.999941457631904,0.998559702398441,0.998326968890107,0.999854435384714,0.99983071602089,0.999076216889458,0.99980910239318,0.999880832138078,0.979219205155603,0.999812987039559,0.993246977160746,0.998893128979483
0.999694193236594,0.998208274149015,0.998428459946749,0.999457698593693,0.996325833103528,0.995977953608069,0.998484307369079,0.999063779492131,0.999296548557691,0.999492656078088,0.998821256620608,0.998651220508288,0.99755447767045,0.997895895080929,0.997718467296779
0.999962532316567,0.998540872611684,0.998729959626278,0.999857074420927,0.999535589525805,0.999448375621364,0.999841637583824,0.999170368420901,0.99941035897686,0.999317342414377,0.999715137324592,0.999902501197697,0.953682485576856,0.99986648461708,0.980452498393792
0.999736201095099,0.999240979368422,0.99936024458671,0.999523759597703,0.997321371997942,0.997318035752205,0.999193887031766,0.999147666949731,0.999803437375426,0.999493838926213,0.999757709365092,0.998922943883629,0.98666033324566,0.994248237010667,0.99734823679522
0.999790297445161,0.999204682946774,0.998429740967987,0.936955540397851,0.98202977010673,0.944499279689498,0.997799555700441,0.897051342868146,0.889798829667053,0.990087874532574,0.937325776076575,0.930147230245879,0.906425007137534,0.967838540044133,0.986780807496652
0.999975166584855,0.999460129108039,0.999476673716229,0.99979429507833,0.997581290524321,0.997122906052971,0.999692863642221,0.999568012132619,0.998377314173805,0.999549167237757,0.999637930041044,0.985620266269762,0.999479662276212,0.995191200262879,0.998215248135776
0.999992309492834,0.997974299811909,0.999912417546264,0.998256890126098,0.999382039827241,0.999238977408807,0.999857681270915,0.999101059606443,0.999815525135057,0.999657573738188,0.999664290245478,0.999147317346725,0.991193633005324,0.998929664536976,0.999422034392371
0.999877860007408,0.893139561846355,0.908233679391281,0.997547549982679,0.999489071502238,0.996974147106618,0.999204547262103,0.998374542544062,0.995673677760293,0.99650956405558,0.99850180144876,0.986357993540797,0.998955652698322,0.995713125092169,0.997273245137414
0.999917281151179,0.999183082797515,0.999890316606371,0.999290368829198,0.996040720749499,0.995547491887662,0.999485638283714,0.999722195136035,0.999825499596102,0.998875567817227,0.999651775673408,0.999547612528436,0.988360470635533,0.99944167232292,0.999455914229408
0.999782784209404,0.999963430781209,0.999649762161287,0.998921075688227,0.910189615912776,0.988527420431643,0.999466609745732,0.990815982152296,0.989251498018548,0.982597658491004,0.99826842024144,0.974871035276138,0.991001756572204,0.997518163334094,0.998056556926378
0.999948652867585,0.999955267920066,0.999900872627705,0.999890805850956,0.997472299071149,0.999687188612576,0.997065574931316,0.999832456050385,0.998475954143035,0.999776724322933,0.999803350008706,0.987933692197597,0.999556533606678,0.996289193800794,0.998263053832285
0.999746588439777,0.999786474725201,0.999558313240031,0.999670665727773,0.999326482571584,0.99925486620288,0.998988250883005,0.998283013247299,0.998617499998665,0.997954261058166,0.978824420992108,0.972537047454953,0.998129451132318,0.997450114616563,0.995577250034014
0.999952143239233,0.949724776453653,0.955643364543942,0.999839458029149,0.998382303742563,0.999811797216171,0.998028629533351,0.998923003325477,0.990892906502618,0.992372052582392,0.99971884081641,0.985541986129512,0.999527715087668,0.994903260801664,0.989855069570678
0.999874782247656,0.999859559929013,0.999822166791133,0.999696426833157,0.996387644707322,0.938475194460785,0.999768560590915,0.998356067959411,0.998367268309379,0.95545597437451,0.999335024554159,0.998491422318057,0.999108147182156,0.999445211700909,0.999315083620687
0.999913130036641,0.998714999158302,0.999827107193909,0.998960106736691,0.998319312067207,0.999775097227413,0.997663803656625,0.998583197368196,0.999351090003281,0.998287797845499,0.998008994714872,0.999304105727814,0.985781061034297,0.998744028544978,0.997955221604805
0.999824099162472,0.996962140300797,0.997272610170604,0.99981941414479,0.998421745406097,0.999178475266513,0.998606704359936,0.998459124663039,0.999453774770807,0.998362248599452,0.99904390050729,0.982224660929697,0.999618524935415,0.991569746840397,0.997386392050078
0.999957357608719,0.998839466292657,0.999732950259381,0.912262621048297,0.998771640164427,0.966761366104973,0.998955331301046,0.999106592601529,0.998843097930741,0.999503357465252,0.995778651944041,0.993499911828341,0.999012868868252,0.991186162846543,0.99815206822538
0.999962470543375,0.997355796859128,0.999856540968743,0.997733359455429,0.998485340035851,0.960903920719933,0.998710745045871,0.999784718405691,0.999603141822314,0.999617301151051,0.998114285052278,0.993678426623147,0.998807483094525,0.996791738397152,0.999031195358363
0.999743445329468,0.993543775240421,0.994285069998776,0.999313873026058,0.998939369984456,0.99885352686772,0.998735386716543,0.998975165427084,0.995743161513498,0.99646717876957,0.999266949735507,0.998225926429482,0.974911074824751,0.994993894663839,0.99781962115812
0.999935064143707,0.999151192315258,0.99976526265209,0.930148131482791,0.998761707648252,0.953847600993485,0.999146369913084,0.997585385049562,0.996834512911764,0.99944977063106,0.994891100127531,0.991905556734247,0.98822494114869,0.999174446110168,0.997959609091818
0.999619361593449,0.99898353894983,0.99946889482531,0.99915079737401,0.997379800337722,0.998462044645055,0.99812401296786,0.998673738266757,0.998321990266513,0.999834510323378,0.99874818189832,0.923821519738512,0.999391671873112,0.992042466261144,0.997800717819129
0.999795488375515,0.998725056072883,0.99885960153472,0.999533278845316,0.999269141227406,0.999284242862174,0.998806073409774,0.999147799429477,0.998851219669272,0.998998874831449,0.99954111794741,0.998702594077932,0.995301984798686,0.999540474466801,0.998235873996124
0.999799204536621,0.879909115887266,0.864688768754892,0.997679583245055,0.999344446690086,0.998399933483848,0.997305909732066,0.999148930623954,0.996123647268226,0.994797859920401,0.98935725071634,0.998560299654482,0.994389178419361,0.994264350123144,0.997301009860481
0.999805857941716,0.915701860586182,0.906300866989034,0.997584274993017,0.999351207248091,0.998666352035088,0.997942814114495,0.997177249046084,0.99423034045391,0.994034578044075,0.989980242554483,0.998432924421167,0.892522628847117,0.873047149992888,0.997036506189403
