force,acceleration
-0.113996,12.511468
-0.120257,11.056945
-0.109894,10.087263
-0.132995,9.858578
-0.115075,9.945673
-0.128893,10.315357
-0.137529,9.845755
-0.114859,8.553833
-0.135586,6.197342
-0.131268,2.930646
-0.110541,-0.774828
-0.126302,-4.622238
-0.125439,-8.090001
-0.129541,-10.831712
-0.099962,-11.997332
-0.120689,-11.615072
-0.12328,-9.595617
-0.116155,-6.246265
-0.114859,-1.719358
-0.107735,3.674404
-0.116803,9.457232
-0.111189,15.093439
-0.120473,19.906042
-0.11853,23.661228
-0.124143,26.199603
-0.118746,27.657774
-0.095644,28.123381
-0.123064,27.733921
-0.121984,26.611207
-0.117882,25.042859
-0.116587,23.294848
-0.100178,21.623131
-0.122416,19.919999
-0.12328,18.525989
-0.126302,17.247826
-0.111837,16.297083
-0.129541,15.643083
-0.128893,15.250318
-0.127598,14.921961
-0.134938,14.499606
-0.112053,13.904294
-0.125655,13.060027
-0.133859,12.20052
-0.122848,11.602496
-0.131268,11.417407
-0.138177,11.564127
-0.134722,11.755775
-0.134506,11.851204
-0.145302,11.508842
-0.142711,10.65555
-0.14012,9.148011
-0.134075,6.964575
-0.145302,4.169306
-0.138393,1.290196
-0.133211,-1.419359
-0.119609,-3.473287
-0.132779,-4.886531
-0.133859,-5.705251
-0.123927,-6.154189
-0.120689,-6.735446
-0.118314,-7.188181
-0.1222,-7.876407
-0.107951,-8.277507
-0.116587,-8.486416
-0.104496,-8.222912
-0.131052,-7.551404
-0.119178,-6.44097
-0.106871,-4.700899
-0.128461,-2.56545
-0.126518,0.009814
-0.106223,2.561159
-0.121121,4.843033
-0.120041,6.599329
-0.097587,7.824673
-0.121121,8.677472
-0.11853,9.204134
-0.112916,9.559911
-0.128245,9.678322
-0.131484,9.758217
-0.131268,9.814784
-0.127598,10.072665
-0.138177,10.605098
-0.124791,11.431413
-0.141631,12.384031
-0.140336,13.481642
-0.134075,14.67488
-0.137745,15.878919
-0.13062,17.07916
-0.134506,18.146195
-0.137313,19.068285
-0.132347,19.73851
-0.132347,20.097098
-0.124575,20.085558
-0.138609,19.611666
-0.129757,18.523474
-0.120473,16.808801
-0.14012,14.470015
-0.119178,11.600819
-0.118314,8.319032
-0.127598,4.730884
-0.138825,0.968942
-0.120905,-2.779636
-0.12587,-6.282464
-0.135154,-9.325357
-0.123927,-11.737281
-0.123496,-13.446528
-0.126734,-14.530331
-0.114644,-15.192271
-0.120689,-15.455331
-0.137097,-15.463172
-0.1222,-15.194441
-0.115291,-14.754726
-0.133859,-14.214255
-0.122632,-13.621803
-0.121121,-12.915033
-0.121768,-12.11165
-0.135154,-11.110504
-0.123711,-9.892361
-0.114859,-8.500767
-0.122848,-7.004818
-0.128245,-5.680247
-0.121552,-4.743559
-0.132779,-4.427187
-0.113996,-4.824736
-0.134938,-5.682319
-0.131484,-6.878072
-0.10903,-7.863683
-0.122848,-8.614987
-0.1222,-9.074873
-0.127598,-9.294237
-0.151563,-9.526128
-0.123496,-9.694597
-0.132347,-9.945525
-0.122416,-10.154878
-0.132132,-10.455222
-0.116587,-10.733175
-0.121337,-10.987703
-0.12587,-11.035048
-0.131268,-10.683956
-0.126734,-9.823119
-0.127382,-8.416336
-0.119178,-6.644356
-0.128677,-4.757615
-0.116803,-2.979668
-0.133859,-1.478589
-0.140984,-0.300689
-0.123711,0.467185
-0.113348,0.980877
-0.118098,1.163154
-0.121768,1.228451
-0.114859,1.269976
-0.122416,1.410482
-0.119393,1.811631
-0.137961,2.35802
-0.127382,3.069771
-0.10536,3.668732
-0.128245,4.114218
-0.122848,4.237561
-0.119825,4.006755
-0.116587,3.451489
-0.119178,2.607468
-0.109678,1.612881
-0.118098,0.593438
-0.128893,-0.305917
-0.116803,-1.022501
-0.12587,-1.518734
-0.135586,-1.821938
-0.121768,-1.963184
-0.141199,-1.959633
-0.127814,-1.849359
-0.1317,-1.556067
-0.127382,-1.112308
-0.12328,-0.448888
-0.127166,0.265328
-0.120473,0.947735
-0.12695,1.403035
-0.139688,1.532592
-0.128245,1.389374
-0.120041,1.021514
-0.139472,0.646257
-0.124359,0.351338
-0.133211,0.266068
-0.133859,0.368402
-0.127382,0.576177
-0.131484,0.862958
-0.113348,1.055346
-0.123064,1.067725
-0.120041,0.79924
-0.126086,0.178628
-0.123927,-0.717521
-0.12328,-1.780807
-0.121984,-2.809769
-0.131268,-3.616061
-0.125223,-4.13069
-0.130188,-4.303844
-0.124359,-4.274648
-0.120905,-4.092321
-0.115291,-3.838483
-0.13904,-3.524873
-0.128029,-3.180785
-0.121337,-2.764446
-0.129541,-2.231964
-0.125223,-1.514098
-0.110973,-0.545452
-0.134291,0.639155
-0.114428,1.972357
-0.120905,3.334705
-0.133211,4.689606
-0.134291,5.944787
-0.120905,7.094132
-0.128461,8.105093
-0.131916,8.949113
-0.13062,9.694301
-0.12328,10.344011
-0.129325,11.082097
-0.135802,11.954524
-0.127814,13.073293
-0.125439,14.384055
-0.155233,15.848441
-0.123927,17.322296
-0.124791,18.659689
-0.1222,19.763465
-0.123927,20.504807
-0.123064,20.872321
-0.12695,20.844259
-0.123927,20.501058
-0.119609,19.937014
-0.147461,19.267824
-0.116155,18.611457
-0.110973,17.999081
-0.133643,17.418514
-0.110757,16.722594
-0.129109,15.762234
-0.108382,14.403091
-0.104496,12.564928
-0.104712,10.293559
-0.124791,7.758439
-0.130836,5.156889
-0.117882,2.694662
-0.131916,0.511226
-0.123927,-1.269927
-0.122848,-2.516132
-0.125655,-3.288297
-0.123927,-3.463621
-0.103417,-3.177283
-0.133427,-2.41508
-0.107951,-1.328713
-0.12695,-0.0542
-0.127166,1.278311
-0.119825,2.381988
-0.114644,3.194347
-0.121552,3.528572
-0.124143,3.444831
-0.121121,2.997866
-0.120041,2.299135
-0.129541,1.501473
-0.115939,0.666181
-0.131916,-0.153821
-0.123927,-0.990296
-0.119825,-1.890983
-0.13904,-2.893017
-0.142279,-4.051683
-0.114859,-5.376796
-0.142495,-6.892719
-0.126302,-8.532725
-0.118746,-10.289761
-0.104064,-12.044529
-0.125007,-13.740017
-0.127382,-15.299241
-0.1222,-16.623811
-0.13537,-17.803487
-0.120689,-18.745403
-0.1222,-19.602542
-0.129757,-20.207126
-0.132347,-20.593677
-0.126734,-20.658628
-0.11745,-20.39256
-0.132563,-19.757942
-0.119825,-18.858143
-0.11745,-17.629988
-0.116803,-16.152533
-0.103633,-14.58241
-0.124575,-12.76496
-0.125655,-11.024445
-0.119178,-9.161179
-0.114212,-7.351964
-0.115723,-5.533626
-0.120473,-3.694082
-0.120041,-1.96274
-0.09111,-0.222817
-0.122848,1.376206
-0.11853,2.88631
-0.124791,4.295312
-0.12695,5.55503
-0.111621,6.663097
-0.124791,7.532417
-0.121768,8.15801
-0.123927,8.434386
-0.107735,8.317158
-0.128677,7.829999
-0.128461,6.969112
-0.107735,5.87229
-0.129325,4.669386
-0.119393,3.445176
-0.131052,2.305941
-0.118962,1.249214
-0.117666,0.295313
-0.129109,-0.646898
-0.114644,-1.588321
-0.122848,-2.560468
-0.134075,-3.579122
-0.122848,-4.664799
-0.118314,-5.882794
-0.124359,-7.207513
-0.131052,-8.72674
-0.127814,-10.411526
-0.121337,-12.215612
-0.127598,-14.168488
-0.123496,-16.075844
-0.127166,-17.97669
-0.133427,-19.674299
-0.120473,-21.22795
-0.129757,-22.567217
-0.131052,-23.789454
-0.124143,-24.905313
-0.115939,-25.848757
-0.108598,-26.647603
-0.121768,-27.159519
-0.117666,-27.320147
-0.108382,-27.052402
-0.101042,-26.278313
-0.129541,-25.033637
-0.120689,-23.307671
-0.131052,-21.225385
-0.116803,-18.851485
-0.14012,-16.368741
-0.12587,-13.825287
-0.120689,-11.332778
-0.116371,-8.905122
-0.130836,-6.438159
-0.113564,-4.047688
-0.113132,-1.609725
-0.127166,0.771425
-0.123496,3.040476
-0.121337,5.159849
-0.129541,7.01409
-0.114644,8.514428
-0.113132,9.61638
-0.127166,10.296616
-0.129973,10.625811
-0.132779,10.58251
-0.112485,10.321522
-0.116803,9.84324
-0.132347,9.196687
-0.120473,8.325838
-0.110973,7.265905
-0.127382,5.923925
-0.121552,4.386007
-0.132347,2.616296
-0.131484,0.634076
-0.13537,-1.475187
-0.124359,-3.691172
-0.112916,-5.829433
-0.115507,-7.910979
-0.131484,-9.684536
-0.117882,-11.197845
-0.12328,-12.34655
-0.116803,-13.077337
-0.113996,-13.409984
-0.126734,-13.303902
-0.123064,-12.815708
-0.129757,-11.926808
-0.136018,-10.714385
-0.106439,-9.140909
-0.112053,-7.296926
-0.11745,-5.174742
-0.127598,-2.877728
-0.129541,-0.498354
-0.105576,1.89044
-0.120689,4.162796
-0.138609,6.257411
-0.124575,8.067463
-0.119609,9.492297
-0.141415,10.52545
-0.105792,11.125694
-0.134075,11.318131
-0.115723,11.104882
-0.125007,10.547544
-0.128461,9.668459
-0.136234,8.597726
-0.131052,7.406016
-0.125223,6.199857
-0.127166,5.120197
-0.115723,4.195592
-0.114212,3.578777
-0.124359,3.237303
-0.111189,3.220535
-0.13062,3.529114
-0.128029,4.032252
-0.135154,4.752683
-0.113348,5.559321
-0.120689,6.417693
-0.13645,7.312855
-0.104712,8.141686
-0.127382,9.005335
-0.11745,9.784947
-0.119393,10.580932
-0.133211,11.278825
-0.129109,11.916353
-0.114428,12.415792
-0.123496,12.768905
-0.127382,12.917006
-0.129757,12.845397
-0.115939,12.540269
-0.117018,12.032939
-0.115723,11.37381
-0.111405,10.592867
-0.110973,9.824746
-0.124143,9.012141
-0.097371,8.262416
-0.134075,7.531727
-0.126734,6.827226
-0.129757,6.138457
-0.121337,5.400962
-0.121121,4.674909
-0.1127,3.917934
-0.12695,3.217181
-0.129109,2.580491
-0.119178,2.032919
-0.121121,1.624619
-0.119609,1.296312
-0.114644,1.013525
-0.118962,0.773151
-0.144006,0.444746
-0.129973,0.024412
-0.121121,-0.519166
-0.127814,-1.243345
-0.127166,-2.046284
-0.115939,-2.995647
-0.138825,-3.915468
-0.131052,-4.851515
-0.123711,-5.667375
-0.124791,-6.354122
-0.106223,-6.901498
-0.104712,-7.317195
-0.11378,-7.656155
-0.116803,-7.950679
-0.11745,-8.232381
-0.127166,-8.541849
-0.130836,-8.85107
-0.121121,-9.190769
-0.119825,-9.433017
-0.105792,-9.611349
-0.127814,-9.61633
-0.120041,-9.44071
-0.128029,-9.014656
-0.133211,-8.333482
-0.103417,-7.425891
-0.110541,-6.309095
-0.123927,-5.10915
-0.111837,-3.869356
-0.1317,-2.692935
-0.124359,-1.655787
-0.128893,-0.754115
-0.115723,-0.075456
-0.124143,0.462105
-0.121337,0.837264
-0.133643,1.122961
-0.114644,1.404761
-0.124359,1.690556
-0.131052,2.095799
-0.129757,2.540298
-0.123496,3.128163
-0.126302,3.709567
-0.123927,4.359523
-0.117882,4.934221
-0.122416,5.431884
-0.106008,5.797278
-0.117018,5.994351
-0.120041,6.056096
-0.119393,5.941433
-0.137313,5.701207
-0.12695,5.366292
-0.118962,4.972294
-0.118962,4.554377
-0.128029,4.140899
-0.113132,3.720269
-0.107087,3.316408
-0.126086,2.860862
-0.110541,2.389238
-0.142711,1.864055
-0.123927,1.272787
-0.1127,0.697449
-0.130188,0.072743
-0.131052,-0.485778
-0.108814,-1.004845
-0.12587,-1.449936
-0.112269,-1.77775
-0.112269,-2.048306
-0.124575,-2.169282
-0.122848,-2.228561
-0.124359,-2.124797
-0.125223,-1.935319
-0.121121,-1.577225
-0.127166,-1.08612
-0.123064,-0.425857
-0.129757,0.368106
-0.114644,1.269483
-0.118962,2.240743
-0.126302,3.199032
-0.116371,4.096809
-0.122632,4.860491
-0.12328,5.453732
-0.106655,5.83037
-0.119825,5.986115
-0.133859,5.924566
-0.111837,5.644887
-0.1222,5.199352
-0.112916,4.595508
-0.116587,3.910191
-0.132995,3.176247
-0.119178,2.435251
-0.123064,1.72207
-0.115723,1.074728
-0.124143,0.47981
-0.136881,-0.012231
-0.128461,-0.4372
-0.122416,-0.739418
-0.107735,-0.974515
-0.126734,-1.094652
-0.117666,-1.098499
-0.11745,-1.026397
-0.131052,-0.841111
-0.138393,-0.586977
-0.117882,-0.272184
-0.133427,0.053904
-0.111837,0.400606
-0.119825,0.648476
-0.131268,0.91124
-0.117882,1.034041
-0.125439,1.139679
-0.123711,1.138594
-0.106223,1.136128
-0.119825,1.110828
-0.121768,1.061116
-0.139256,1.031723
-0.122848,0.980926
-0.131916,0.957056
-0.131052,0.915087
-0.113132,0.912079
-0.13062,0.910254
-0.120257,0.951631
-0.114859,0.996116
-0.120905,1.038874
-0.121552,1.052634
-0.127166,1.015448
-0.107951,0.900834
-0.133859,0.693257
-0.10061,0.417473
-0.115507,0.059724
-0.111837,-0.319183
-0.129973,-0.71762
-0.110541,-1.136375
-0.132132,-1.522334
-0.133211,-1.889306
-0.113996,-2.239165
-0.105144,-2.576891
-0.121984,-2.89277
-0.124575,-3.197109
-0.127814,-3.472498
-0.133643,-3.721108
-0.108167,-3.937513
-0.124575,-4.119791
-0.131052,-4.268976
-0.111621,-4.36702
-0.114212,-4.423488
-0.113996,-4.414611
-0.121121,-4.34532
-0.138609,-4.212754
-0.114212,-4.042116
-0.113132,-3.840358
-0.121768,-3.640128
-0.131916,-3.449368
-0.116371,-3.302994
-0.124791,-3.198983
-0.134722,-3.151589
-0.122416,-3.144931
-0.115075,-3.176297
-0.105144,-3.234245
-0.110973,-3.28159
-0.122632,-3.302204
-0.124359,-3.232568
-0.126518,-3.043731
-0.123927,-2.670743
-0.122632,-2.1065
-0.132132,-1.307507
-0.121984,-0.257536
-0.121337,1.032857
-0.109246,2.541974
-0.122416,4.221829
-0.117882,5.990701
-0.115291,7.799176
-0.121337,9.532096
-0.119393,11.137579
-0.130188,12.544658
-0.107951,13.701007
-0.114212,14.578267
-0.130188,15.141474
-0.116155,15.399109
-0.133859,15.31443
-0.114859,14.927485
-0.126734,14.199114
-0.124575,13.159599
-0.104712,11.821022
-0.122416,10.219878
-0.134291,8.402181
-0.117018,6.425386
-0.131052,4.343643
-0.121337,2.213667
-0.135586,0.090794
-0.123927,-1.972209
-0.110973,-3.932927
-0.115075,-5.76532
-0.120041,-7.444435
-0.123064,-8.960604
-0.125439,-10.322705
-0.126518,-11.501148
-0.114212,-12.525474
-0.128029,-13.427788
-0.127166,-14.194133
-0.125007,-14.888672
-0.127166,-15.464602
-0.129109,-16.027957
-0.130188,-16.512156
-0.119609,-16.952661
-0.110973,-17.366238
-0.102769,-17.716195
-0.127598,-18.026649
-0.124575,-18.272546
-0.112485,-18.437908
-0.116155,-18.55558
-0.134506,-18.557898
-0.100394,-18.503994
-0.12328,-18.362403
-0.138393,-18.169473
-0.113132,-17.921603
-0.120689,-17.640098
-0.115723,-17.357755
-0.1317,-17.052529
-0.119178,-16.72797
-0.119825,-16.367261
-0.12587,-15.922319
-0.117882,-15.413509
-0.107519,-14.763948
-0.116155,-14.019894
-0.136666,-13.142535
-0.123711,-12.142523
-0.129109,-11.10138
-0.130836,-9.90035
-0.115075,-8.737344
-0.126302,-7.45055
-0.128245,-6.219091
-0.106655,-4.951285
-0.139472,-3.719135
-0.125655,-2.496997
-0.117666,-1.294092
-0.127598,-0.18864
-0.1222,0.905224
-0.120257,1.843589
-0.101258,2.759909
-0.113996,3.480389
-0.128029,4.146225
-0.111621,4.628501
-0.12587,5.003906
-0.116155,5.300453
-0.117882,5.458318
-0.126518,5.539791
-0.118314,5.565485
-0.113132,5.522875
-0.120041,5.486972
-0.121552,5.449047
-0.104064,5.441254
-0.116155,5.469464
-0.115939,5.544871
-0.125439,5.712846
-0.128029,5.932655
-0.110757,6.225256
-0.129541,6.564462
-0.113996,6.892226
-0.10903,7.228374
-0.123711,7.503468
-0.131268,7.694869
-0.133211,7.788277
-0.118098,7.740932
-0.111621,7.603434
-0.118746,7.32193
-0.125655,6.953232
-0.111405,6.505971
-0.101905,6.025815
-0.132995,5.484555
-0.12328,4.937032
-0.133859,4.375897
-0.114859,3.801988
-0.121984,3.257523
-0.116803,2.692787
-0.126734,2.172389
-0.124359,1.69026
-0.119609,1.266771
-0.123064,0.929932
-0.121768,0.695525
-0.110757,0.570555
-0.112053,0.583377
-0.121768,0.727237
-0.135154,0.972
-0.119178,1.357268
-0.130188,1.832196
-0.12695,2.405858
-0.124359,3.031303
-0.121552,3.672776
-0.131268,4.336739
-0.123927,4.965044
-0.118314,5.545117
-0.120473,6.039279
-0.1127,6.437222
-0.119825,6.701564
-0.108382,6.854745
-0.141415,6.880735
-0.11745,6.803257
-0.114428,6.656439
-0.12695,6.413846
-0.121552,6.152759
-0.130188,5.846546
-0.127598,5.555326
-0.115507,5.240976
-0.109678,4.922039
-0.123496,4.589392
-0.124359,4.214382
-0.122632,3.836905
-0.125655,3.402566
-0.135154,2.961124
-0.103633,2.497885
-0.129325,2.008013
-0.121768,1.531852
-0.109462,1.103382
-0.111405,0.680681
-0.110757,0.386798
-0.121552,0.093259
-0.12695,-0.055038
-0.129109,-0.173006
-0.117882,-0.144205
-0.132132,-0.047394
-0.128677,0.154808
-0.119393,0.456335
-0.142063,0.798648
-0.125655,1.246107
-0.138825,1.678523
-0.121984,2.180427
-0.105576,2.626751
-0.113564,3.076823
-0.120689,3.5121
-0.12587,3.885927
-0.137313,4.257683
-0.11745,4.552306
-0.122632,4.844512
-0.116803,5.075022
-0.113564,5.269679
-0.122848,5.407127
-0.140552,5.491756
-0.121337,5.504184
-0.121768,5.448258
-0.129757,5.313522
-0.11011,5.115463
-0.114428,4.874201
-0.115507,4.57874
-0.117882,4.285843
-0.099315,3.985844
-0.124359,3.695068
-0.129973,3.444634
-0.137097,3.209241
-0.120041,3.01927
-0.120473,2.821013
-0.136018,2.660928
-0.095428,2.503359
-0.123496,2.323794
-0.114212,2.168591
-0.124143,1.949819
-0.133427,1.771832
-0.11011,1.547387
-0.135586,1.350808
-0.119825,1.135339
-0.10903,0.94522
-0.120905,0.769304
-0.128893,0.586731
-0.1222,0.450565
-0.132347,0.288261
-0.119825,0.165658
-0.118746,0.038912
-0.115507,-0.071313
-0.119393,-0.150665
-0.129541,-0.218427
-0.119825,-0.242198
-0.129757,-0.219414
-0.115075,-0.142084
-0.108814,-0.005573
-0.132995,0.228587
-0.121337,0.493028
-0.113564,0.8672
-0.137313,1.26465
-0.133211,1.713686
-0.126086,2.253072
-0.103849,2.730861
-0.135802,3.2736
-0.124359,3.718001
-0.12695,4.157815
-0.123711,4.502791
-0.124359,4.779068
-0.123064,4.95523
-0.128677,5.001539
-0.119393,4.953257
-0.123711,4.765407
-0.135586,4.498451
-0.115075,4.122158
-0.127166,3.682048
-0.134938,3.171217
-0.115075,2.642829
-0.128677,2.090965
-0.109894,1.589751
-0.127166,1.105847
-0.102337,0.695772
-0.130836,0.360758
-0.120905,0.12211
-0.127166,-0.016225
-0.125655,-0.070869
-0.130836,-0.021996
-0.124791,0.087489
-0.126734,0.262616
-0.1317,0.486616
-0.134075,0.728371
-0.1222,0.99217
-0.124791,1.245219
-0.131268,1.455558
-0.129109,1.633299
-0.120257,1.747469
-0.117882,1.795356
-0.132132,1.747025
-0.12328,1.60282
-0.118962,1.345925
-0.125007,0.991677
-0.121768,0.553442
-0.117018,0.021749
-0.115291,-0.556647
-0.119825,-1.193781
-0.128461,-1.821544
-0.11378,-2.455176
-0.134291,-3.04595
-0.120905,-3.587211
-0.120689,-4.046456
-0.132347,-4.429998
-0.111837,-4.720972
-0.124143,-4.919179
-0.121768,-5.050265
-0.127166,-5.095045
-0.111837,-5.075269
-0.139472,-4.994733
-0.127166,-4.848704
-0.120257,-4.655231
-0.119178,-4.421565
-0.134291,-4.150565
-0.1317,-3.855153
-0.121768,-3.548102
-0.129325,-3.261715
-0.13537,-2.979273
-0.126302,-2.756111
-0.115939,-2.543503
-0.122848,-2.404921
-0.124791,-2.293167
-0.120689,-2.240003
-0.116371,-2.21352
-0.110973,-2.208834
-0.127814,-2.19976
-0.124575,-2.174312
-0.111405,-2.120013
-0.118746,-2.024436
-0.108598,-1.877618
-0.128029,-1.656083
-0.116587,-1.362003
-0.125007,-0.993897
-0.110326,-0.548806
-0.131052,-0.03975
-0.111837,0.533961
-0.108598,1.134895
-0.124791,1.789635
-0.115291,2.446101
-0.136881,3.100101
-0.115507,3.747591
-0.120689,4.331708
-0.123711,4.902953
-0.125439,5.398299
-0.113996,5.857199
-0.120905,6.259482
-0.123064,6.611412
-0.119393,6.915751
-0.127814,7.158985
-0.142927,7.371543
-0.121121,7.553081
-0.122632,7.690973
-0.11853,7.810026
-0.106223,7.915319
-0.125223,7.999454
-0.118746,8.09079
-0.138177,8.169797
-0.127598,8.258766
-0.111837,8.338118
-0.127814,8.415053
-0.123927,8.475319
-0.125223,8.483112
-0.126086,8.458897
-0.115075,8.329044
-0.122848,8.141834
-0.111621,7.819692
-0.124791,7.397583
-0.113132,6.856422
-0.128029,6.196306
-0.102337,5.419851
-0.121768,4.528584
-0.117666,3.531975
-0.12695,2.450096
-0.117018,1.290147
-0.112485,0.076492
-0.11378,-1.167741
-0.116371,-2.438358
-0.14379,-3.702219
-0.108598,-4.941372
-0.123927,-6.136385
-0.122632,-7.268914
-0.125223,-8.322139
-0.124791,-9.289996
-0.120689,-10.157985
-0.116587,-10.913431
-0.113348,-11.552784
-0.125223,-12.065341
-0.131484,-12.467427
-0.131268,-12.746219
-0.14012,-12.90369
-0.114859,-12.97451
-0.127166,-12.942799
-0.120689,-12.843523
-0.111189,-12.677224
-0.131052,-12.477093
-0.117018,-12.233514
-0.122848,-11.98086
-0.114212,-11.698517
-0.113132,-11.42949
-0.108167,-11.146309
-0.125007,-10.902483
-0.116803,-10.631483
-0.110326,-10.363244
-0.114644,-10.097965
-0.13904,-9.799545
-0.113348,-9.506993
-0.115723,-9.165666
-0.132995,-8.847174
-0.117666,-8.441093
-0.129541,-8.046405
-0.107519,-7.589478
-0.128677,-7.08703
-0.117018,-6.57112
-0.137097,-6.02621
-0.115291,-5.460143
-0.115723,-4.866458
-0.123711,-4.268434
-0.098235,-3.679237
-0.121768,-3.089991
-0.1317,-2.516724
-0.120473,-1.970828
-0.139688,-1.426559
-0.136881,-0.929882
-0.124359,-0.430493
-0.120041,0.016423
-0.115507,0.446916
-0.120473,0.823554
-0.119825,1.158321
-0.138609,1.437853
-0.120689,1.64114
-0.119178,1.768577
-0.127814,1.827018
-0.12695,1.801471
-0.117882,1.71127
-0.128677,1.530126
-0.134291,1.312439
-0.111621,0.989557
-0.114644,0.65543
-0.113996,0.253098
-0.128461,-0.176705
-0.125007,-0.613066
-0.116371,-1.118966
-0.132779,-1.588124
-0.11745,-2.130419
-0.129973,-2.619304
