force,acceleration
-0.030226,-0.003896
-0.010579,-0.004882
-0.008852,-0.00217
-0.010363,-0.007595
-0.002159,-0.00074
-0.006261,-0.001381
-0.001943,-0.004488
-0.017056,-0.007052
-0.005613,-0.007151
-0.023749,-0.004882
-0.004318,4.9e-05
-0.013818,-0.005524
-0.021158,-0.005178
-0.016408,-0.003699
-0.001943,0.000148
-0.018136,0.000641
-0.007557,-0.001627
-0.006477,-0.000395
-0.003023,-0.000838
-0.012306,-0.004143
0.001943,-0.001775
-0.008852,-0.002417
-0.002375,0.001233
0.000216,-0.002071
-0.014897,-0.001874
-0.006693,-0.000296
-0.010795,0.000148
-0.026988,-0.003945
-0.007988,-0.003354
0.006693,-0.003058
0.0095,-0.001627
-0.008204,-0.003896
-0.006693,-0.000789
-0.011659,-0.002811
0.007341,-0.004734
-0.020727,-0.004291
-0.018783,-0.006017
-0.014465,-0.00069
-0.020511,-0.003008
-0.008636,-0.005672
-0.006045,-0.003995
-0.016193,-0.00217
-0.003239,-0.004636
-0.015113,-0.00286
-0.023749,-0.001529
0.001727,-0.00508
-0.009284,-0.004882
-0.012738,-0.003008
0.007557,-0.006263
0.057646,-0.006609
0.425973,-0.002959
0.991203,-0.001677
1.601124,-0.0036
2.200682,-0.006263
2.70805,-0.008581
3.112649,-0.007496
3.437148,-0.007891
3.691696,-0.002022
3.839804,-0.009716
3.906302,-0.017606
3.850599,-0.039158
3.715013,-0.062485
3.509259,-0.069291
3.273927,-0.052227
2.960438,-0.012576
2.666812,0.03832
2.341233,0.089758
2.014143,0.106822
1.68036,0.058589
1.342474,-0.021404
1.081881,-0.100904
0.823663,-0.118855
0.618125,-0.089659
0.455336,-0.012971
0.330329,0.085862
0.222162,0.216405
0.146165,0.288113
0.120905,0.281159
0.085497,0.144254
0.03584,-0.102087
0.021374,-0.460675
0.017488,-0.413972
-0.008204,-0.373926
-0.009068,-0.656367
-0.012522,-0.49426
-0.025692,-0.220795
-0.035624,0.550926
-0.023101,0.881305
-0.046851,0.675749
-0.040158,0.297138
-0.045987,-0.010603
-0.061532,-0.107414
-0.059157,-0.187357
-0.063475,-0.31583
-0.0516,-0.439321
-0.057214,-0.250287
-0.074702,0.166841
-0.049441,0.478676
-0.059589,0.567152
-0.061316,0.601674
-0.072111,0.455102
-0.064986,0.153526
-0.048794,-0.31795
-0.053544,-1.189884
-0.041021,-1.952432
-0.017272,-1.853896
0.007125,-0.90764
0.011659,0.547869
0.020511,1.8789
0.027851,2.646626
0.04901,2.8075
0.050737,2.666551
0.053328,2.453351
0.066713,2.192461
0.061748,1.912239
0.058509,1.401605
0.053328,0.493619
0.046635,-0.733894
0.044044,-1.953813
0.013602,-3.093493
0.013602,-3.878875
-0.003239,-4.538349
0.000432,-4.842342
0.000648,-4.771128
-0.014034,-4.908428
-0.024181,-4.738085
-0.008852,-4.491448
-0.011011,-4.534946
0.017272,-4.316518
0.060452,-4.077723
0.091758,-3.764606
0.139688,-3.07781
0.183516,-2.254502
0.21331,-1.472967
0.248718,-0.781042
0.280672,-0.14889
0.288876,0.456335
0.283047,1.281615
0.270092,2.603769
0.251093,3.996793
0.221083,5.014658
0.191073,5.771781
0.170778,6.66433
0.125007,8.026628
0.094781,9.551576
0.079452,10.621126
0.063691,11.071297
0.042533,11.15129
0.028715,11.213528
0.036703,11.549726
0.028931,12.365044
0.018783,13.463789
0.027204,14.305739
0.014681,14.357867
0.030226,13.287676
0.048362,11.01399
0.03109,8.027565
0.023533,4.890969
0.046851,2.193201
0.03109,0.213101
0.036271,-0.811372
0.040374,-0.825231
0.042317,-0.143218
0.021806,0.921449
0.021806,2.19616
0.020942,3.432304
0.040374,4.178873
0.030226,4.053409
0.041237,2.857212
0.028067,0.529868
0.027204,-2.746346
0.020727,-6.708617
0.019215,-10.697617
0.023965,-13.984336
0.034112,-16.244017
0.037999,-17.203194
0.042317,-17.120291
0.066929,-16.385114
0.051385,-15.437133
0.05743,-14.41044
0.058509,-13.569773
0.058293,-12.704644
0.06477,-11.933071
0.054623,-11.421796
0.039726,-11.474911
0.040374,-12.038463
0.026124,-12.628547
0.03476,-13.111514
0.035624,-13.329202
0.017488,-13.600005
0.011659,-13.80699
0.011227,-13.972993
0.015545,-14.058214
0.017704,-14.19438
-0.003239,-14.688591
-0.004966,-15.397678
-0.015113,-15.79937
-0.007125,-15.28992
-0.008852,-13.621606
-0.014681,-11.221616
-0.022022,-8.704547
-0.001511,-6.835905
0.000864,-5.987496
-0.007125,-6.181659
0.003239,-6.888429
-0.004318,-7.815993
0.011227,-8.102133
-0.009716,-7.631595
0.002807,-6.124993
-0.006261,-3.85392
-0.00367,-1.478441
-0.006261,0.576424
0.013602,1.483472
0.008204,1.515282
0.003886,0.411654
0.012522,-1.051894
-0.001727,-2.738406
0.028931,-4.139863
0.026556,-5.093368
0.034976,-5.37004
0.041885,-4.563402
0.059157,-2.812876
0.074486,-0.08384
0.080315,3.050537
0.092406,6.252627
0.08852,9.006617
0.084633,10.940556
0.067577,12.145975
0.072327,12.503774
0.074054,12.325392
0.071463,11.556384
0.061748,10.329709
0.049873,8.583621
0.048794,6.5653
0.040589,4.505257
0.030874,2.718235
