force,acceleration
0.012522,1.379658
0.010363,0.183659
-0.01684,-0.925789
0.00475,-1.62452
0.00108,-2.031883
-0.009931,-1.998495
0.0095,-1.58117
-0.005613,-0.936885
-0.019863,-0.172759
-0.008852,0.572232
-0.004102,1.167593
-0.012954,1.531359
0.002159,1.663382
-0.000432,1.46557
0.001727,1.098055
-0.006477,0.486468
-0.017272,-0.143563
-0.011443,-0.641473
0.012306,-0.897629
-0.008204,-0.919674
-0.004102,-0.588013
-0.007988,-0.08887
-0.001295,0.790856
-0.005613,1.780216
-0.006261,3.021242
-0.005829,4.270456
-0.003454,5.530914
-0.011011,6.736679
0.005398,7.82058
-0.017704,8.861229
-0.002159,9.761817
-0.006261,10.623148
-0.002159,11.313742
0.000432,11.880893
-0.00108,12.287566
0.000864,12.574002
-0.008636,12.710069
-0.006909,12.665437
-0.008636,12.388963
-0.007557,11.888143
-0.010363,11.047821
0.010579,10.023545
0.007557,8.79396
0.000648,7.48665
-0.006261,6.147975
-0.006261,4.698039
-0.002807,3.287113
0,1.735583
-0.011443,0.377772
0.015977,-1.039713
-0.010579,-2.295683
-0.005398,-3.548348
0.01317,-4.776109
-0.014034,-5.871254
0.01684,-6.875705
0.013386,-7.640225
0.002375,-8.167578
-0.011011,-8.445236
0.007988,-8.446074
0.003886,-8.175173
0.00367,-7.659607
0.004318,-6.946821
-0.003886,-6.107189
-0.008852,-5.240384
0.007772,-4.430442
0.003454,-3.715091
-0.000432,-3.222606
-0.007772,-2.962357
-0.011875,-3.015472
0.006477,-3.347034
-0.016624,-3.896086
-0.010147,-4.610451
-0.004102,-5.330093
-0.015761,-6.032375
-0.008852,-6.598935
0.004534,-7.065133
0.000216,-7.3313
-0.003023,-7.41583
-0.003239,-7.277297
-0.00108,-6.895777
-0.008852,-6.409999
-0.006693,-5.813997
0.001295,-5.229584
-0.005829,-4.702478
-0.012522,-4.261381
-0.005613,-4.018098
0.011875,-3.816389
0.008636,-3.742659
