force,acceleration
0.004534,-0.0036
0.0095,-0.003255
-0.000648,-0.006707
-0.005182,-0.00508
-0.007988,-0.00577
-0.003239,-0.006855
0.003023,-0.006806
0.011875,-0.003748
-0.005613,-0.005376
-0.010147,-0.003748
0.006045,-0.001923
0.003239,-0.005178
-0.001295,-0.003354
-0.014465,-0.002663
-0.012738,-0.003649
0.008636,-0.00074
-0.009284,-0.004587
-0.003023,-0.004488
-0.000864,-0.006263
-0.00108,-0.003502
0.005829,-0.004143
-0.010363,-0.00503
0,-0.004932
-0.001943,-0.001775
-0.003023,-0.005573
-0.020511,-0.0036
-0.019863,-0.002811
0.007772,-0.005277
-0.007557,-0.002466
0.011659,-0.002959
0.010795,-0.001332
0.002375,-0.004093
-0.000648,-0.005573
-0.008852,-0.004833
0.004102,-0.000641
-0.001295,-0.004932
0.002591,-0.005573
-0.017056,-0.004093
0.002375,-0.005277
-0.008636,-0.00148
-0.00367,-0.009173
-0.003023,-0.004291
0.00475,-0.000592
0.001727,-0.003995
-0.00367,-0.005425
-0.010147,-0.003058
-0.004318,-0.004192
0.006261,-0.005474
0.039078,-0.004833
0.150267,-0.004143
0.375236,-0.002712
0.762563,-0.006017
1.253739,-0.007003
1.767584,-0.00508
2.224431,-0.002515
2.580884,-0.006362
2.904736,-0.00868
3.126682,-0.014598
3.263348,-0.004488
3.325527,0.008335
3.314732,0.039059
3.240678,0.030971
3.09149,0.006855
2.859396,-0.035114
2.59427,-0.050057
2.318996,-0.026089
1.977224,0.05272
1.675394,0.128028
1.366871,0.173401
1.096778,0.161071
0.823232,0.136758
0.617046,0.111211
0.438711,0.127782
0.291251,0.130938
0.203163,0.105737
0.127598,0.021354
0.095212,-0.144796
0.072111,-0.345667
0.048578,-0.488096
0.018568,-0.542641
0.022238,-0.458357
-0.007125,-0.311144
-0.005398,-0.10909
0.001511,0.038616
-0.01684,0.047789
0.000648,0.114959
-0.024181,0.105046
-0.021158,0.238154
-0.017056,0.177149
-0.021158,0.244319
-0.01209,0.198947
-0.00842,-0.103024
-0.034328,-0.499784
-0.037135,-0.876028
-0.034328,-0.835784
-0.028067,-0.428915
-0.030226,0.495345
-0.018136,1.340303
-0.041237,1.714968
-0.019647,1.410482
-0.050521,0.659129
-0.025045,-0.110471
-0.020295,-0.621894
-0.022238,-0.737741
-0.016408,-0.595066
0.013386,-0.441047
0.004966,-0.423934
0.028931,-0.473005
0.050953,-0.403319
0.045987,-0.004143
0.042964,0.718113
0.063475,1.428088
0.062395,1.777552
0.051169,1.643606
0.0611,1.058848
0.066066,0.30424
0.063907,-0.37866
0.043396,-0.912966
0.057862,-1.348095
0.051385,-1.76907
0.045771,-2.304708
0.050521,-2.874276
0.0706,-3.265759
0.098667,-3.365775
0.106223,-3.25407
0.124791,-2.979076
0.15221,-2.557016
0.171426,-2.250162
0.167539,-2.100582
0.211583,-1.75531
0.226049,-1.067922
0.238787,-0.331217
0.263615,0.295659
0.248718,0.832086
0.277217,1.271406
0.269013,1.481055
0.243321,1.52046
0.230151,1.483373
0.205754,1.551777
0.176823,1.75531
0.170346,2.083223
0.149188,2.537782
0.12695,3.118595
0.085281,3.820581
0.071463,4.446963
0.06477,4.754656
0.068225,4.61489
0.047066,4.263206
0.04318,4.052571
0.035624,4.451106
0.037567,5.941088
0.037999,8.563746
0.027851,11.684264
0.04318,14.27309
0.037999,15.470225
0.047066,14.790727
0.050737,12.360013
0.043828,8.810087
0.040805,5.223271
0.060452,2.661372
0.061964,1.530028
0.057646,1.608295
0.071032,2.300072
0.053328,3.066072
0.05268,3.61833
0.046635,3.890464
0.052464,3.989642
0.04901,3.958522
0.032601,3.67179
0.055703,2.815637
0.032601,1.185594
0.044692,-1.135487
0.036703,-4.024016
0.034112,-7.190548
0.025045,-10.527028
0.01792,-13.872928
0.026772,-17.065253
0.02267,-19.930849
-0.005613,-22.028374
0.016193,-23.223831
0.00367,-23.154836
0.026124,-21.987983
0.027851,-19.980808
0.030226,-17.544619
0.029147,-15.041655
0.030442,-12.581844
0.037351,-10.399937
0.030442,-8.28525
0.029363,-6.633457
0.027204,-5.358352
0.028067,-4.991824
0.015761,-5.2356
0.012738,-6.215639
0.004966,-7.537398
0.007772,-8.867887
-0.005613,-10.282808
0.007341,-11.636377
0.014034,-13.089321
0.007341,-14.377989
-0.012954,-15.378938
0.004102,-15.841487
-0.011443,-15.629175
0.007557,-14.796596
-0.011875,-13.566617
-0.00475,-11.930112
-0.013602,-10.200595
-0.015113,-8.386055
0.000216,-6.549765
0.001295,-4.691332
-0.00475,-3.03081
-0.011443,-1.903509
-0.010795,-1.378524
-0.007557,-1.26756
-0.016408,-1.069106
-0.017704,-0.562072
-0.024613,0.368994
-0.015761,1.578359
-0.027204,2.870281
-0.028931,3.718839
-0.019863,3.809189
-0.022886,3.164559
-0.012738,2.105563
0.010579,1.113985
-0.012954,0.470933
-0.011227,0.476555
-0.003454,1.061511
0.006909,2.009394
0.007988,3.227883
0.014034,4.605667
0.003239,6.276694
-0.007772,8.014447
-0.004102,9.701107
0.002375,11.019908
0.011227,11.76046
0.004318,11.889869
0.011875,11.492074
0.000864,10.935871
0.000648,10.206908
0.000648,9.433263
0.000864,8.284017
-0.015329,6.859578
0.000432,5.118077
0.010579,3.555154
-0.002375,2.461192
-0.012954,2.195864
-0.009068,2.640314
0.007557,3.518807
-0.002375,4.552158
-0.016624,5.307998
-0.004966,5.78628
-0.015113,5.869627
0.015545,5.810446
0.013818,5.680395
0.001943,5.669052
-0.011659,5.882597
-0.004102,6.088942
-0.000432,6.405807
-0.010363,6.607319
-0.003886,6.664724
-0.014034,6.573142
-0.030226,6.287593
0.009284,5.925109
-0.019215,5.470598
-0.00475,5.066984
-0.010363,4.703267
-0.011875,4.565473
-0.02526,4.795441
-0.004102,5.559469
0,6.848827
-0.017704,8.54323
-0.004102,10.563227
-0.007125,12.651875
0.006477,14.620631
-0.011659,16.184688
0.018783,17.259958
-0.001295,17.799197
-0.010147,17.770247
-0.005182,17.220061
0.010363,16.23731
0.006477,14.958703
0.00367,13.433015
-0.001295,11.88622
-0.004966,10.294101
0.004318,8.826559
0.028283,7.454791
-0.001511,6.228708
-0.004966,5.063877
0.003023,4.00853
0.006477,3.044076
-0.007988,2.18817
0.004318,1.465422
-0.000648,0.97994
-0.000432,0.661496
-0.00475,0.55862
-0.008852,0.58826
0.000648,0.770094
-0.007557,1.053275
-0.011443,1.329798
-0.000864,1.616629
-0.008204,1.765667
-0.000432,1.774593
-0.009284,1.617961
-0.015329,1.238364
-0.013602,0.686796
-0.00108,-0.060562
-0.006045,-0.719938
0.005182,-1.320921
0.006045,-1.640302
-0.000648,-1.705795
0.013818,-1.617172
-0.021806,-1.401506
-0.014681,-1.26031
0.006693,-1.078723
0.005182,-0.995672
-0.011443,-0.814381
-0.008204,-0.551715
-0.008636,-0.125069
-0.000864,0.518426
-0.001943,1.357466
-0.009931,2.38332
0.005182,3.491978
-0.014465,4.624112
-0.005182,5.603854
