force,acceleration
0.030874,0.007644
0.012306,0.006559
0.009716,0.0072
-0.003239,0.005918
0.012522,0.004192
0.029578,0.010209
0.011443,0.006017
0.006045,0.005129
-0.011011,0.004636
0.024397,0.008335
0.02159,0.006855
0.022022,0.008088
0.009716,0.006313
0.010363,0.007694
0.009068,0.006559
0.012738,0.008532
0.015977,0.004734
0.027204,0.005228
0.005829,0.00725
0.0095,0.003354
0.013602,0.009124
-0.005613,0.007496
0.018568,0.008779
0.01209,0.00577
0.035408,0.005376
0.01317,0.004587
0.018783,0.007546
0.021158,0.010258
0.00367,0.007398
0.018999,0.002071
0.003239,0.006263
-0.006045,0.004981
0.02159,0.007151
0.014681,0.010554
-0.002591,0.007151
0.010147,0.005178
0.014465,0.005819
0.024181,0.008631
0.010363,0.006855
0.015977,0.007447
0.015977,0.003748
0.015113,0.007003
-0.001295,0.010307
0.010795,0.008039
0.006693,0.004636
-0.001943,0.004241
-0.003239,0.005474
0.01792,0.008236
0.021806,0.007792
0.089599,0.007151
0.236628,0.007841
0.393588,0.00217
0.848708,0.004439
1.468776,0.002466
2.146275,0.007151
2.826148,0.009716
3.36806,0.005425
3.843043,0.01085
4.156099,0.012724
4.36574,0.005622
4.417988,0.00577
4.344365,0.028111
4.153293,0.012675
3.870894,-0.04478
3.489612,-0.07082
3.083286,-0.057258
2.70697,-0.017902
2.297837,0.050205
1.958656,0.088229
1.608896,0.111408
1.288715,0.109288
1.00977,0.121223
0.811789,0.12285
0.620716,0.115156
0.469153,0.091237
0.380418,0.128324
0.299239,0.068897
0.255627,0.034177
0.214174,-0.170293
0.19647,-0.229524
0.16646,-0.245848
0.163869,0.035311
0.139904,-0.354199
0.114644,0.139371
0.108167,0.225874
0.116587,-0.460379
0.088088,0.16334
0.071895,-0.274304
0.061316,0.565968
0.040374,0.697153
0.033465,0.043843
0.018783,-0.359229
0.023317,-0.631807
-0.007125,-0.519314
-0.010579,-0.265772
-0.015761,-0.247771
-0.039726,-0.493028
-0.031522,-0.409385
-0.031953,-0.103419
-0.036703,0.567398
-0.028931,1.251877
-0.050089,1.350364
-0.020511,0.836179
-0.03584,0.201265
-0.010363,-0.339699
-0.003239,-0.60197
0.005829,-0.756531
0.023101,-0.80215
0.033033,-0.436411
0.041885,0.127437
0.065418,0.724869
0.06477,1.196838
0.091758,1.535157
0.090031,1.738
0.087656,1.786232
0.088951,1.601193
0.068441,1.249016
0.073622,0.776061
0.065202,0.214827
0.046203,-0.380041
0.037567,-1.030441
0.030226,-1.934382
0.009931,-2.773964
0.008204,-3.607776
-0.002159,-4.756875
0.013818,-4.909957
-0.006261,-5.24142
0.005182,-5.927525
0.006909,-5.334877
0.020942,-5.183126
0.004102,-5.167887
0.000648,-4.713919
0.013818,-4.268927
0.019215,-3.690334
0.014897,-2.813369
0.023965,-1.55301
0.015113,0.009716
0.015977,1.833824
0.024181,3.421356
0.011659,4.949065
0.003886,6.418235
0.032601,7.784233
0.016193,8.913999
0.013602,9.845903
0.017056,10.777512
0.009284,11.710994
0.024397,12.193715
0.015545,11.978
-0.006261,11.193407
0.003886,10.370198
0.025045,10.023299
0.023101,10.446591
0.030226,11.607181
0.020511,13.04819
0.042101,14.06714
0.036919,13.919829
0.038215,12.228779
0.033033,9.087547
0.042101,5.11852
0.039294,1.095737
0.046203,-2.262196
0.053975,-4.683934
0.042317,-6.026999
0.037567,-6.422772
0.027851,-5.773704
0.043828,-4.582932
0.058725,-2.8292
0.026772,-1.15482
0.013602,0.233173
0.024181,0.882981
0.030874,0.583328
0.028067,-0.374863
0.02526,-2.172734
0.031306,-4.554722
0.016408,-7.286175
0.037351,-10.201088
0.059805,-13.119356
0.06218,-15.69383
0.058077,-17.673979
0.060236,-18.967135
0.054623,-19.578919
0.096508,-19.518899
0.08269,-18.775289
0.07902,-17.525336
0.094997,-15.815102
0.088735,-14.080999
0.091974,-12.459733
0.109462,-11.250171
0.102337,-10.493936
0.093269,-10.06946
0.069736,-10.112563
0.051816,-10.292967
0.047282,-10.517017
0.055271,-10.666399
0.033249,-10.805672
0.030442,-10.906329
0.022454,-10.91131
0.02634,-10.614123
0.025045,-10.189745
0.026772,-9.835991
-0.003023,-9.77025
0.034328,-9.947498
0.01684,-10.015556
0.028283,-9.739377
0.024397,-9.056132
0.024613,-8.030179
0.029147,-6.672566
0.030226,-5.169909
0.032601,-3.598751
0.023533,-2.402159
0.037135,-1.737309
0.037567,-1.758713
0.044692,-2.149703
0.026772,-2.453104
0.046635,-2.280098
0.020079,-1.337541
0.036487,0.036347
0.018352,1.468331
0.026556,2.640067
0.039942,3.381458
0.033896,3.718691
0.040158,3.758638
0.039726,3.434869
0.055055,2.722773
0.06218,1.775481
0.087872,0.815712
0.075997,0.158507
0.079883,0.167581
0.080531,1.050957
0.093053,2.787872
0.080315,4.993747
0.089383,7.386289
0.098883,9.581759
0.093701,11.539715
0.096076,13.032507
0.089383,13.963771
0.108382,14.21746
0.070816,13.671071
0.079883,12.220445
0.05743,9.925699
0.068873,7.109618
0.055271,4.020515
0.044692,1.231656
0.047066,-1.280333
0.043612,-2.845573
0.044692,-3.689791
0.033465,-3.640375
0.029578,-2.966944
0.014034,-1.764335
0.039942,-0.316175
0.027851,1.139383
-0.002375,2.396882
0.031737,3.289678
-0.002375,3.866841
0.004318,4.349364
0.011011,4.993747
0.034112,5.913125
0.007772,7.087277
0.010579,8.311289
0.011659,9.416643
0.018783,10.255584
0.028499,10.83477
0.008852,11.193555
0.028283,11.417654
0.011443,11.586616
0.014465,11.676669
-0.008636,11.60728
0.008204,11.373564
0.003886,11.053345
-0.005829,10.810505
0.015113,10.928966
0.022022,11.562746
-0.006909,12.738378
0.003023,14.23339
0.006693,15.781911
0.004966,17.021853
0.007772,17.794265
0.012738,17.959133
-0.007988,17.576035
-0.001943,16.733691
0.018352,15.793156
-0.001295,14.891927
0.006261,14.292867
-0.006261,13.907598
0.020727,13.791505
0.012306,13.727392
0.011227,13.503441
0.02267,13.036404
0.020727,12.118752
0.024397,10.780816
0.001295,8.936636
0.007125,6.575213
-0.001943,3.690186
0.010363,0.571985
0.026556,-2.567718
0.005398,-5.218882
0.011227,-7.269949
0.017488,-8.404598
0.01792,-8.717074
0.020511,-8.281699
0.013386,-7.288838
0.020295,-5.923235
0.002159,-4.356022
0.015545,-2.851047
0.018999,-1.508377
-0.009284,-0.573218
0.002591,0.002565
0.00475,0.092076
0.000432,-0.201561
0.004102,-0.890922
-0.001727,-1.875892
0.004102,-3.042942
0.018783,-4.182227
-0.003454,-5.037689
0.004102,-5.379361
0.009931,-5.146631
-0.000648,-4.302364
0.011659,-2.948548
0.002807,-1.143723
0.007341,0.995179
0.020511,3.233406
0.015113,5.41122
0.007125,7.309206
0.031953,8.933529
0.027204,10.078732
0.017704,10.972957
-0.006693,11.419922
-0.002375,11.656597
0.005613,11.586172
-0.002807,11.341261
0.015761,10.994065
0.034544,10.594149
0.006909,10.334344
0.019647,9.92274
0.02267,9.579835
0.015545,8.896146
0.023317,8.027072
0.003454,6.83127
0.024613,5.465223
0.010795,4.052275
0.011875,2.696634
0.015761,1.501276
0.029147,0.476555
0.00475,-0.389214
0.013602,-1.114379
0.018136,-1.788106
0.013818,-2.347367
0.001943,-2.879011
-0.011227,-3.236809
0.006261,-3.553675
0.018136,-3.729245
0.017704,-3.917342
0.016408,-4.064111
0.01317,-4.213987
0.002591,-4.188441
-0.001727,-3.91241
0.02634,-3.283562
0.017056,-2.383714
0.000216,-1.357022
0.008636,-0.445387
0.009716,0.170244
0.004102,0.274797
0.009931,-0.129113
-0.001511,-1.098006
0.014465,-2.360535
-0.011443,-3.841492
0,-5.243392
0.007557,-6.515835
0.011011,-7.527584
0.001943,-8.220446
0.011227,-8.533366
0.017488,-8.442474
0.022022,-8.011044
0.013818,-7.361137
0.022022,-6.60505
0.023317,-5.907601
0.012522,-5.301735
0.001295,-4.912768
0.019647,-4.695228
0.011011,-4.725805
0.012738,-4.983242
0.000432,-5.416053
0.001943,-5.977879
0.013602,-6.546658
0.009931,-7.001119
-0.001727,-7.258064
0.024397,-7.200954
0.004102,-6.828015
0.023965,-6.179242
0.007772,-5.254045
-0.000432,-4.199784
0.020295,-3.024645
-0.000648,-1.954602
0.023101,-1.066344
0.02526,-0.550828
0.018136,-0.442625
0.00367,-0.759441
0.006693,-1.368069
0.01209,-2.12317
0.002591,-2.841233
-0.006477,-3.414846
0.001511,-3.780979
0.009716,-3.970556
0.018783,-4.021895
0.000432,-3.974304
0.006045,-3.829754
0.008636,-3.576952
0.013386,-3.200808
0.016624,-2.666057
0.010363,-2.014721
0.012306,-1.271554
0.002807,-0.53258
0.007988,0.150912
0.01792,0.694884
-0.011659,1.093271
0.003886,1.384196
0.02267,1.621068
0.001295,1.896654
0.011443,2.289123
0.036919,2.788661
0.014249,3.318824
0.008204,3.796465
0.003023,4.110667
0.027419,4.191893
0.019863,4.055629
0.005182,3.72091
0.007557,3.292735
0.007772,2.857607
0.024829,2.517858
0.009068,2.310774
-0.002159,2.2077
0.015977,2.187431
-0.011659,2.105317
0.005182,1.931966
0.013386,1.536044
0.014897,0.895557
0.011227,0.032204
0.033465,-1.050464
0.009931,-2.1824
0.018568,-3.255057
-0.003454,-4.115944
0.023317,-4.626677
0.011659,-4.681912
0.017704,-4.281651
0.006045,-3.451341
-0.008636,-2.262147
0.008852,-0.864389
0.009284,0.669091
0.011227,2.150442
0.011011,3.479698
0.009716,4.545845
0.006477,5.285411
0.009716,5.662197
0.015545,5.626935
-0.007341,5.26667
-0.002807,4.631066
-0.000864,3.873302
0.017704,3.156274
0.012522,2.633656
0.019431,2.479538
0.020079,2.721983
0.020079,3.446951
0.011659,4.580565
0.004318,6.095057
0.028283,7.896134
0.015761,9.85335
0.022238,11.868811
0.004102,13.774885
0.019863,15.507657
0.01209,16.919371
0.018999,18.010374
0.001943,18.663635
0.01317,18.937199
0.008852,18.81642
0.010147,18.347756
-0.004966,17.615932
0.020727,16.716775
0.006261,15.713705
0.015977,14.714137
0.019215,13.734641
-0.007772,12.884555
0.017488,12.168119
0.01209,11.648904
0.010363,11.316405
0.010147,11.155087
0.007988,11.170721
0,11.281685
0.022022,11.488819
0.018999,11.684758
0.017488,11.841686
0.002591,11.869896
0.008852,11.753161
-0.010579,11.415188
0.01317,10.84557
0.029578,10.052741
-0.001943,9.025999
0.009931,7.86393
0.014681,6.544932
0.00475,5.259717
-0.002807,3.958769
0.003454,2.813911
0.008852,1.777207
0.008852,0.89467
0.014465,0.121025
0.021374,-0.662581
0.000432,-1.380004
-0.000432,-2.26121
0.010795,-3.165792
0.007772,-4.152636
0.011443,-5.183126
0.015329,-6.03055
-0.000864,-6.80306
0.012306,-7.118544
0.004318,-7.200263
0.015977,-6.896024
0.023533,-6.474358
0.001295,-6.051806
0.005182,-5.8029
0.024181,-5.943406
0.016408,-6.429578
0,-7.417261
0.015545,-8.805796
0.011659,-10.549369
0.024829,-12.598858
0.030226,-14.744369
0.00108,-16.853434
0.010795,-18.718969
0.014465,-20.175415
0.02267,-21.12241
0.021374,-21.583924
0.02159,-21.553544
0.01792,-21.191504
-0.004318,-20.527394
-0.012954,-19.692349
0.027204,-18.730953
0.010795,-17.651096
0.010795,-16.51191
0.005398,-15.281141
0.001511,-13.968653
0.012306,-12.557333
0.000216,-11.031399
0.009716,-9.421279
0.0095,-7.690036
-0.000864,-6.007568
0.014897,-4.353112
0.008204,-2.780227
0.00475,-1.542456
0.013386,-0.36786
0.023533,0.408793
0.000432,1.172919
0.013386,1.714229
-0.004318,2.297063
-0.003886,2.813566
0.014897,3.361484
0.000864,3.869011
0.009716,4.337035
0.01317,4.694883
0.015761,4.931656
-0.001943,5.064666
0.020727,5.075318
0.00842,5.049821
0.015113,4.968792
0.028931,4.927218
-0.002807,4.875878
0.011443,4.829224
0.022022,4.753225
0.020727,4.605322
-0.002159,4.301329
0.011443,3.852638
0.01209,3.148482
0.011443,2.219487
0.008852,0.995425
0.001295,-0.492288
0.027419,-2.136929
0.018999,-3.991171
0.003023,-5.880427
0.013602,-7.85594
0.020079,-9.796093
0.010147,-11.695755
0.019215,-13.482974
0.01684,-15.105028
0.023965,-16.598068
0.025476,-17.781541
0.005182,-18.764933
0.011011,-19.405469
0.02159,-19.726181
0.018352,-19.72988
0.018568,-19.393781
0.018568,-18.799208
0.006909,-17.983743
0.010579,-17.03152
0.020511,-15.99161
0.004318,-14.953673
0.02267,-13.815374
0.001511,-12.706518
0.01317,-11.540997
0.009068,-10.206513
-0.003239,-8.891855
0.010795,-7.420072
0.010579,-5.973835
0.019431,-4.541061
0.008852,-3.19844
0.01209,-2.005399
0.004318,-1.011059
0.021374,-0.218033
0.022238,0.311046
0.009068,0.622486
0.00367,0.632892
0.01209,0.494113
0.005398,0.120335
0.018136,-0.298963
0.002807,-0.784544
0.016193,-1.236046
0.002591,-1.597741
0.028067,-1.879344
0.012738,-2.035483
0.005829,-2.144327
0.019863,-2.162279
0.00108,-2.198774
0.023749,-2.236255
0.01317,-2.359845
0.023533,-2.536845
0.014249,-2.838767
0.004318,-3.203816
0.001727,-3.675144
0.006261,-4.194605
0.001943,-4.765308
0.004534,-5.338526
0.000648,-5.897146
0.013602,-6.404476
-0.005398,-6.855435
0.021158,-7.156815
0.016408,-7.366858
0.020727,-7.341509
0.019431,-7.106363
0.010363,-6.59785
0.029147,-5.806106
0.007772,-4.816894
0.00367,-3.584646
-0.006909,-2.286855
0.014897,-0.878247
0.011875,0.482622
0.014465,1.773163
0.017488,2.879849
0.015545,3.807463
0.007988,4.518819
0.006261,4.992563
0.015113,5.306223
-0.005613,5.409593
0.020727,5.3838
0.012738,5.239003
0.010795,4.978015
0.020727,4.661889
0.009068,4.263206
0.016408,3.824132
0.004318,3.392998
0.007988,2.977054
0.011011,2.638933
0.018783,2.379374
0.016624,2.218698
0.012306,2.153697
0.029147,2.211004
0.028499,2.39851
0.014465,2.710147
0.012738,3.183694
0.011443,3.785615
0.005182,4.533269
-0.003886,5.332115
0.026124,6.198723
0.018136,7.058673
0.007557,7.861415
0.012522,8.568678
0.006909,9.108014
0.000864,9.476268
0.017056,9.603656
0.017056,9.534759
0.015113,9.246547
0.012738,8.790508
0.027635,8.191398
-0.00108,7.515255
0.014465,6.811197
0.011011,6.125338
0.020079,5.557644
0.018783,5.120394
0.011875,4.889194
0.025476,4.862118
-0.004102,5.091889
0.020942,5.484309
0.013602,6.030254
0.023533,6.696633
0.020727,7.31828
0.004318,7.949052
0.008852,8.405042
0.024181,8.814772
0.007988,8.977569
0.007125,9.086857
0.014897,9.013571
0.010795,8.890524
0.02526,8.657498
0.019431,8.350941
0.011011,7.916206
0.012738,7.328588
0.022886,6.553562
