f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
54.1308545095772,1,87.571083532425,2,140.545421438984,3,183.432760502426,4,205.855721022325,5,244.351330701159,6,298.951349590649,8,285.823024668324,7,514.108072810772,12,444.046327962259,9,527.491981604468,13,451.892020961123,10,482.445070648193,11,608.8616943761,14,643.080163387307,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.8119218631969,1,105.76886222507,2,144.2442679043,4,122.307718345778,3,155.857008764672,5,275.088956653467,7,251.598637479663,6,307.202464297218,8,337.742846267671,9,407.31215539591,11,365.681055096186,10,497.005569941578,13,524.669536763482,14,449.746536831799,12,NaN,NaN,591.152597027535,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.2398325553374,1,116.627310909561,2,150.885380385488,3,173.170035223349,4,195.549926696725,5,314.713175874956,7,284.782597008091,6,341.252279659158,8,475.548884554117,10,458.145881333857,9,496.727974452302,11,586.770597741747,13,615.772567330533,14,565.629103352872,12,711.236256168279,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.4686545146092,1,102.206891880491,2,159.207744720936,4,132.448531726879,3,177.649613641522,5,280.025711511364,6,294.808475903437,7,330.301468381481,8,365.004590916682,9,473.922844788882,11,406.530943939246,10,534.863368698678,13,582.985277729374,14,520.143060559401,12,NaN,NaN,703.746353515252,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.561124219344,1,107.276308384062,2,166.683935454471,4,134.713380487967,3,181.874322811268,5,288.782268556781,6,303.319572167309,7,339.389059549911,8,369.522046311197,9,482.613520316995,11,412.28644265525,10,534.917474948311,13,583.123280790202,14,526.768181192025,12,NaN,NaN,707.310342460157,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.6747356920818,1,102.661602534208,2,178.512551603287,4,137.845746279202,3,197.905820913888,5,280.003414360049,6,335.101903977346,7,351.201454752901,8,380.530761183861,9,527.096903725956,11,434.749128914292,10,534.541742395458,12,602.596599418142,14,574.327476346396,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,750.682503932911,15,NaN,NaN,NaN,NaN,NaN,NaN
52.2477602591083,1,104.287143431419,2,147.716689738045,3,164.868722107308,4,193.379402956776,5,277.705440943647,6,284.97160147598,7,314.385131133135,8,454.275434166109,10,442.099572495328,9,478.905275875738,11,512.705996623181,12,540.059832311032,13,562.209091444103,14,659.432590117335,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.6903348700097,1,128.298365457407,2,160.702370462714,3,176.035304624768,4,200.348461482862,5,336.806698946161,7,291.591459413817,6,363.128995734916,8,485.710840613174,10,471.271636011375,9,506.126462585755,11,615.060178787748,13,638.525136852823,14,576.774491118347,12,NaN,NaN,721.225831001522,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.6339678949951,1,86.123337987337,2,163.412867844445,4,154.994945768034,3,201.479167284828,5,238.531463231893,6,324.346165947863,8,309.694904810906,7,426.958164591481,9,491.322331788855,12,470.604907289466,11,447.646323638725,10,515.352703945993,13,591.208998200448,14,702.255698851524,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.2302846648029,1,79.5677469748611,2,136.96066392026,3,150.463095503911,4,184.583966968221,5,217.414068337968,6,278.424731319013,8,270.915520634548,7,415.094536383347,10,420.173695689731,11,445.058990607019,12,414.399822341147,9,463.798578233058,13,532.705978664268,14,611.21158315846,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.8662530249011,1,116.243881045451,2,173.107047168125,4,157.032406306759,3,199.949831061787,5,302.201717044983,6,316.482897272376,7,350.469390266818,8,432.352171730401,9,491.682256743398,11,468.403756427044,10,541.785892669272,12,588.857540300285,14,567.431919023151,13,713.936394095878,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.5871638467691,1,79.6204024341103,2,128.28733434092,3,178.953274635498,4,200.674209488767,5,220.369256070808,6,280.521902148682,8,262.218910864934,7,495.34731975536,12,411.220606831102,9,514.28742988633,13,416.279473173912,10,454.789033849106,11,582.258699867651,14,597.468879554543,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.8803852320361,1,126.406372936898,2,191.334314621931,4,140.517215332595,3,196.928001401165,5,337.033057126642,6,337.210734461891,7,391.474523128792,9,384.711552482769,8,542.894699717362,11,435.846263279774,10,618.082584474633,13,667.683014226488,14,570.924847681589,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,758.426174436249,15,NaN,NaN,NaN,NaN,NaN,NaN
58.9688751621281,1,93.9531043411232,2,150.905225546943,3,174.011135666608,4,207.042517648188,5,250.822036973011,6,303.991809360802,8,301.376467477508,7,478.454704348486,11,453.890653181117,9,507.564037593636,12,462.423222561503,10,508.646487617723,13,592.548017042447,14,651.725243271018,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.1794662977495,1,90.0011658622942,2,165.750207274885,4,153.674659387429,3,204.404415633745,5,245.301373233474,6,326.322867370413,8,318.510389750654,7,424.562559248882,9,497.762798223312,12,468.657646770946,10,469.12448382227,11,536.541403232141,13,589.967201149332,14,720.430351420032,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.0503241019949,1,88.9301082893608,2,140.704934012868,3,190.443911732796,4,213.781322978312,5,242.631949976799,6,301.278654037377,8,285.485666444012,7,527.857366418966,12,441.108366124693,9,546.840596009947,13,446.847310875695,10,484.548883964483,11,620.384469751098,14,632.654907302047,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.1619923740179,1,103.233004526136,2,180.24223083271,3,187.543031247904,4,234.142997792633,5,282.545291356124,6,361.366011607875,8,353.425774612364,7,516.637117260943,9,547.783402269145,11,558.552218493724,12,534.547896172838,10,599.995914881601,13,679.573423188028,14,793.790464908988,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.6222433855408,1,97.8540109049683,2,157.643581012616,3,207.183134979047,4,232.198227142042,5,275.473477960712,6,337.666972267697,8,322.514649077049,7,583.23032775842,12,503.59617290888,9,597.277856238,13,514.763909051052,10,548.354721899692,11,690.771619921823,14,735.169047255185,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.2998766248603,1,73.5593643737826,2,145.131453746834,4,115.363858850822,3,165.952749977811,5,199.478998272483,6,277.848227464749,8,269.055781677496,7,318.919714210436,9,423.274892101807,12,363.479956798719,10,374.644803075578,11,439.058129282991,13,478.52943575613,14,NaN,NaN,NaN,NaN,588.63895548548,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.0972616819494,1,90.1802984561567,2,141.75201903186,3,167.75326864238,4,196.447169972503,5,246.014264106716,6,288.946807635178,7,290.354680467637,8,460.517268732976,10,437.036944868553,9,488.284449897144,12,460.734966408182,11,502.165165178208,13,571.681740875678,14,640.138474654731,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.2987223389195,1,123.65967673355,2,194.293947957073,4,172.773476710233,3,226.111428152167,5,329.515283655901,6,362.165771081744,7,393.049418869939,8,476.555855794014,9,565.890048598046,11,521.265097277456,10,613.428180189934,12,671.486888193863,14,646.687845950553,13,834.025220339866,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.9011417452054,1,129.755877796823,2,192.263553105721,4,167.054258030833,3,216.151848144302,5,347.084332329609,6,350.38673637497,7,400.324190446549,8,459.36574570643,9,559.158466113249,11,502.595168752593,10,642.886312583351,13,692.563867240602,14,624.963374252675,12,NaN,NaN,826.85044522987,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.1297845742241,1,111.852196277894,2,174.53231408052,4,128.685523613872,3,183.775888839315,5,301.842660706579,6,314.54002974774,7,358.191137621749,9,355.788458807346,8,507.287019239222,11,404.510596604134,10,570.757175267894,13,621.567528279215,14,535.798910021121,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,702.727429614161,15,NaN,NaN,NaN,NaN,NaN,NaN
69.7716946189467,1,122.881015293945,2,186.031365171874,4,181.015541199794,3,224.367746985831,5,327.098189187572,6,350.355882087712,7,379.851994238873,8,496.988965740112,9,543.782179400154,11,535.477751721579,10,596.455414862527,12,632.290350670117,13,660.40744154476,14,795.681409418469,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.4779290449062,1,75.8751034328436,2,147.328551186362,4,142.902130474249,3,184.229636323486,5,210.653823589964,6,294.997906108501,8,276.816463788475,7,392.793746891478,9,443.970479664275,12,431.810660578799,11,394.819850673917,10,458.939353887312,13,539.212886764018,14,NaN,NaN,NaN,NaN,626.034402720369,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.0004455060199,1,116.544977798216,2,168.876162065181,4,143.190504857441,3,185.740613273293,5,311.955350807807,7,303.679513084094,6,355.971304310671,8,394.406357876118,9,490.090676634029,11,432.334623916643,10,578.195650790037,13,618.879249722058,14,540.310480557026,12,NaN,NaN,719.504095359603,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.5113985070198,1,92.7130980666521,2,153.258833309994,4,145.756835496475,3,186.272913993293,5,252.348603754938,6,295.834244028496,7,306.037619411839,8,401.176830290527,9,457.432455065459,11,437.756024080109,10,473.030342607843,12,517.635887341171,13,546.679869552643,14,669.683797729463,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.6709918617886,1,99.1538075522121,2,146.124343621381,3,210.529603926857,4,229.852021586375,5,275.857742220027,6,318.660394491692,8,312.011800988794,7,586.944578982867,12,473.982392053029,9,599.949264654074,13,517.81456095769,10,545.2342854696,11,676.196451149139,14,701.456139474465,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.7665191311009,1,119.025097119394,2,188.416030058144,4,182.081605698183,3,229.952559285543,5,321.065775142652,6,360.658146295442,7,382.453405120642,8,500.811328666962,9,559.800637080948,11,542.605357629194,10,600.61195190833,12,647.548379865882,13,672.524791700858,14,825.039527737977,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.8091625503165,1,86.6645555167792,2,155.48892587994,3,187.791531342591,4,240.362395511263,6,220.176229579831,5,327.324491449317,8,301.011726081221,7,523.641193262027,12,482.011480289335,10,549.902911360046,13,446.821798225355,9,501.48405025627,11,644.354979751725,14,685.971507033293,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.6193488330581,1,110.324138890012,2,158.293620738922,4,137.301384483282,3,176.1624596465,5,296.383185635709,7,285.674663365429,6,337.061191039709,8,378.169417424084,9,462.686104974539,11,412.652411698567,10,553.551962256715,13,590.964680588019,14,512.63130207832,12,NaN,NaN,681.64210390833,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.2641471282026,1,122.782558598259,2,170.130854673895,3,191.770185402593,4,223.273218746769,5,321.281831295967,6,325.545856258991,7,360.795425747541,8,528.691303381302,10,501.495786484846,9,555.334897488703,11,581.812481214469,12,613.181164363306,13,643.273847108483,14,739.861656390051,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.7571360093163,1,118.589708275649,2,192.999950881205,4,188.713886994137,3,239.351354605957,5,321.209833390841,6,374.062482912478,7,389.030013680522,8,520.623973932774,9,578.23212562629,11,564.403339062699,10,607.3872324391,12,665.113969982815,13,694.809090189844,14,852.185833072095,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.6041448702229,1,122.028799092839,2,189.105127245618,4,136.586999206098,3,194.400647329854,5,333.285501783396,6,337.067394896701,7,389.397155082504,9,372.259504319326,8,547.858615268923,11,427.344032630014,10,626.336461122209,13,679.399180241913,14,568.809591230234,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,733.940184411387,15,NaN,NaN,NaN,NaN,NaN,NaN
71.0466606595688,1,92.0692668692527,2,170.428384513549,4,150.978592902867,3,202.899172343477,5,252.743047856412,6,331.511327675065,8,325.553446610633,7,416.105406056575,9,507.323953944512,12,463.326698007631,10,475.997058354304,11,542.594631614421,13,592.931803190083,14,729.791168653229,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.2729768796113,1,85.5317176806561,2,152.26649308811,3,177.93365458026,4,213.643309891545,5,235.736220292554,6,317.788207667912,8,297.56094841166,7,488.35531370701,11,473.009197052479,10,522.695892159731,13,448.318088897346,9,509.096728839631,12,618.236248539708,14,681.762961920274,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.4650502044967,1,78.9511821947049,2,135.157409585339,3,183.324435489404,4,217.35942319266,6,206.179973463259,5,293.001335399713,8,264.810151930574,7,506.623048736974,12,422.355354278218,10,528.653124248196,13,398.08735206749,9,444.795740628971,11,599.14111116754,15,596.087248615058,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.570677732268,1,115.434000547927,2,178.340397124515,4,166.471116551435,3,212.395135905015,5,303.178022948396,6,333.052674557895,7,358.948697705571,8,460.168799470182,9,514.335875070137,11,497.944954661329,10,553.875071074835,12,598.022455662438,13,611.458045114703,14,748.327123028032,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.6451558318214,1,103.369003151566,2,181.59052924361,4,124.416312553651,3,190.656471125408,5,279.526423172367,6,332.778175136651,7,352.171759330772,9,342.441578342359,8,523.949233528222,11,402.414071159136,10,525.91298842009,12,593.604643704379,14,550.837519468071,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,674.710871725575,15,NaN,NaN,NaN,NaN,NaN,NaN
58.6812387740756,1,103.755819329536,2,157.73333793157,3,186.328516656799,4,218.23666645285,5,283.725620481775,6,319.407204479146,7,331.042713188166,8,513.143851175746,10,489.448287178395,9,542.276452499362,12,539.871086428046,11,581.616728730436,13,634.529894587968,14,731.392468091916,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.5991255453913,1,112.282054594503,2,148.850485431884,3,184.295419104759,4,207.501014416148,5,301.558930887297,7,291.937114832763,6,332.27696399896,8,508.310193234722,10,456.198700487028,9,528.344287316397,11,565.613428216426,12,585.70319262355,13,603.999942380414,14,699.237933998275,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.6809868597806,1,98.2752755037568,2,150.978687680479,3,181.151714473706,4,210.165463167966,5,268.007150302322,6,307.487996588063,7,312.359687214435,8,496.282119471381,10,466.102688285937,9,525.037137214394,12,500.571474718477,11,541.950774355374,13,612.4215076201,14,685.029753234593,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.1587856300287,1,86.2240090045197,2,159.701289307482,4,153.006562302128,3,198.844811674526,5,230.851119877179,6,312.527783853581,8,300.028624577557,7,422.182276671305,9,467.415261773345,12,461.021338255534,11,426.312668031378,10,489.785851314895,13,567.719545520814,14,NaN,NaN,NaN,NaN,658.401967734189,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.7022852970136,1,118.225584622801,2,192.102306782237,4,186.424356841895,3,237.288233943599,5,317.176723503906,6,369.851413947872,7,384.798536655123,8,514.646490798935,9,569.197092045348,11,557.34206537339,10,595.109565502983,12,653.620234965118,13,682.31814581382,14,833.244067096393,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.0366471932447,1,88.9540937211844,2,186.29251127897,3,199.088902615436,4,257.430390630689,6,238.625724264007,5,385.86229489692,8,340.988655610308,7,545.292130970855,10,567.428897554423,12,595.715105464571,13,462.974958297605,9,560.549338188288,11,723.549756719535,14,NaN,NaN,NaN,NaN,739.257721586096,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.8086155354658,1,77.0515469212938,2,131.671643382152,3,157.844393594819,4,186.686090275613,5,211.213816543797,6,274.430362938907,8,260.597485631701,7,431.993524924202,11,408.161419686058,10,461.460800484305,13,398.169217193698,9,447.906058403553,12,540.346217314789,14,588.595551211852,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.7827343856231,1,100.287271585268,2,136.90345829787,3,141.676254369505,4,168.634117432454,5,265.757433834576,7,253.720157212399,6,296.800554568523,8,391.256080984639,9,403.103300686355,10,413.787117175164,11,491.000841098101,13,519.056589756139,14,484.747659506784,12,611.54326383397,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.1753363162269,1,93.7400065328559,2,178.22554963698,4,137.59832183459,3,200.692384829313,5,257.754003776389,6,341.015316217751,8,338.957685006375,7,379.333006665989,9,528.69558567972,12,437.354871550997,10,492.587599969196,11,565.421246488913,13,589.237354907808,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,747.690726044371,15,NaN,NaN,NaN,NaN,NaN,NaN
74.6513788489046,1,111.367898419802,2,185.971629810012,4,168.286914482512,3,220.666655494663,5,295.99078553836,6,352.218212640517,7,363.523134858112,8,463.98556927388,9,539.449854555343,11,508.401139331227,10,544.595783463846,12,602.557823377717,13,634.331397095754,14,776.077467298934,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.744270123483,1,84.9725028872802,2,124.954087683052,3,184.883292083888,4,199.143329669382,5,239.860695734685,6,276.579972571684,8,268.786627610261,7,516.54957779579,12,411.855114613214,9,525.934594227726,13,451.386094754239,10,473.002184483943,11,593.046260342087,14,612.853760906119,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.2743306396972,1,86.4472449176932,2,128.951759406736,3,144.246436055498,4,170.058006576088,5,235.315852804854,6,254.46113562412,7,270.772119076107,8,396.833716175068,10,393.741762233146,9,421.27128009115,11,440.196247793195,12,468.838142664059,13,500.96487764992,14,586.611233322812,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.5462082090165,1,124.29570538083,2,172.576411299971,3,209.489969255771,4,239.779590469435,5,334.531651692007,6,341.672485051138,7,376.047368199822,8,578.116378440121,10,528.855666596535,9,604.064591255159,11,629.462458520002,12,662.958680919193,13,692.595106728288,14,801.234239009985,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.7841176927775,1,98.029498908647,2,156.787805101568,3,167.410310326171,4,205.026480066658,5,265.818065261559,6,310.268375783721,7,319.281523158617,8,461.884955032719,9,475.758538957071,10,494.338719794977,11,504.100291774068,12,551.140161451986,13,592.084352622112,14,702.353996400481,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.0155028087358,1,105.284690206155,2,183.956967753498,4,167.818601587999,3,222.256038462381,5,286.634522394749,6,356.832051701269,7,360.392890232636,8,462.607524475389,9,549.748853568258,12,510.245182757411,10,544.990483779043,11,610.528021781094,13,644.558647635497,14,802.503625504044,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.6101620814065,1,97.0721098672224,2,138.284618208353,3,155.049026920531,4,180.852241291416,5,264.349214775779,6,269.260447677718,7,298.031963592117,8,425.80587778316,10,422.637985628307,9,450.093624222982,11,496.379523845006,12,514.588274171743,13,540.630497195987,14,640.249817841176,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.9474205103077,1,108.928671875376,2,173.246422193234,3,188.306341037706,4,229.344941516697,5,295.534307711427,6,344.325814782431,7,354.405845682022,8,520.291830680084,9,527.641014572748,10,555.236388786035,11,562.875501488393,12,614.943313821973,13,660.982805517705,14,781.41729417237,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.1159937507005,1,67.1764678629182,2,137.939156162527,4,119.813556847606,3,166.119749845135,5,181.140843091822,6,269.450741225204,8,251.770968888078,7,331.759377040581,9,403.921996698477,12,370.936830588582,11,340.873680447465,10,406.99810699548,13,473.714746886376,14,NaN,NaN,NaN,NaN,536.71353190541,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.4195373090303,1,106.314346648876,2,171.975940074032,4,140.733266104985,3,193.217208922252,5,289.108888779492,6,320.701421072546,7,349.618379548274,8,389.775530231808,9,509.593367397692,11,436.022434640592,10,552.985852452518,12,608.723400722393,14,562.619089431004,13,NaN,NaN,758.845173264827,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
