f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
1.11820803998001e-05+9.57551031245509e-07i,-4.32037686463498e-05+5.44674751525229e-07i,-2.44481865448011e-05+1.11278708928622e-07i,-8.45779846473181e-06+4.19492947378081e-06i,5.61129429269442e-05+5.4996624653943e-07i,3.66703212058273e-06+7.54924172261011e-07i,-3.35530145025493e-05+8.4480360606943e-08i,3.1667399730781e-06+1.12712043287778e-06i,-2.99389294533757e-05+1.13003669345016e-06i,5.02560842293404e-05+1.10154904114626e-06i,1.04211623389798e-05+2.65765881542298e-06i,-2.95894133451618e-07+1.14737508273665e-06i,-7.79370638202389e-06+1.23332367482137e-06i,-2.31372376170523e-05+1.41719336678168e-07i,-2.94202954577275e-07+5.32078508527787e-07i
1.35999344599225e-06+9.53293535746398e-07i,-5.32634704704158e-06+5.1989455586739e-07i,-3.35831128453407e-06+3.55037549469007e-07i,-2.41893207576858e-06+2.36984160290634e-06i,7.04163398128816e-06+4.98662973426464e-07i,3.67635428142365e-07+6.52177365271915e-07i,-4.36045170100466e-06+2.18683766060049e-08i,-1.10249780354422e-07+1.34854538440822e-06i,-4.16908886545947e-06+1.02672113992318e-06i,7.38079395975055e-06+9.51709050676848e-07i,2.35300129692762e-06+2.10846636336162e-06i,1.15765020026659e-07+1.27566139178189e-06i,-6.88072347585186e-07+1.01900586675519e-06i,-4.22407317780995e-06+6.76671705299458e-08i,-1.48647288795749e-08+4.4453601246632e-07i
1.22137950905324e-06+9.61661020844305e-07i,-4.42880597565374e-06+5.29220555445854e-07i,-2.59055594701309e-06+1.66970998828046e-07i,-2.75004769584196e-06+1.15311222610556e-06i,4.62465116773066e-06+5.21254122948503e-07i,1.42317522663858e-07+7.01535158620212e-07i,-2.02288356870273e-06+8.6946830924451e-08i,-5.7311802599398e-07+8.76725117610523e-07i,-9.65920144027306e-07+9.76501310434407e-07i,2.34532798941946e-06+4.4723916089418e-07i,2.34935590656383e-06+2.60349431378844e-07i,4.09809106005892e-07+1.00854855739269e-06i,-3.91976543818282e-07+7.63961418196867e-07i,-9.7252289269981e-07+1.09526248795799e-07i,1.22735665225193e-07+2.97423742845438e-07i
8.6516771148701e-07+8.16904696217027e-07i,-2.98955583124162e-06+4.73411323911086e-07i,-1.9109184207516e-06+6.95444500083012e-07i,-1.72920149638926e-06+1.453472687878e-06i,3.18491018288534e-06+5.05483355901238e-07i,-6.5530080690161e-08+7.61589587506427e-07i,-1.48443331336345e-06+1.38240319499409e-07i,-1.90951541324141e-07+5.22372740420656e-07i,-6.39625049106039e-07+8.2610751090162e-07i,1.65365776718056e-06+4.96720572283782e-07i,1.40520790030362e-06+4.81580284916203e-07i,-9.15754803729876e-08+7.65300833703803e-07i,-6.8617524713698e-07+3.69368078863442e-07i,-6.37554318341665e-07+1.09935033332035e-07i,1.73033334221341e-07+2.09658465152072e-07i
9.70591621171477e-07+9.26926748145519e-07i,-3.4751315234775e-06+5.07742863182054e-07i,-7.65949723904552e-07+1.56754616996839e-07i,-1.8946938387655e-06+1.16298733991339e-06i,4.33685708619561e-06+5.21890016609805e-07i,1.60994785970186e-07+7.42454461595739e-07i,-2.15499269096582e-06+1.23003473338373e-07i,-1.92763554180748e-06+5.01810762735892e-07i,3.24312206707316e-07+1.5288570509045e-07i,-1.18880520698058e-06+6.86070001172465e-07i,-1.06379168465576e-06+1.1193322039199e-06i,2.56307030492562e-06+3.48085121064758e-07i,8.65242040434234e-07+1.25214430149822e-06i,-1.54006266093718e-06+1.88610560676302e-07i,-2.31927318538148e-08+3.71840359346907e-07i
6.90524733758844e-06+8.50435321786866e-07i,-2.46117732845078e-05+4.74394637512993e-07i,-3.98701573395911e-06+2.11311983499933e-08i,-1.22353051331322e-05+1.18885474452621e-06i,2.49746050502544e-05+5.22929305212675e-07i,1.04771009453489e-06+7.58157527559909e-07i,-1.0871301579258e-05+6.74614109523616e-08i,6.89736890331368e-07+1.33251878738541e-06i,-1.14152217310654e-06+2.21536366463803e-06i,-5.11544698827924e-06+3.31400887375577e-09i,9.93577657934946e-06+3.19033926656616e-07i,9.07409025645173e-07+2.85817427330458e-06i,-1.73362635919362e-07+9.68743321870942e-07i,-4.94829785170204e-06+1.67288935298626e-07i,-6.21569724254105e-09+3.53858203335494e-07i
7.3019946432496e-06+8.50289219200816e-07i,-2.71805904833826e-05+4.63482457947225e-07i,-4.61478505065078e-06+1.11769565121004e-06i,-1.22425687870209e-05+1.77147162851345e-06i,2.73845189868991e-05+5.57455255723793e-07i,1.08020303284716e-06+1.13994781502656e-06i,-1.1936737120272e-05+1.52067781771992e-07i,1.08500643523076e-06+7.05547412722668e-07i,-7.44577572358975e-06+1.33805121753041e-06i,3.69253931470454e-06+4.76639771869616e-06i,1.19305454049559e-05+2.07249928918263e-07i,-7.72946261037394e-08+1.06015289274047e-06i,-2.18781204898346e-06+8.84325813756759e-07i,-3.80255765972703e-06+1.71058380925016e-07i,3.11982361764084e-08+4.52326675422341e-07i
6.04062938821646e-06+8.13593523940111e-07i,-1.83323598156349e-05+4.5997483324215e-07i,-8.02054009858878e-06+1.78512159012328e-06i,-8.82070386387347e-06+1.71869226130098e-06i,1.25777082309118e-05+4.92926604216472e-07i,4.50865438937757e-07+7.36226411585221e-07i,-4.1621696990968e-06+1.00285468916071e-07i,1.43706722828379e-07+8.16806852672281e-07i,-1.97397852069806e-06+1.01855054133758e-06i,3.92184273625702e-06+5.32439617357379e-07i,3.88696061219944e-06+1.31659147892012e-08i,8.31219993054627e-08+9.50228908875074e-07i,-6.88110014097629e-07+8.13644215742135e-07i,-1.32929681828085e-06+4.32307681865009e-09i,1.2380441563699e-07+3.25016407832325e-07i
2.28056016444118e-06+9.18940666428131e-07i,-8.00795282376898e-06+5.17208107092389e-07i,-1.69638156718731e-06+4.05210271113461e-07i,-4.0267148408252e-06+1.40410086713083e-06i,7.93769804799429e-06+5.63886899255644e-07i,2.96401796304659e-07+8.31078615349535e-07i,-3.38296040834745e-06+1.12483202573521e-07i,-1.50316018148537e-07+1.00785324304694e-06i,-1.35930450730042e-06+1.31229777418639e-06i,5.91573603643515e-07+2.35413848120092e-06i,3.11113497532825e-06+2.02632804415281e-07i,5.54307249881022e-07+1.31626766488351e-06i,-3.06604064522077e-07+9.5635452356005e-07i,-1.48735992987967e-06+1.51308367695112e-07i,7.93038666982643e-08+3.51476028713168e-07i
2.40525166395545e-06+8.31157913322652e-07i,-8.90661643803029e-06+4.57215519531177e-07i,-1.55339155814479e-06+1.97700018683111e-07i,-4.69433019867887e-06+1.16586478251276e-06i,1.03093418410253e-05+5.28777990749134e-07i,3.43606444098406e-07+7.57437616550351e-07i,-4.99656138956275e-06+4.01835982525537e-08i,-2.66941807720716e-07+1.5911163776822e-06i,1.03591488514905e-06+1.68011096950203e-07i,-2.99369956834706e-06+8.09938079791402e-07i,4.92044044757793e-07+3.00949135524149e-06i,5.08496984308651e-06+4.48323667995786e-07i,2.27474719329356e-07+1.220056005012e-06i,-2.76854806465208e-06+1.85280025610994e-07i,-1.45782520823102e-08+3.40627708574842e-07i
3.64061858086299e-06+8.45519902220271e-07i,-1.44673691285863e-05+4.79569478290016e-07i,-7.28607445931999e-06+4.17178471729353e-07i,-2.93420693792547e-06+2.75667469566632e-06i,1.76508354342366e-05+5.55459437128684e-07i,1.04119522852372e-06+1.12723888876679e-06i,-1.009526210356e-05+1.69985528529427e-07i,1.02072981435321e-06+5.98908573824084e-07i,-8.61386604085124e-06+1.06597933755913e-06i,1.41966938971937e-05+8.57802445975933e-07i,3.01062319417643e-06+1.64764170635038e-06i,-1.62077545384945e-07+1.24979728128518e-06i,-6.3103323561129e-06+4.51752257537339e-07i,-2.0978693361933e-06+5.74008677254601e-07i,8.8938327065277e-08+7.45379497229048e-07i
8.62765736329375e-07+9.48999330695056e-07i,-3.2009943423733e-06+5.18574626512389e-07i,-2.02616042209396e-06+1.61014215687453e-07i,-2.20789349418538e-06+1.11168639329943e-06i,4.09470210776428e-06+5.02725022811848e-07i,1.77682167228483e-07+6.814627249704e-07i,-2.29426781765571e-06+6.22380985631557e-08i,-7.69641435951395e-07+1.04186533445279e-06i,-1.75125202280489e-06+1.11628598559595e-06i,3.64215329843754e-06+1.42255643902222e-06i,3.87911552025246e-06+2.82842215761775e-07i,6.67172992620268e-07+1.45184730677408e-06i,-2.28976672153712e-07+9.29993220804724e-07i,-1.89044768908435e-06+1.42833059716765e-07i,5.39458804053061e-08+3.85202960248062e-07i
1.13480592593293e-06+8.37553029912531e-07i,-4.25406957197022e-06+4.70991759384574e-07i,-2.58947830589882e-06+1.24837937565395e-07i,-2.92661195523641e-06+1.22378562886395e-06i,5.49651103826778e-06+5.09029704446291e-07i,2.36512072925174e-07+7.98385132390571e-07i,-3.27809265856949e-06+1.10673991039818e-07i,5.22767419703087e-08+7.86236211259841e-07i,-2.78109168256441e-06+1.13389870304049e-06i,5.76691640373482e-06+1.24791113795546e-06i,5.86597263106796e-06+3.51025593381195e-07i,2.83990437495109e-08+1.0121464521125e-06i,-1.03602912877766e-06+9.45104839510258e-07i,-2.31658448715937e-06+9.16311519506161e-08i,6.65534098091786e-08+4.31290668516754e-07i
9.88051580563891e-07+9.29662086705903e-07i,-3.75657961705955e-06+5.07768559044409e-07i,-2.50584936938305e-06+6.70086868569184e-08i,-2.76356944124124e-06+1.09980668543301e-06i,5.15455362373731e-06+4.79543078729468e-07i,2.7795055067043e-07+6.38800542472495e-07i,-3.16195341689888e-06+1.10259080654728e-08i,-1.07726427466838e-06+1.48701225035795e-06i,-3.07102142999571e-06+1.13472219421456e-06i,4.54936831114756e-06+3.29328263851264e-06i,6.26340018278065e-06+1.04109776052732e-07i,1.45056718076024e-06+2.54492949373385e-06i,-1.08021147451376e-07+9.26166671817985e-07i,-3.67745224227746e-06+1.61324843253892e-07i,-2.67894736813693e-08+3.87760062154146e-07i
3.68182035865938e-06+8.63705776343303e-07i,-1.17179079273418e-05+4.78951050914624e-07i,-4.84682318460716e-06+2.21682089859916e-07i,-3.25117434671266e-06+3.11331994245715e-06i,8.34569336452349e-06+5.35058617884541e-07i,1.19685061936592e-07+8.86224074659057e-07i,-2.74706780268421e-06+1.30178377323452e-07i,4.0942951963009e-08+6.4368966231692e-07i,-1.22263240302543e-06+9.29326557968911e-07i,2.38319323910949e-06+6.46829196773267e-07i,1.6557100195454e-06+8.94333766722727e-07i,-1.30863949719173e-07+8.49314733087714e-07i,-8.0337191601625e-07+4.47176324637933e-07i,-7.0532912532185e-07+1.80548859915759e-07i,1.86250270071107e-07+2.36016498946996e-07i
1.76607067527518e-06+8.17013954891691e-07i,-6.71103592346814e-06+4.60620979364458e-07i,-1.43372087437332e-06+5.157020352117e-08i,-3.97099049759613e-06+1.33258885364152e-06i,9.07552670196809e-06+5.69327309139069e-07i,3.78400494787507e-07+1.27586315866886e-06i,-5.6278359430234e-06+1.98533112181103e-07i,3.91478607041731e-07+6.56874137055354e-07i,-4.10932376236454e-06+1.9165057058425e-06i,-2.23463011596752e-06+3.66394662820294e-06i,9.50468084952336e-06+3.25384856014908e-07i,-1.87942385807992e-08+1.13631402707356e-06i,-1.53150282795761e-06+1.08368794593645e-06i,-4.74830784312072e-06+5.82685261847847e-08i,-1.60861646333374e-09+4.24305288608722e-07i
1.54633697652221e-06+9.61717354491939e-07i,-5.87764372316403e-06+5.25699607484737e-07i,-1.66590338190949e-06+4.7504246345601e-07i,-3.44191104356932e-06+1.36430987794804e-06i,7.52016778722414e-06+5.24529774675583e-07i,3.27149320582939e-07+7.14626483059069e-07i,-4.15766147899705e-06+1.63406962137622e-08i,-5.65800594801371e-07+1.63360028804619e-06i,-3.24124334645181e-06+1.36865135220335e-06i,1.67322888502175e-06+3.09598631377656e-06i,5.86777874689093e-06+7.57865133432921e-08i,1.39633284866574e-06+2.47823583858144e-06i,-1.21057354305659e-07+9.72745301072261e-07i,-3.25984047124771e-06+1.68428855645837e-07i,3.22343486162265e-09+3.87958873617367e-07i
1.22975091142394e-06+9.05521682888965e-07i,-4.58413961631923e-06+5.01567349087076e-07i,-1.06664080713495e-06+3.64997780209443e-08i,-2.70924927859898e-06+1.2675842446849e-06i,6.30360921983296e-06+5.499815627864e-07i,2.6091875578694e-07+8.13780031526756e-07i,-3.89747440109429e-06+8.09435566933986e-08i,-1.77745449604821e-07+1.21211877678054e-06i,-2.40862195399063e-06+3.5483649026599e-07i,-2.56986558752441e-06+8.7688239502527e-07i,6.7886521710317e-06+3.28374292109873e-07i,1.01113510181412e-06+2.4026654402975e-06i,-1.64715914299432e-07+1.01833064901247e-06i,-4.33257657623564e-06+1.72001533807353e-07i,-1.31755023966858e-08+3.81660949660907e-07i
5.9627789745354e-06+8.55791998293708e-07i,-2.22398714894777e-05+4.7702886857685e-07i,-3.83676512775026e-06+1.70956810563928e-07i,-1.16801607671848e-05+1.33489126508998e-06i,2.53931589166288e-05+5.54035215947276e-07i,1.22338588116108e-06+9.09954792262049e-07i,-1.24558700443638e-05+1.20863964805065e-07i,9.69895852897256e-07+9.58981976811598e-07i,-7.31794911720626e-06+2.41554051203683e-06i,-7.05049042019566e-08+5.26181558088676e-06i,1.33318016287106e-05+2.96223172814555e-07i,7.56203175543793e-08+1.55846890540047e-06i,-5.7970875587197e-07+1.04647887494349e-06i,-6.55572621209884e-06+1.37321033606121e-07i,-2.24797560968679e-08+3.85908590043307e-07i
1.05105293580951e-06+9.77612432090984e-07i,-4.0565158403055e-06+5.12711185408611e-07i,-9.41554947702846e-07+8.49194144360037e-09i,-2.35952554563464e-06+1.09470517021357e-06i,5.57133246398146e-06+4.63076160609891e-07i,1.6366492201182e-07+7.05230033742472e-07i,-1.80251204144216e-06+1.73341215188192e-06i,-3.07054567128849e-06+2.97544270248465e-07i,-1.53041098063027e-06+6.65246930072486e-08i,-1.9304660113771e-06+5.99705144389389e-07i,-1.95424858400022e-06+8.62154825949779e-07i,4.95043017664051e-06+2.9061038203855e-07i,5.41140928658881e-07+1.55764051023567e-06i,-3.10520896861421e-06+1.62909074750055e-07i,-3.21756620978344e-08+3.78972580622352e-07i
5.61444674011227e-06+9.64676186841883e-07i,-2.09532559859014e-05+5.26196311279511e-07i,-3.76269448879432e-06+1.08245177182879e-06i,-9.88913747617726e-06+1.74832308632915e-06i,2.1525773683989e-05+5.73893094832315e-07i,8.53052052352526e-07+8.38256723188029e-07i,-9.52949461341425e-06+6.51148076527145e-08i,6.71143383980368e-07+1.3232607267987e-06i,-5.8514717937083e-06+1.52460005925148e-06i,2.3977761575281e-06+3.6488530008881e-06i,9.47908181026912e-06+5.64719384745109e-08i,3.36887657910551e-07+1.95495360754062e-06i,-3.17817410099856e-07+1.05560796567411e-06i,-4.51815572582231e-06+1.63180063606414e-07i,-1.16771033776151e-08+4.14597864473599e-07i
9.04664072858706e-07+9.16326189678383e-07i,-3.35283649768948e-06+4.91077464510971e-07i,-7.46902003481841e-07+1.83981580429162e-07i,-1.85020888850737e-06+1.15704567683851e-06i,4.57735882389311e-06+5.01816464248384e-07i,1.23467524916506e-07+7.13787006971952e-07i,-2.48188286638902e-06+1.2077898443304e-07i,-2.37396399724754e-06+3.48154404124253e-07i,5.27829219491817e-07+3.50809077288921e-07i,-2.24788702634367e-06+6.52849466278341e-07i,-1.42651013134524e-06+2.11057183141997e-06i,4.22035726167136e-06+3.91714546182017e-07i,5.54522822855816e-07+1.45297800434775e-06i,-2.68638495306913e-06+1.76493034457084e-07i,-2.54307717585486e-08+3.64235618972399e-07i
2.28999679389192e-06+8.84146266740543e-07i,-8.74305516106064e-06+5.13228879374647e-07i,-6.09476883788303e-06+4.14348580471907e-07i,-5.48198260519706e-06+2.94705856465333e-06i,1.10598710678616e-05+5.97011401010506e-07i,6.25496179569304e-07+1.21226042126207e-06i,-6.4496142241945e-06+1.99197361401413e-07i,5.02501307469159e-07+6.67113907987183e-07i,-5.38941658363955e-06+1.27523256538122e-06i,1.00568808437484e-05+1.48960151239308e-06i,6.57853841569937e-06+4.12224543678771e-06i,-8.57778991738146e-08+1.17507373107302e-06i,-3.33728994065146e-06+8.02741900297416e-07i,-2.45536615178555e-06+6.01214813943859e-07i,7.24023851375168e-08+5.84294707143038e-07i
2.42789802717668e-05+8.66580528762859e-07i,-9.39022252399687e-05+4.81291922397919e-07i,-1.6363445121194e-05+1.1634106212768e-06i,-4.86321060153352e-05+1.64032468264742e-06i,0.000112238307444848+5.11305198036232e-07i,5.47622881046708e-06+8.04426978820797e-07i,-5.8707740427221e-05+8.85434701618713e-08i,5.54242681194376e-06+1.02236000150586e-06i,-4.45595666405542e-05+1.31908403955949e-06i,1.44328379612387e-05+4.31169080950147e-06i,7.15417227973195e-05+1.56630974601309e-07i,-4.64634317075604e-07+1.25930460697858e-06i,-4.73909192510942e-06+1.01790902800393e-06i,-3.43141578614029e-05+8.12186865541924e-08i,-2.92080518570117e-07+4.05627216507678e-07i
2.78026401742836e-06+9.2145723626599e-07i,-1.05118939179815e-05+4.95845402449516e-07i,-1.88332043945271e-06+9.99021292513237e-08i,-5.18574560889688e-06+1.263249147569e-06i,1.16339531585803e-05+5.14473402114668e-07i,3.47422649926137e-07+7.0994674541649e-07i,-5.36499690837316e-06+1.61276973673972e-08i,-3.68165487196314e-07+1.86663040820459e-06i,-2.81894437597576e-06+1.5847850918298e-06i,-4.64801296656687e-07+3.0073435956889e-06i,5.57759692819409e-06+2.47812555749639e-07i,4.29351106783256e-06+2.15210868664329e-06i,-3.01951111679152e-08+9.40312900763415e-07i,-2.86721163930951e-06+1.66834528123873e-07i,4.93601580611231e-09+3.52166828418272e-07i
2.71368916942599e-06+7.52124937165631e-07i,-1.04570242551375e-05+4.30244175986361e-07i,-2.61807018997181e-06+1.13968493680227e-06i,-6.29772159119178e-06+1.50929763790385e-06i,1.39307730807641e-05+5.01594055847548e-07i,9.13569102138626e-07+9.50985070179077e-07i,-8.58779807665822e-06+1.51524508459053e-07i,7.05231674259257e-07+6.48192335588024e-07i,-7.98044616408007e-06+1.25644774599838e-06i,3.32552675192878e-06+3.94805358612e-06i,1.38970062606626e-05+1.2316666508958e-07i,-5.81733103714664e-08+9.88866875825511e-07i,-2.60769625343991e-06+1.02326301848691e-06i,-6.23713484428893e-06+1.57628620919731e-07i,-4.3182061148116e-08+4.22446064375804e-07i
2.50267908931472e-06+7.64892201184926e-07i,-1.00584885927788e-05+4.36754314181929e-07i,-5.26214859805545e-06+4.23784733944999e-07i,-2.21153736276628e-06+2.40603887313141e-06i,1.29541370570343e-05+5.08754883598615e-07i,8.24996920558829e-07+1.06306675270047e-06i,-8.23129428417642e-06+1.6282025315995e-07i,8.46686228468962e-07+5.31566457359229e-07i,-8.0637767144339e-06+9.75597761665816e-07i,1.38731281046195e-05+7.79977022945686e-07i,2.97959889740304e-06+1.48348874707672e-06i,-1.4897679363787e-07+1.17421341948906e-06i,-7.11565079112764e-06+3.9819065529834e-07i,-2.20806633852087e-06+5.39056026479698e-07i,7.04093857718698e-09+7.17706633692197e-07i
1.93023538056774e-05+8.51480603400727e-07i,-5.74722041513604e-05+4.66481457430065e-07i,-7.5019564805425e-06+3.21037979191697e-06i,-1.9708815536169e-05+2.19058907839391e-06i,3.51020188332298e-05+4.71563518329794e-07i,1.15845187043999e-06+6.45684081348118e-07i,-1.10669993564621e-05+2.98346269860096e-08i,8.3666795023831e-07+1.29594157080785e-06i,-5.74263781081408e-06+1.07239921197321e-06i,8.44372690332507e-06+4.24691946093128e-06i,1.01170205060782e-05+2.66065068161803e-07i,9.01304636025924e-08+1.28868211508977e-06i,-4.6179770310481e-07+9.08224001109632e-07i,-3.76777345844323e-06+1.02242116360288e-07i,1.64939604793319e-08+3.68885823600055e-07i
1.13571293858656e-06+7.12988851331072e-07i,-4.32432242610877e-06+3.9698039495717e-07i,-1.24692894966702e-06+1.71113410145164e-07i,-2.4966575149846e-06+1.23169149147033e-06i,5.72870307775353e-06+4.88887595517607e-07i,7.5698046551926e-08+1.12376692354564e-06i,-3.57742029822436e-06+1.6492452862618e-07i,2.35139396634735e-07+5.42161713152942e-07i,-3.36410170714699e-06+1.35258063513904e-06i,1.18671320561128e-06+2.91126372733822e-06i,6.25197378619339e-06+1.58616246455596e-07i,-3.02130315897847e-08+9.47415655990748e-07i,-1.44999345550219e-06+8.19782358617945e-07i,-2.78014491002261e-06+1.42752546831989e-07i,1.59807959360845e-08+3.88806883662413e-07i
8.94424929323993e-07+9.5805571752134e-07i,-3.30702384404402e-06+5.28102032073337e-07i,-2.0348689241104e-06+6.46063553999778e-07i,-1.70115775271925e-06+1.71287927469725e-06i,3.74233341620473e-06+5.18510400245488e-07i,1.10479556388096e-07+6.9579989255353e-07i,-1.84929420021934e-06+9.37025440720679e-08i,-4.42932063746649e-07+7.69849782258108e-07i,-1.11216474670631e-06+9.37112923555243e-07i,2.30427827685186e-06+6.47514690877926e-07i,1.49702927180918e-06+9.16969346897103e-07i,1.81311111499807e-07+9.5141422889382e-07i,-6.48176910694581e-07+7.103711058603e-07i,-1.00586625612222e-06+1.03920825435975e-08i,1.67063649065689e-07+3.16989666795896e-07i
3.07458863019801e-06+8.89219965411559e-07i,-1.15813403550951e-05+5.1550838023705e-07i,-7.32315966405971e-06+2.97721624853088e-08i,-5.63663480605169e-06+4.08614707701968e-06i,1.37226561379422e-05+5.93261613013667e-07i,7.41475174652395e-07+1.19647289118006e-06i,-7.20912551324072e-06+1.95201489838747e-07i,5.75313357726908e-07+6.58634207296017e-07i,-5.3354275008747e-06+1.23000106480995e-06i,9.18255668763849e-06+1.29918712501834e-06i,3.88803918039961e-06+3.43980064795712e-06i,-1.29851950102675e-07+1.20314410644424e-06i,-3.41413959951974e-06+6.21127792289751e-07i,-1.72950256874245e-06+6.4767186350888e-07i,1.61118872722312e-07+6.15404486918185e-07i
5.67702756902374e-06+8.20707260915754e-07i,-2.20885753985718e-05+4.66197632222911e-07i,-1.57066638526405e-05+4.62574322654404e-07i,-1.46851647149499e-05+4.91575896251846e-06i,2.83866862106894e-05+5.05505188803573e-07i,1.80501764196714e-06+7.83222692619938e-07i,-1.67515815884448e-05+1.05798918186748e-07i,1.54000946963496e-06+8.31949889965796e-07i,-1.46824954285101e-05+1.10905579855509e-06i,2.53937630873936e-05+2.53602859456526e-06i,1.00324662286592e-05+9.36926072172281e-06i,-1.23763440807957e-07+1.02535187683339e-06i,-3.80611304987056e-06+1.06517520258258e-06i,-1.11014796173547e-05+1.09569476030457e-07i,-1.21609617868362e-07+4.50310310250536e-07i
9.08702953612045e-07+8.00272753616568e-07i,-3.45472052952001e-06+4.41211479585871e-07i,-2.36213742407003e-06+7.05981518820586e-07i,-2.29906298698109e-06+1.232207805074e-06i,4.37810639762831e-06+4.67451908292519e-07i,1.57248387318109e-07+7.03771419029725e-07i,-2.60792327096923e-06+8.68287844160068e-08i,-2.87378177988496e-08+7.38032691281979e-07i,-2.23650082625813e-06+9.6961803831269e-07i,4.3107868685718e-06+8.40301023805428e-07i,2.74896587657816e-06+1.7076894705456e-06i,2.58310347747403e-08+9.1942525246966e-07i,-9.57627583207963e-07+7.97149069102126e-07i,-1.78820896055935e-06+1.11135537261956e-07i,8.25990671171417e-08+4.06998876705914e-07i
1.87018887719051e-06+1.2055372237219e-06i,-7.22545685021123e-06+6.20867947536103e-07i,-1.44497011684666e-06+8.9916074176311e-09i,-4.32394853885556e-06+1.17875562359843e-06i,1.00166045837218e-05+5.07510546896947e-07i,1.71172586300295e-07+9.72751415034733e-07i,4.09328265131929e-08+1.76959071039303e-06i,-5.60169896109734e-06+3.08128626083375e-07i,-6.53231353513834e-08+1.93317856096716e-07i,6.72203385027865e-07+1.22016983617302e-06i,-4.24575801056013e-06+2.7050822073835e-07i,8.03544275807476e-06+3.01541043780329e-07i,6.72606791092462e-06+2.70058275067849e-06i,-4.94971594994643e-06+1.72550489044332e-07i,-5.63927047807688e-08+4.80402247013011e-07i
1.0641660762074e-06+8.40066572563403e-07i,-4.05671559521028e-06+5.03352725519821e-07i,-2.01929379525412e-06+7.87868695867371e-07i,-7.12496305043623e-07+1.9254452504297e-06i,4.6678212162887e-06+5.6639418410214e-07i,-6.24162470524301e-08+1.07790132442304e-06i,-2.57403455346643e-06+1.86955731933366e-07i,1.44628467411064e-07+4.43701249458811e-07i,-2.04043726788431e-06+9.02344906977516e-07i,3.482997669746e-06+5.75847169488945e-07i,7.63167479146885e-07+7.87902083450457e-07i,-1.56910659178804e-06+9.98563987343623e-07i,-1.89283900078355e-06+2.59373735522418e-07i,-2.67431293953965e-07+4.16727677433409e-07i,5.7177847609798e-07+1.06637398147617e-07i
7.60486387687501e-07+8.15996660887352e-07i,-2.81093317450183e-06+4.45344699538298e-07i,-1.78459211921518e-06+2.39246672419648e-07i,-1.88871815462433e-06+9.38958977845332e-07i,3.40834586059885e-06+4.36070136623519e-07i,1.32976143619583e-07+5.89753452531663e-07i,-1.78073781916992e-06+6.28970546654449e-08i,-6.49658187517738e-07+8.07682348766224e-07i,-1.14204500108226e-06+9.27600022017903e-07i,2.48669065422473e-06+1.02934019141929e-06i,2.64858525482238e-06+2.62001381990517e-07i,6.8515705954167e-07+1.13779985808823e-06i,-1.81309674213754e-07+7.65315348438424e-07i,-1.2368652656331e-06+1.27187477697103e-07i,6.22253579054026e-08+3.10787060062329e-07i
7.96673471893048e-07+7.94996215080155e-07i,-2.86136666339625e-06+4.41652993135408e-07i,-1.00756036251738e-06+3.99151414824032e-08i,-1.71779993735423e-06+1.1047904660108e-06i,3.72973105122697e-06+4.68334269097875e-07i,1.25091763902916e-07+6.88799583072569e-07i,-2.18564996188639e-06+8.38941306404529e-08i,-3.45737531645581e-07+8.49370995255367e-07i,-1.49860002405029e-06+1.21393533369983e-06i,5.29727251067702e-07+2.27448710939101e-06i,3.32064708172324e-06+1.75679643965536e-07i,5.41021189576424e-07+1.3082553264243e-06i,-2.08716859254277e-07+8.63332730977475e-07i,-1.90164880731052e-06+1.3138185651171e-07i,3.19709873511438e-08+3.3874774512026e-07i
1.44501329243881e-06+8.88847592439653e-07i,-5.50397496775275e-06+5.00423546479266e-07i,-3.9083977055162e-06+1.13689860644045e-08i,-4.08354100846539e-06+1.1750352508375e-06i,7.35424458589133e-06+5.16588790405807e-07i,4.26151911394189e-07+7.309233857555e-07i,-4.56861994641959e-06+8.09536289980218e-08i,1.148329403988e-07+1.0463345419153e-06i,-4.25030347105425e-06+1.15581587143601e-06i,8.93127013704081e-06+6.67426011096571e-07i,8.88615545233301e-06+1.93224531777393e-07i,6.87315471087683e-08+1.18728024502181e-06i,-7.868021307997e-07+1.08950526761326e-06i,-4.22850744177296e-06+5.18768005128868e-08i,-4.96580820618057e-09+4.36500184000215e-07i
1.07933080728376e-06+7.94601567779038e-07i,-3.99558888889882e-06+4.61670408275782e-07i,-3.02089524732058e-06+7.11022034762001e-07i,-3.0284410263989e-06+9.74545700144674e-07i,5.33672624993495e-06+5.25156640738639e-07i,2.18187984718957e-07+9.74797618030371e-07i,-3.42760900434589e-06+1.61180085287932e-07i,1.61801757096227e-07+6.25034862521176e-07i,-3.25826534274254e-06+1.16231312600969e-06i,7.03050283181678e-06+6.77649744957726e-07i,6.94833704741999e-06+3.31595310683918e-07i,-4.11744728306251e-08+1.02886787835396e-06i,-2.09325494781233e-06+8.54791187546707e-07i,-2.28266931971733e-06+4.08435663432984e-07i,5.12970178545102e-08+4.99774996603592e-07i
