f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
63.7264543704367,1,108.743997541371,2,168.210224241999,3,171.31679649542,4,211.281868850747,5,294.669798497647,6,325.433435309765,7,347.191235537237,8,472.151411206351,9,506.194326646629,10,507.301750994415,11,555.3944528029,12,595.695306062499,13,619.349451397078,14,753.328195248462,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.8687428341116,1,107.086893951165,2,175.019651347089,3,178.104473452458,4,222.098931809249,5,289.062754435696,6,342.409171523765,7,350.344729264586,8,491.014815131025,9,523.989916333259,10,529.296604602164,11,541.447941256222,12,595.19385779891,13,642.410858188168,14,764.55875151729,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.8384090960021,1,106.224316206624,2,163.738189379448,4,160.215298729079,3,200.002130099655,5,287.993560406423,6,312.90242579795,7,338.179273519624,8,441.275475221675,9,489.999370630894,11,476.775755785282,10,541.391006856346,12,572.088292326673,13,596.262914769688,14,730.469499398885,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.0424411545132,1,106.601899845193,2,156.683256287581,3,171.183739718458,4,203.975421615672,5,287.779451927939,6,304.857073809765,7,331.18674388532,8,472.011596864175,9,474.234052211778,10,500.741008722095,11,540.770491261816,12,573.432626177845,13,596.233003598524,14,711.178045515879,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.5055603201856,1,104.238963769686,2,166.615203733888,3,175.870976341459,4,215.417916808119,5,282.652041852969,6,328.349333425025,7,338.242163563578,8,484.642593174178,9,503.647753140361,10,519.609864926049,11,531.565473406932,12,580.00347908117,13,625.467839963573,14,740.365320949184,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.0307365827049,1,105.374573316175,2,162.096618888096,3,180.107728797205,4,215.320047875262,5,286.399639616563,6,321.816367333439,7,336.214972006883,8,496.036700475701,10,494.974670734331,9,527.437373544122,11,540.689137402792,12,583.417972111002,13,626.028639768664,14,735.195270053227,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.9559683281745,1,104.671295800158,2,158.165541134374,3,171.919755151666,4,206.296338295869,5,282.0803459089,6,309.453122666428,7,328.737633391383,8,473.800928744187,9,477.327286436819,10,503.893315447698,11,527.826345992022,12,566.510936776479,13,599.088635660019,14,707.852512721808,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.236366425579,1,88.3515258728865,2,147.047247457541,3,163.814540149274,4,197.662551362627,5,240.700656878853,6,297.237678558502,8,293.066785255796,7,450.559294894148,10,448.414635877255,9,481.6982343942,12,451.215866791077,11,499.735605383469,13,573.118946832227,14,650.10423718514,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.8716579140169,1,118.04503048785,2,183.303550304857,3,191.009325063387,4,233.194072375682,5,316.559594863839,6,355.729630007279,7,373.198166960614,8,525.852067321212,9,546.12552983568,10,562.922753957894,11,585.673352687725,12,633.399813338103,13,676.577461346292,14,799.038386607543,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.2298618176712,1,100.394649435893,2,159.386848679197,3,185.329977086998,4,218.684633542749,5,274.077121087786,6,323.758835068049,7,325.249027038001,8,508.949770512612,10,490.487109375421,9,540.627719120088,12,514.381980308204,11,561.659258596749,13,636.159082949824,14,718.515261254461,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
